Andre Roberson,26,25,2015-12-17,24,OKC,A,CLE,-4,1,20:58,2,3,0.667,1,1,1,0,0,NA,2,2,4,2,1,3,1,0,5,9.2,3,21
Andre Roberson,27,26,2015-12-19,24,OKC,H,LAL,40,1,17:41,2,4,0.5,0,1,0,0,0,NA,3,1,4,1,0,1,0,2,4,5,13,12.5
Andre Roberson,28,27,2015-12-21,24,OKC,A,LAC,1,1,15:20,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,0,2,2.7,-8,4
Andre Roberson,29,28,2015-12-23,24,OKC,A,LAL,35,1,26:29,7,9,0.778,0,1,0,1,2,0.5,4,3,7,3,2,4,1,1,15,20.3,45,39.8
Andre Roberson,30,29,2015-12-25,24,OKC,H,CHI,-9,1,20:13,1,6,0.167,0,1,0,0,0,NA,3,1,4,1,0,0,0,2,2,0.5,-12,8.5
Andre Roberson,31,30,2015-12-27,24,OKC,H,DEN,10,1,27:26,4,7,0.571,1,1,1,1,1,1,4,2,6,0,2,0,2,1,10,9.7,-3,21
Andre Roberson,32,31,2015-12-29,24,OKC,H,MIL,8,1,20:06,1,4,0.25,1,2,0.5,3,4,0.75,1,3,4,0,1,0,0,2,6,5,2,13.5
Andre Roberson,33,32,2015-12-31,24,OKC,H,PHO,4,1,25:13,2,3,0.667,1,2,0.5,0,0,NA,1,3,4,1,3,0,1,3,5,6.8,12,17.5
Andre Roberson,34,33,2016-01-02,24,OKC,A,CHO,19,1,14:43,0,1,0,0,1,0,0,0,NA,1,3,4,1,0,1,0,4,0,0.7,10,8.5
Andre Roberson,35,34,2016-01-04,24,OKC,H,SAC,-12,1,23:29,1,3,0.333,0,1,0,0,0,NA,1,2,3,2,1,2,1,1,2,4,8,14.3
Andre Roberson,36,35,2016-01-06,24,OKC,H,MEM,18,1,14:33,1,4,0.25,0,1,0,1,1,1,0,2,2,0,0,0,1,2,3,-0.6,2,5
Andre Roberson,37,36,2016-01-08,24,OKC,A,LAL,4,1,15:49,3,3,1,0,0,NA,1,2,0.5,3,1,4,0,1,0,0,5,7,7.1,10,14
Andre Roberson,38,37,2016-01-10,24,OKC,A,POR,-5,1,31:10,4,6,0.667,1,3,0.333,1,1,1,1,7,8,0,2,3,2,2,10,11.5,-3,29.5
Andre Roberson,39,38,2016-01-12,24,OKC,A,MIN,5,1,17:53,2,6,0.333,0,1,0,0,0,NA,0,2,2,1,1,0,1,3,4,0.7,6,9.5
Andre Roberson,40,39,2016-01-13,24,OKC,H,DAL,19,1,27:15,3,5,0.6,0,1,0,3,4,0.75,0,1,1,1,2,0,0,3,9,8.1,17,15.8
Andre Roberson,41,40,2016-01-15,24,OKC,H,MIN,20,1,16:36,4,4,1,0,0,NA,0,2,0,1,2,3,1,0,1,0,0,8,8.7,18,15.3
Andre Roberson,42,41,2016-01-17,24,OKC,H,MIA,25,1,32:26,3,6,0.5,0,2,0,0,0,NA,0,1,1,1,1,3,0,0,6,7.1,24,16.8
Andre Roberson,43,42,2016-01-19,24,OKC,A,DEN,6,1,14:12,1,2,0.5,0,0,NA,0,0,NA,1,1,2,2,1,1,0,2,2,4.3,-16,11.5
Andre Roberson,44,43,2016-01-20,24,OKC,H,CHO,14,1,20:15,3,4,0.75,1,1,1,0,0,NA,1,2,3,1,1,0,0,0,7,8.4,11,14.8
Andre Roberson,45,44,2016-01-22,24,OKC,A,DAL,3,1,12:44,1,1,1,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,2,2.7,0,4.5
Andre Roberson,46,45,2016-01-24,24,OKC,A,BRK,-10,1,15:26,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-0.3,-7,1
Andre Roberson,57,46,2016-02-24,24,OKC,A,DAL,13,1,20:32,1,5,0.2,1,5,0.2,1,2,0.5,1,2,3,0,0,1,1,4,4,-0.1,-5,9.8
Andre Roberson,58,47,2016-02-25,24,OKC,A,NOP,-4,1,21:44,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-3,0
Andre Roberson,59,48,2016-02-27,24,OKC,H,GSW,-3,1,37:06,4,9,0.444,2,4,0.5,0,0,NA,2,3,5,1,1,0,0,2,10,8.5,2,20.8
Andre Roberson,60,49,2016-02-29,24,OKC,A,SAC,15,1,21:05,1,4,0.25,0,2,0,2,2,1,2,0,2,1,0,0,0,1,4,3.3,-14,8
Andre Roberson,61,50,2016-03-02,24,OKC,A,LAC,-5,1,22:22,0,4,0,0,3,0,0,0,NA,1,6,7,0,0,0,0,3,0,-1.5,-10,8.8
Andre Roberson,62,51,2016-03-03,24,OKC,A,GSW,-15,1,35:32,1,7,0.143,0,2,0,2,2,1,5,6,11,0,0,0,0,4,4,3.2,-1,17.8
Andre Roberson,63,52,2016-03-06,24,OKC,A,MIL,8,1,10:06,1,2,0.5,1,1,1,0,0,NA,0,3,3,0,0,1,0,4,3,2,3,9.3
Andre Roberson,64,53,2016-03-09,24,OKC,H,LAC,12,1,25:40,6,7,0.857,1,2,0.5,0,0,NA,0,1,1,0,1,0,0,3,13,10.6,6,16.8
Andre Roberson,65,54,2016-03-11,24,OKC,H,MIN,-3,1,14:01,1,4,0.25,0,1,0,0,0,NA,3,1,4,0,1,1,0,1,2,3.3,-11,11
Andre Roberson,66,55,2016-03-12,24,OKC,A,SAS,-8,1,34:22,2,2,1,1,1,1,1,2,0.5,2,3,5,1,0,1,0,2,6,7.9,-4,16.3
Andre Roberson,67,56,2016-03-14,24,OKC,H,POR,34,1,12:42,1,2,0.5,1,2,0.5,0,0,NA,1,1,2,0,0,0,0,0,3,3,4,6
Andre Roberson,68,57,2016-03-16,24,OKC,A,BOS,21,1,17:32,2,2,1,0,0,NA,0,0,NA,1,3,4,0,0,1,0,2,4,4.9,20,11
Andre Roberson,69,58,2016-03-18,24,OKC,A,PHI,14,1,20:14,2,4,0.5,1,3,0.333,0,0,NA,0,4,4,0,1,0,1,2,5,3.4,6,12
Andre Roberson,70,59,2016-03-19,24,OKC,A,IND,4,1,28:35,1,2,0.5,0,1,0,2,2,1,0,2,2,1,0,0,0,4,4,2.7,7,8
Andre Roberson,71,60,2016-03-22,24,OKC,H,HOU,4,1,20:08,2,3,0.667,0,1,0,0,0,NA,0,1,1,1,1,1,0,5,4,3.4,-14,10.8
Andre Roberson,72,61,2016-03-24,24,OKC,H,UTA,22,1,21:38,1,3,0.333,0,1,0,0,0,NA,0,4,4,0,0,1,0,1,2,1.8,16,9
Andre Roberson,73,62,2016-03-26,24,OKC,H,SAS,19,1,31:11,2,2,1,1,1,1,0,0,NA,1,3,4,2,2,0,0,0,5,9.4,26,17.5
Andre Roberson,74,63,2016-03-28,24,OKC,A,TOR,19,1,24:44,2,2,1,2,2,1,3,4,0.75,1,3,4,0,1,0,0,2,9,9.8,25,17
Andre Roberson,75,64,2016-03-29,24,OKC,A,DET,-6,1,21:49,1,3,0.333,0,0,NA,0,0,NA,1,3,4,1,1,1,3,1,2,0.9,-14,11
Andre Roberson,76,65,2016-03-31,24,OKC,H,LAC,2,1,33:03,2,4,0.5,2,4,0.5,0,2,0,2,3,5,1,1,0,1,2,6,5.4,9,16.3
Andre Roberson,77,66,2016-04-03,24,OKC,A,HOU,-8,1,20:06,2,4,0.5,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,4,2.5,-7,7.8
Andre Roberson,78,67,2016-04-05,24,OKC,A,DEN,22,1,13:09,2,3,0.667,0,0,NA,0,0,NA,1,5,6,1,0,0,1,0,4,4.6,7,12.5
Andre Roberson,80,68,2016-04-09,24,OKC,A,SAC,-2,1,22:19,3,3,1,0,0,NA,0,0,NA,1,3,4,1,1,2,0,3,6,8.6,-2,18.5
Andre Roberson,81,69,2016-04-11,24,OKC,H,LAL,33,1,18:23,3,4,0.75,1,2,0.5,0,0,NA,1,3,4,0,0,0,0,1,7,6.6,19,12.5
Andre Roberson,82,70,2016-04-12,24,OKC,A,SAS,-4,1,27:05,2,3,0.667,1,2,0.5,0,2,0,2,8,10,0,2,2,0,3,5,8.9,-13,26
Mitch McGary,3,1,2015-11-01,23,OKC,H,DEN,24,0,4:27,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,2,0,0,-2,-1,-1
Mitch McGary,7,2,2015-11-08,23,OKC,H,PHO,21,0,11:29,1,3,0.333,0,0,NA,1,2,0.5,1,2,3,0,0,0,3,3,3,-2,-15,5.3
Mitch McGary,8,3,2015-11-10,23,OKC,A,WAS,24,0,12:44,2,3,0.667,0,0,NA,1,2,0.5,1,3,4,1,0,0,0,1,5,5.2,1,11.5
Mitch McGary,9,4,2015-11-13,23,OKC,H,PHI,17,0,1:38,0,0,NA,0,0,NA,1,2,0.5,0,0,0,1,0,0,0,0,1,1.3,-4,2.5
Mitch McGary,10,5,2015-11-15,23,OKC,H,BOS,-15,0,0:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Mitch McGary,15,6,2015-11-23,23,OKC,A,UTA,22,0,2:47,0,0,NA,0,0,NA,0,0,NA,1,1,2,0,0,1,0,1,0,1.3,-4,4.5
Mitch McGary,34,7,2016-01-02,23,OKC,A,CHO,19,0,2:36,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-1,1.3
Mitch McGary,35,8,2016-01-04,23,OKC,H,SAC,-12,0,2:09,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-6,0
Mitch McGary,36,9,2016-01-06,23,OKC,H,MEM,18,0,2:07,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Mitch McGary,40,10,2016-01-13,23,OKC,H,DAL,19,0,4:25,0,0,NA,0,0,NA,1,2,0.5,0,2,2,0,0,0,1,1,1,-0.2,-6,3
Mitch McGary,41,11,2016-01-15,23,OKC,H,MIN,20,0,4:32,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,2,0,-1.5,-3,0
Mitch McGary,42,12,2016-01-17,23,OKC,H,MIA,25,0,2:13,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,1,-1,2
Mitch McGary,44,13,2016-01-20,23,OKC,H,CHO,14,0,3:18,2,3,0.667,0,1,0,0,0,NA,1,0,1,0,0,1,0,0,4,4.1,-3,7.3
Mitch McGary,50,14,2016-02-01,23,OKC,H,WAS,16,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Mitch McGary,54,15,2016-02-11,23,OKC,H,NOP,26,0,3:43,2,3,0.667,0,0,NA,0,0,NA,0,2,2,0,1,0,0,1,4,3.9,4,8.5
Mitch McGary,56,16,2016-02-21,23,OKC,H,CLE,-23,0,2:39,0,0,NA,0,0,NA,0,2,0,0,1,1,1,0,0,0,0,0,0.2,-2,2.8
Mitch McGary,57,17,2016-02-24,23,OKC,A,DAL,13,0,0:45,0,0,NA,0,0,NA,0,0,NA,0,1,1,0,0,0,0,0,0,0.3,0,1.3
Mitch McGary,60,18,2016-02-29,23,OKC,A,SAC,15,0,2:03,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0,-6,1.5
Mitch McGary,64,19,2016-03-09,23,OKC,H,LAC,12,0,0:58,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
Mitch McGary,69,20,2016-03-18,23,OKC,A,PHI,14,0,6:16,2,3,0.667,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,4,2.6,-2,5.3
D.J. Augustin,1,1,2015-10-28,27,OKC,H,SAS,6,0,12:55,2,5,0.4,0,0,NA,4,4,1,0,1,1,4,3,0,1,1,8,10,-3,20.8
D.J. Augustin,2,2,2015-10-30,27,OKC,A,ORL,3,0,28:14,4,6,0.667,2,4,0.5,2,2,1,1,1,2,5,0,0,0,3,12,12.7,24,23
D.J. Augustin,3,3,2015-11-01,27,OKC,H,DEN,24,0,18:07,5,8,0.625,4,5,0.8,0,0,NA,1,1,2,3,0,0,0,0,14,13.5,3,23
D.J. Augustin,4,4,2015-11-02,27,OKC,A,HOU,-5,0,21:35,4,9,0.444,1,3,0.333,3,5,0.6,0,5,5,0,1,0,6,2,12,2.2,-12,17.8
D.J. Augustin,5,5,2015-11-04,27,OKC,H,TOR,-5,0,12:40,0,0,NA,0,0,NA,0,0,NA,0,0,0,3,0,0,4,2,0,-2.7,-8,2.5
D.J. Augustin,6,6,2015-11-05,27,OKC,A,CHI,-6,0,13:39,1,4,0.25,0,1,0,2,2,1,0,3,3,1,0,1,0,0,4,3.9,-15,11.3
D.J. Augustin,7,7,2015-11-08,27,OKC,H,PHO,21,0,13:57,0,2,0,0,2,0,2,4,0.5,0,1,1,4,3,0,2,0,2,3.9,-5,14.3
D.J. Augustin,8,8,2015-11-10,28,OKC,A,WAS,24,0,16:52,1,2,0.5,0,0,NA,0,1,0,0,3,3,4,0,0,0,2,2,3.5,0,11.8
D.J. Augustin,9,9,2015-11-13,28,OKC,H,PHI,17,0,23:14,3,7,0.429,1,3,0.333,1,2,0.5,0,1,1,1,1,0,1,1,8,4.5,14,12.8
D.J. Augustin,10,10,2015-11-15,28,OKC,H,BOS,-15,0,23:22,1,5,0.2,0,2,0,0,0,NA,0,1,1,4,1,0,5,0,2,-2,-11,8.8
D.J. Augustin,11,11,2015-11-16,28,OKC,A,MEM,-8,0,15:41,2,6,0.333,1,2,0.5,0,0,NA,1,0,1,1,1,0,0,4,5,2.4,-14,10.3
D.J. Augustin,12,12,2015-11-18,28,OKC,H,NOP,7,0,15:59,3,3,1,2,2,1,1,2,0.5,0,1,1,3,0,0,2,0,9,8.1,12,14.8
D.J. Augustin,13,13,2015-11-20,28,OKC,H,NYK,-3,0,13:04,1,4,0.25,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,2,-1.8,-1,1.5
D.J. Augustin,14,14,2015-11-22,28,OKC,H,DAL,3,0,12:33,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,2,0,0,0,0,5,4,0,9.8
D.J. Augustin,15,15,2015-11-23,28,OKC,A,UTA,22,0,20:42,3,7,0.429,3,6,0.5,0,0,NA,0,1,1,2,0,0,0,1,9,6.6,13,14.8
D.J. Augustin,16,16,2015-11-25,28,OKC,H,BRK,11,0,12:46,1,3,0.333,1,1,1,0,0,NA,0,0,0,1,0,0,0,2,3,1.2,-5,5
D.J. Augustin,17,17,2015-11-27,28,OKC,H,DET,16,0,21:31,2,5,0.4,1,3,0.333,1,1,1,1,3,4,3,0,0,0,1,6,6.6,9,16
D.J. Augustin,18,18,2015-11-30,28,OKC,A,ATL,-6,0,16:11,0,2,0,0,1,0,0,0,NA,1,0,1,1,0,0,0,1,0,-0.4,-2,2.8
D.J. Augustin,19,19,2015-12-03,28,OKC,A,MIA,-2,0,13:33,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,0,-1.7,-10,1
D.J. Augustin,20,20,2015-12-06,28,OKC,H,SAC,3,0,10:08,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.8,-10,-0.5
D.J. Augustin,21,21,2015-12-08,28,OKC,A,MEM,37,0,23:04,4,7,0.571,3,5,0.6,2,2,1,0,1,1,3,1,0,0,3,13,11.9,11,22.3
D.J. Augustin,22,22,2015-12-10,28,OKC,H,ATL,13,0,8:51,0,0,NA,0,0,NA,3,4,0.75,0,1,1,0,0,0,0,0,3,2.9,0,4.3
D.J. Augustin,23,23,2015-12-11,28,OKC,A,UTA,4,0,12:58,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,1,0,0,1,1,5,2.6,-4,7.8
D.J. Augustin,24,24,2015-12-13,28,OKC,H,UTA,6,0,12:38,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-13,0
D.J. Augustin,25,25,2015-12-16,28,OKC,H,POR,16,0,18:01,0,2,0,0,2,0,2,2,1,0,0,0,0,0,0,1,1,2,-0.8,8,1.5
D.J. Augustin,26,26,2015-12-17,28,OKC,A,CLE,-4,0,14:29,1,5,0.2,0,2,0,0,0,NA,0,2,2,3,0,0,0,1,2,1.2,-1,9
D.J. Augustin,27,27,2015-12-19,28,OKC,H,LAL,40,0,16:46,1,3,0.333,1,2,0.5,0,0,NA,0,1,1,3,1,0,0,3,3,3.5,22,11.3
D.J. Augustin,28,28,2015-12-21,28,OKC,A,LAC,1,0,13:36,0,2,0,0,0,NA,1,1,1,0,0,0,1,0,1,1,1,1,-0.4,-8,4
D.J. Augustin,29,29,2015-12-23,28,OKC,A,LAL,35,0,10:10,0,1,0,0,1,0,2,2,1,0,0,0,4,0,0,0,0,2,4.1,-1,8
D.J. Augustin,30,30,2015-12-25,28,OKC,H,CHI,-9,0,13:11,1,4,0.25,1,2,0.5,0,0,NA,0,1,1,1,1,0,2,1,3,0.2,-13,7.3
D.J. Augustin,31,31,2015-12-27,28,OKC,H,DEN,10,0,5:48,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,-5,1.5
D.J. Augustin,40,32,2016-01-13,28,OKC,H,DAL,19,0,7:56,0,1,0,0,1,0,0,0,NA,0,1,1,1,0,0,0,3,0,-0.9,-4,2.8
D.J. Augustin,48,33,2016-01-27,28,OKC,A,MIN,3,0,6:10,1,2,0.5,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,2,0.2,3,4
D.J. Augustin,49,34,2016-01-29,28,OKC,H,HOU,8,0,18:28,1,2,0.5,1,1,1,0,0,NA,0,5,5,5,0,0,0,3,3,5.8,7,17.3
Josh Huestis,72,1,2016-03-24,24,OKC,H,UTA,22,0,4:49,1,1,1,1,1,1,0,2,0,0,0,0,0,0,0,1,1,3,0.5,-3,3
Josh Huestis,75,2,2016-03-29,24,OKC,A,DET,-6,0,15:44,2,3,0.667,1,1,1,0,0,NA,1,0,1,0,0,1,0,1,5,4.7,3,8.8
Josh Huestis,79,3,2016-04-06,24,OKC,A,POR,-5,0,20:57,2,3,0.667,2,2,1,0,2,0,0,6,6,0,1,1,2,0,6,5.4,11,17.5
Josh Huestis,81,4,2016-04-11,24,OKC,H,LAL,33,0,8:01,0,3,0,0,1,0,0,0,NA,1,1,2,0,0,0,0,1,0,-1.5,-5,2.5
Josh Huestis,82,5,2016-04-12,24,OKC,A,SAS,-4,0,5:28,0,2,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-1.1,-4,1.3
