Kevin Martin,55,36,2016-02-19,33,MIN,A,MEM,-5,0,13:22,3,5,0.6,2,3,0.667,4,4,1,0,2,2,1,0,0,4,4,12,5.4,-1,15
Kevin Martin,56,37,2016-02-20,33,MIN,H,NYK,-8,0,12:28,0,2,0,0,0,NA,1,2,0.5,1,2,3,0,1,0,1,0,1,0.5,-5,6.3
Kevin Martin,57,38,2016-02-22,33,MIN,H,BOS,2,0,13:54,1,3,0.333,0,1,0,3,4,0.75,0,5,5,1,0,0,2,3,5,1.9,-1,11.8
Kevin Martin,58,39,2016-02-24,33,MIN,A,TOR,-9,0,4:04,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,2,1.3,0,2
Tyus Jones,7,1,2015-11-10,19,MIN,H,CHO,-9,0,12:31,0,4,0,0,0,NA,1,2,0.5,0,1,1,1,1,0,0,1,1,-0.6,-23,5.8
Tyus Jones,8,2,2015-11-12,19,MIN,H,GSW,-13,0,1:11,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
Tyus Jones,29,3,2015-12-23,19,MIN,H,SAS,-25,0,19:49,3,7,0.429,0,1,0,0,0,NA,0,1,1,2,2,0,1,0,6,5,-11,13.8
Tyus Jones,30,4,2015-12-26,19,MIN,H,IND,-14,0,11:24,0,1,0,0,0,NA,0,0,NA,0,3,3,1,0,1,0,1,0,1.2,-13,7.3
Tyus Jones,31,5,2015-12-28,19,MIN,A,SAS,-6,0,11:26,1,2,0.5,0,0,NA,0,0,NA,0,0,0,2,0,0,3,2,2,-1.4,-8,3.5
Tyus Jones,32,6,2015-12-30,19,MIN,H,UTA,14,0,12:15,2,4,0.5,1,1,1,0,0,NA,0,1,1,2,1,0,1,1,5,4.3,0,11.3
Tyus Jones,33,7,2015-12-31,19,MIN,A,DET,-25,0,13:09,2,5,0.4,1,1,1,0,0,NA,0,5,5,4,0,0,1,1,5,5.2,0,17.3
Tyus Jones,34,8,2016-01-02,19,MIN,H,MIL,-10,0,14:30,2,6,0.333,0,0,NA,2,3,0.667,3,1,4,2,0,0,1,0,6,5,-19,13.5
Tyus Jones,35,9,2016-01-04,19,MIN,A,PHI,-10,0,1:47,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,-5,1.5
Tyus Jones,53,10,2016-02-08,19,MIN,H,NOP,-14,0,12:00,1,5,0.2,0,1,0,1,1,1,0,3,3,5,0,0,0,0,3,4.3,11,14.3
Tyus Jones,55,11,2016-02-19,19,MIN,A,MEM,-5,0,13:41,1,3,0.333,1,1,1,2,2,1,0,0,0,2,0,0,1,1,5,3.3,-3,8
Tyus Jones,57,12,2016-02-22,19,MIN,H,BOS,2,0,15:59,4,7,0.571,1,2,0.5,0,0,NA,1,1,2,1,1,0,1,2,9,6.6,-9,15
Tyus Jones,58,13,2016-02-24,19,MIN,A,TOR,-9,0,11:48,1,3,0.333,0,0,NA,2,2,1,0,0,0,3,1,0,0,1,4,5,-2,10.5
Tyus Jones,59,14,2016-02-27,19,MIN,A,NOP,2,0,12:30,2,4,0.5,2,3,0.667,1,2,0.5,1,2,3,3,0,0,1,0,7,7,-5,15.8
Tyus Jones,60,15,2016-02-28,19,MIN,A,DAL,-27,0,23:07,2,9,0.222,2,4,0.5,1,1,1,0,3,3,6,2,0,0,0,7,8.6,1,24.8
Tyus Jones,61,16,2016-03-02,19,MIN,H,WAS,-6,0,10:06,1,4,0.25,1,3,0.333,0,0,NA,0,0,0,0,0,0,1,0,3,-0.4,-16,3
Tyus Jones,62,17,2016-03-04,19,MIN,A,MIL,-15,0,24:05,1,3,0.333,0,1,0,0,0,NA,1,4,5,5,2,0,2,0,2,5.7,7,18.8
Tyus Jones,63,18,2016-03-05,19,MIN,H,BRK,14,0,15:47,3,5,0.6,2,3,0.667,1,1,1,0,1,1,2,0,0,1,3,9,6.2,-6,13.8
Tyus Jones,64,19,2016-03-07,19,MIN,A,CHO,-5,0,13:39,1,3,0.333,0,0,NA,0,0,NA,0,1,1,4,1,0,1,0,2,3.4,-18,10.8
Tyus Jones,65,20,2016-03-08,19,MIN,H,SAS,-25,0,26:47,4,7,0.571,2,4,0.5,0,0,NA,0,0,0,6,0,0,0,1,10,10.5,1,20
Tyus Jones,66,21,2016-03-11,19,MIN,A,OKC,3,0,12:05,2,7,0.286,1,4,0.25,0,0,NA,0,0,0,1,0,0,0,0,5,1.6,-13,7
Tyus Jones,67,22,2016-03-14,19,MIN,A,PHO,-3,0,11:34,0,3,0,0,1,0,0,0,NA,0,1,1,1,1,0,2,2,0,-2.9,-15,3.8
Tyus Jones,68,23,2016-03-16,19,MIN,A,MEM,6,0,19:11,3,4,0.75,0,1,0,4,6,0.667,0,0,0,5,1,2,2,0,10,11.5,10,22.5
Tyus Jones,69,24,2016-03-18,19,MIN,A,HOU,-5,0,15:38,1,4,0.25,0,1,0,0,0,NA,0,2,2,4,0,0,0,1,2,2.6,7,10.5
Tyus Jones,70,25,2016-03-21,19,MIN,H,GSW,-5,0,15:09,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,2,0,-3.2,-6,-0.5
Tyus Jones,71,26,2016-03-23,19,MIN,H,SAC,9,0,21:38,1,5,0.2,0,1,0,1,2,0.5,0,0,0,5,3,0,2,1,3,3.6,-4,15.5
Tyus Jones,72,27,2016-03-25,19,MIN,A,WAS,3,0,13:31,3,6,0.5,0,1,0,2,2,1,0,0,0,6,2,0,1,2,8,9.4,-7,20.5
Tyus Jones,73,28,2016-03-26,19,MIN,H,UTA,-9,0,17:26,2,7,0.286,0,1,0,4,4,1,0,2,2,2,1,0,2,1,8,4.5,-16,14.5
Tyus Jones,74,29,2016-03-28,19,MIN,H,PHO,5,0,13:46,1,3,0.333,0,2,0,1,2,0.5,0,0,0,2,2,0,2,0,3,2.3,-2,9
Tyus Jones,75,30,2016-03-30,19,MIN,H,LAC,-20,0,22:49,1,10,0.1,0,7,0,0,0,NA,0,0,0,2,0,0,0,3,2,-4.4,2,5
Tyus Jones,76,31,2016-04-01,19,MIN,A,UTA,-13,0,5:45,0,1,0,0,1,0,0,0,NA,1,0,1,1,1,0,2,0,0,-0.3,8,3.8
Tyus Jones,77,32,2016-04-03,19,MIN,H,DAL,-10,0,13:56,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,1,1,-0.2,-17,2.3
Tyus Jones,78,33,2016-04-05,19,MIN,A,GSW,7,0,19:10,3,4,0.75,0,0,NA,1,2,0.5,0,0,0,5,1,0,0,1,7,9.1,19,16.5
Tyus Jones,79,34,2016-04-07,19,MIN,A,SAC,8,0,26:21,2,3,0.667,1,2,0.5,0,0,NA,0,3,3,4,4,0,1,1,5,10,6,22.8
Tyus Jones,80,35,2016-04-09,19,MIN,A,POR,1,0,15:38,1,2,0.5,0,0,NA,1,1,1,0,0,0,2,1,0,0,0,3,4.4,8,8
Tyus Jones,81,36,2016-04-11,19,MIN,H,HOU,-24,0,25:47,1,5,0.2,0,1,0,0,0,NA,0,3,3,5,2,0,2,4,2,1.7,-7,16.3
Tyus Jones,82,37,2016-04-13,19,MIN,H,NOP,35,0,25:49,3,5,0.6,1,2,0.5,2,4,0.5,0,1,1,12,1,0,0,0,9,15.6,14,30.8
Zach LaVine,1,1,2015-10-28,20,MIN,A,LAL,1,0,19:56,4,10,0.4,0,2,0,0,0,NA,1,2,3,3,1,0,0,0,8,7,-4,18.3
Zach LaVine,2,2,2015-10-30,20,MIN,A,DEN,17,0,17:36,3,6,0.5,0,1,0,4,4,1,0,4,4,3,0,0,4,3,10,5.1,-4,17.5
Zach LaVine,3,3,2015-11-02,20,MIN,H,POR,-5,0,16:01,3,7,0.429,0,1,0,4,4,1,0,0,0,5,0,0,2,1,10,7.4,-8,16.5
Zach LaVine,4,4,2015-11-05,20,MIN,H,MIA,-12,0,20:11,1,5,0.2,1,1,1,0,0,NA,0,2,2,3,0,0,3,3,3,-1.6,-4,9
Zach LaVine,5,5,2015-11-07,20,MIN,A,CHI,9,0,19:18,3,9,0.333,1,3,0.333,1,1,1,1,3,4,4,0,0,3,3,8,3.1,7,18
Zach LaVine,6,6,2015-11-09,20,MIN,A,ATL,10,0,15:53,5,7,0.714,1,1,1,2,2,1,1,2,3,6,3,0,1,2,13,16.8,9,31.8
Zach LaVine,7,7,2015-11-10,20,MIN,H,CHO,-9,1,36:34,9,19,0.474,1,4,0.25,1,2,0.5,1,4,5,8,2,0,8,2,20,10.6,13,38.8
Zach LaVine,8,8,2015-11-12,20,MIN,H,GSW,-13,1,25:32,3,11,0.273,0,2,0,7,8,0.875,1,1,2,1,1,0,2,2,13,6,-22,18
Zach LaVine,9,9,2015-11-13,20,MIN,A,IND,-4,1,40:05,11,22,0.5,4,7,0.571,0,0,NA,1,5,6,4,1,0,2,1,26,18.6,0,42.5
Zach LaVine,10,10,2015-11-15,20,MIN,H,MEM,-8,1,17:29,8,15,0.533,4,7,0.571,5,6,0.833,1,2,3,3,0,0,1,5,25,17.7,2,34.8
Zach LaVine,11,11,2015-11-17,20,MIN,A,MIA,12,0,28:29,5,12,0.417,2,5,0.4,5,6,0.833,0,4,4,3,1,0,0,0,17,14.5,23,29.5
Zach LaVine,12,12,2015-11-18,20,MIN,A,ORL,-3,0,29:50,6,12,0.5,2,5,0.4,0,0,NA,0,3,3,3,0,0,3,4,14,6.4,2,21.8
Zach LaVine,13,13,2015-11-20,20,MIN,H,DET,-10,0,26:11,6,13,0.462,2,5,0.4,0,0,NA,1,2,3,2,0,1,2,2,14,7.9,-4,22.8
Zach LaVine,14,14,2015-11-23,20,MIN,H,PHI,5,0,24:52,4,12,0.333,0,3,0,4,4,1,0,5,5,0,0,0,3,2,12,2.9,-6,16.8
Zach LaVine,15,15,2015-11-25,20,MIN,H,ATL,4,0,26:53,7,13,0.538,2,5,0.4,2,2,1,1,4,5,6,0,0,2,4,18,14.2,1,33.3
Zach LaVine,16,16,2015-11-27,20,MIN,A,SAC,10,1,29:14,7,14,0.5,1,6,0.167,4,4,1,1,7,8,4,0,0,2,2,19,14.8,-2,34.5
Zach LaVine,17,17,2015-11-29,20,MIN,A,LAC,-8,1,32:30,6,15,0.4,3,5,0.6,3,3,1,0,3,3,7,0,0,1,5,18,12.7,0,33.3
Zach LaVine,18,18,2015-12-01,20,MIN,H,ORL,-3,0,28:30,3,11,0.273,0,5,0,6,6,1,1,4,5,5,1,1,2,1,12,10.2,3,28.8
Zach LaVine,19,19,2015-12-05,20,MIN,H,POR,-6,0,22:45,4,14,0.286,2,5,0.4,2,2,1,1,0,1,2,1,0,1,4,12,4.3,0,18.8
Zach LaVine,20,20,2015-12-07,20,MIN,H,LAC,-4,0,25:21,7,16,0.438,1,2,0.5,6,6,1,0,3,3,2,1,0,2,2,21,13.1,-4,29.3
Zach LaVine,21,21,2015-12-09,20,MIN,H,LAL,1,0,19:49,2,8,0.25,0,2,0,0,2,0,0,2,2,2,0,0,2,1,4,-2,-19,8.5
Zach LaVine,22,22,2015-12-11,20,MIN,A,DEN,-3,0,24:54,4,11,0.364,1,4,0.25,3,4,0.75,1,4,5,5,0,0,2,0,12,8.9,3,25.3
Zach LaVine,23,23,2015-12-13,20,MIN,A,PHO,-7,0,25:33,10,19,0.526,3,4,0.75,5,5,1,0,2,2,2,1,0,2,4,28,18.1,-2,36
Zach LaVine,24,24,2015-12-15,20,MIN,H,DEN,-12,0,24:35,8,18,0.444,1,3,0.333,3,4,0.75,1,3,4,5,1,1,2,1,20,14.6,-7,36
Zach LaVine,25,25,2015-12-16,20,MIN,A,NYK,-5,0,29:07,9,20,0.45,1,5,0.2,0,0,NA,0,2,2,2,0,0,1,3,19,8.4,3,24.5
Zach LaVine,26,26,2015-12-18,20,MIN,H,SAC,4,0,17:48,4,11,0.364,0,4,0,0,0,NA,1,1,2,0,0,0,4,2,8,-1.9,-5,8.5
Zach LaVine,27,27,2015-12-20,20,MIN,A,BRK,15,0,22:24,4,10,0.4,0,2,0,2,2,1,1,3,4,4,0,0,1,1,10,7.6,-7,20.5
Zach LaVine,28,28,2015-12-21,20,MIN,A,BOS,-14,0,25:48,7,12,0.583,0,2,0,3,5,0.6,0,3,3,2,1,0,1,1,17,12.5,-13,25.3
Zach LaVine,29,29,2015-12-23,20,MIN,H,SAS,-25,0,24:19,7,13,0.538,1,1,1,2,4,0.5,1,1,2,4,2,0,3,2,17,11.9,-10,28.5
Zach LaVine,30,30,2015-12-26,20,MIN,H,IND,-14,0,26:18,3,10,0.3,1,3,0.333,2,2,1,0,0,0,4,1,0,1,0,9,6,-20,17
Zach LaVine,31,31,2015-12-28,20,MIN,A,SAS,-6,0,24:41,5,14,0.357,0,4,0,5,5,1,0,0,0,2,0,0,1,1,15,7.2,-9,17.5
Zach LaVine,32,32,2015-12-30,20,MIN,H,UTA,14,0,11:37,1,6,0.167,0,0,NA,0,0,NA,1,2,3,0,0,0,1,3,2,-2.7,4,5.3
Zach LaVine,33,33,2015-12-31,20,MIN,A,DET,-25,0,24:48,1,8,0.125,0,1,0,2,4,0.5,0,4,4,2,0,0,2,5,4,-3.4,-22,11
Zach LaVine,34,34,2016-01-02,20,MIN,H,MIL,-10,0,21:09,3,9,0.333,0,3,0,0,0,NA,0,3,3,1,0,0,2,4,6,-1.1,-17,10.3
Zach LaVine,35,35,2016-01-04,20,MIN,A,PHI,-10,0,17:57,2,8,0.25,0,0,NA,1,2,0.5,0,1,1,2,2,0,2,2,5,0.7,0,12.3
Zach LaVine,36,36,2016-01-06,20,MIN,H,DEN,-4,0,16:49,1,5,0.2,0,1,0,0,0,NA,0,0,0,4,1,0,1,2,2,0.9,-9,9.5
Zach LaVine,37,37,2016-01-08,20,MIN,H,CLE,-26,0,22:15,1,6,0.167,0,0,NA,0,0,NA,0,4,4,2,0,0,2,2,2,-2,-14,9
Zach LaVine,38,38,2016-01-10,20,MIN,H,DAL,-6,0,8:22,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,-1.4,-5,2.3
Zach LaVine,39,39,2016-01-12,20,MIN,H,OKC,-5,0,26:35,7,12,0.583,3,4,0.75,4,6,0.667,0,9,9,4,0,0,3,3,21,15.9,6,38.3
Zach LaVine,40,40,2016-01-13,20,MIN,A,HOU,-3,0,15:20,1,6,0.167,0,1,0,0,0,NA,0,2,2,4,0,0,2,2,2,-1.2,-17,9.5
Zach LaVine,41,41,2016-01-15,20,MIN,A,OKC,-20,0,24:20,5,9,0.556,1,1,1,2,3,0.667,1,5,6,0,0,0,2,2,13,7.7,-3,20
Zach LaVine,42,42,2016-01-17,20,MIN,H,PHO,30,0,23:37,3,6,0.5,2,4,0.5,3,4,0.75,1,2,3,3,4,0,0,2,11,14.2,20,28.3
Zach LaVine,43,43,2016-01-19,20,MIN,A,NOP,-15,0,18:01,2,5,0.4,0,0,NA,0,0,NA,0,1,1,4,1,1,1,5,4,3.1,-14,14.8
Zach LaVine,44,44,2016-01-20,20,MIN,A,DAL,-12,0,17:21,2,4,0.5,0,2,0,0,0,NA,0,1,1,4,0,0,2,1,4,2.7,6,10.3
Zach LaVine,45,45,2016-01-23,20,MIN,H,MEM,5,0,19:11,1,3,0.333,1,1,1,2,2,1,0,2,2,4,3,1,3,4,5,5.8,-4,20.5
Zach LaVine,46,46,2016-01-25,20,MIN,A,CLE,-7,0,30:11,8,15,0.533,2,7,0.286,3,3,1,0,4,4,6,1,0,1,3,21,17.9,-8,37.5
Zach LaVine,47,47,2016-01-27,20,MIN,H,OKC,-3,0,29:26,14,17,0.824,5,8,0.625,2,5,0.4,0,2,2,1,1,0,0,5,35,27.8,-4,43.5
Zach LaVine,48,48,2016-01-29,20,MIN,A,UTA,-13,0,31:25,9,12,0.75,0,0,NA,1,2,0.5,0,1,1,3,0,0,3,4,19,11.6,-14,23.3
Zach LaVine,49,49,2016-01-31,20,MIN,A,POR,-3,0,25:28,6,14,0.429,1,4,0.25,1,1,1,0,2,2,2,1,0,1,6,14,6.2,-11,21.5
Zach LaVine,50,50,2016-02-02,20,MIN,A,LAL,-4,0,26:27,6,12,0.5,2,5,0.4,0,0,NA,0,1,1,7,0,0,4,4,14,7.6,0,24.8
Zach LaVine,51,51,2016-02-03,20,MIN,A,LAC,6,0,34:24,7,14,0.5,2,4,0.5,1,3,0.333,0,4,4,3,1,0,1,4,17,10.9,-4,29
Zach LaVine,52,52,2016-02-06,20,MIN,H,CHI,7,0,35:41,5,16,0.313,1,4,0.25,2,2,1,0,1,1,3,2,0,1,0,13,7.2,0,22.8
Zach LaVine,53,53,2016-02-08,20,MIN,H,NOP,-14,0,28:24,4,10,0.4,1,2,0.5,3,4,0.75,0,2,2,2,0,3,0,2,12,9.5,-5,24
Zach LaVine,54,54,2016-02-10,20,MIN,H,TOR,5,1,37:36,4,13,0.308,1,4,0.25,4,6,0.667,1,3,4,5,0,1,1,3,13,8.3,-1,27.5
Zach LaVine,55,55,2016-02-19,20,MIN,A,MEM,-5,1,25:44,8,13,0.615,4,6,0.667,2,2,1,0,2,2,0,1,0,4,5,22,11.7,1,26.5
Zach LaVine,56,56,2016-02-20,20,MIN,H,NYK,-8,0,32:32,7,14,0.5,0,5,0,0,0,NA,0,5,5,3,1,0,1,0,14,10.6,5,26.3
Zach LaVine,57,57,2016-02-22,20,MIN,H,BOS,2,1,32:07,4,7,0.571,4,5,0.8,4,5,0.8,1,4,5,3,0,0,3,0,16,13.3,4,27.3
Zach LaVine,58,58,2016-02-24,20,MIN,A,TOR,-9,0,32:32,3,10,0.3,1,3,0.333,0,2,0,1,1,2,3,1,2,1,5,7,2.9,-19,20
Zach LaVine,59,59,2016-02-27,20,MIN,A,NOP,2,1,35:45,11,17,0.647,2,4,0.5,1,1,1,0,5,5,1,1,0,2,5,25,16.7,6,34.8
Zach LaVine,60,60,2016-02-28,20,MIN,A,DAL,-27,1,41:25,3,13,0.231,1,6,0.167,3,4,0.75,1,7,8,4,2,0,1,4,10,6.7,-25,30
Zach LaVine,61,61,2016-03-02,20,MIN,H,WAS,-6,1,38:55,7,18,0.389,2,5,0.4,5,5,1,0,3,3,2,1,0,1,2,21,12.7,1,30.3
Zach LaVine,62,62,2016-03-04,20,MIN,A,MIL,-15,1,38:40,8,17,0.471,2,4,0.5,2,2,1,0,2,2,4,3,0,6,2,20,10.9,-12,32.5
Zach LaVine,63,63,2016-03-05,20,MIN,H,BRK,14,1,36:49,9,12,0.75,3,5,0.6,0,0,NA,0,0,0,4,2,0,1,1,21,19.6,15,32
Zach LaVine,64,64,2016-03-07,20,MIN,A,CHO,-5,1,44:39,7,20,0.35,2,8,0.25,3,4,0.75,0,4,4,2,2,0,4,3,19,6.8,-5,30
Zach LaVine,65,65,2016-03-08,20,MIN,H,SAS,-25,1,36:03,7,10,0.7,1,3,0.333,0,1,0,0,2,2,3,0,0,1,1,15,11.7,-33,22
Zach LaVine,66,66,2016-03-11,21,MIN,A,OKC,3,1,35:16,3,8,0.375,1,1,1,2,2,1,0,1,1,2,1,1,3,1,9,4.6,17,16.3
Zach LaVine,67,67,2016-03-14,21,MIN,A,PHO,-3,1,31:40,10,15,0.667,3,7,0.429,5,6,0.833,0,3,3,1,0,0,1,5,28,19.7,-8,34.3
Zach LaVine,68,68,2016-03-16,21,MIN,A,MEM,6,1,40:33,11,19,0.579,6,10,0.6,0,0,NA,0,3,3,1,0,0,0,1,28,20.3,7,36.3
Zach LaVine,69,69,2016-03-18,21,MIN,A,HOU,-5,1,35:20,6,15,0.4,3,5,0.6,0,0,NA,1,1,2,3,4,1,0,3,15,13.5,-12,33.5
Zach LaVine,70,70,2016-03-21,21,MIN,H,GSW,-5,1,39:35,7,13,0.538,2,5,0.4,3,4,0.75,0,2,2,4,1,0,2,1,19,14.3,0,29.5
Zach LaVine,71,71,2016-03-23,21,MIN,H,SAC,9,1,44:04,7,12,0.583,4,7,0.571,5,10,0.5,0,0,0,4,0,0,6,0,23,12.2,15,28
Zach LaVine,72,72,2016-03-25,21,MIN,A,WAS,3,1,44:33,10,17,0.588,5,9,0.556,0,0,NA,0,0,0,4,2,0,1,1,25,20.5,8,37
Zach LaVine,73,73,2016-03-26,21,MIN,H,UTA,-9,1,35:18,3,11,0.273,1,2,0.5,2,2,1,0,0,0,2,0,0,0,1,9,3.5,1,12.5
Zach LaVine,74,74,2016-03-28,21,MIN,H,PHO,5,1,33:55,6,10,0.6,1,5,0.2,2,2,1,0,1,1,1,0,0,3,5,15,6.4,-5,16.8
Zach LaVine,75,75,2016-03-30,21,MIN,H,LAC,-20,1,22:11,0,6,0,0,0,NA,0,0,NA,0,2,2,4,0,0,1,0,0,-1.8,-22,8
Zach LaVine,76,76,2016-04-01,21,MIN,A,UTA,-13,1,40:12,1,9,0.111,1,5,0.2,0,0,NA,1,1,2,6,1,0,3,3,3,-0.9,-22,15.5
Zach LaVine,77,77,2016-04-03,21,MIN,H,DAL,-10,1,30:16,4,11,0.364,2,7,0.286,1,1,1,0,3,3,1,1,0,3,5,11,2.5,-7,17.8
Zach LaVine,78,78,2016-04-05,21,MIN,A,GSW,7,1,40:09,6,14,0.429,4,7,0.571,0,0,NA,0,4,4,5,4,0,1,1,16,15.9,-7,38
Zach LaVine,79,79,2016-04-07,21,MIN,A,SAC,8,1,25:32,6,10,0.6,4,7,0.571,2,2,1,0,1,1,2,3,1,2,1,18,16.4,11,31.3
Zach LaVine,80,80,2016-04-09,21,MIN,A,POR,1,1,26:56,2,7,0.286,1,4,0.25,5,6,0.833,0,3,3,1,0,1,0,3,10,6.6,-12,17.8
Zach LaVine,81,81,2016-04-11,21,MIN,H,HOU,-24,1,27:10,8,14,0.571,3,7,0.429,2,2,1,1,1,2,3,1,1,1,1,21,17.8,-22,33
Zach LaVine,82,82,2016-04-13,21,MIN,H,NOP,35,1,30:49,8,16,0.5,3,9,0.333,0,0,NA,0,2,2,5,2,1,3,1,19,14.4,26,35
Gorgui Dieng,1,1,2015-10-28,25,MIN,A,LAL,1,0,20:19,1,4,0.25,0,0,NA,2,2,1,1,3,4,1,1,2,1,3,4,4.1,-13,16
Gorgui Dieng,2,2,2015-10-30,25,MIN,A,DEN,17,0,13:16,1,3,0.333,0,0,NA,0,0,NA,0,1,1,0,0,1,1,1,2,-0.1,0,4.8
Gorgui Dieng,3,3,2015-11-02,25,MIN,H,POR,-5,0,21:06,6,9,0.667,0,0,NA,0,1,0,1,4,5,1,0,0,0,2,12,9.5,0,19.8
Gorgui Dieng,4,4,2015-11-05,25,MIN,H,MIA,-12,0,25:50,4,8,0.5,0,0,NA,2,2,1,1,5,6,0,2,1,3,3,10,6.7,9,22
Gorgui Dieng,5,5,2015-11-07,25,MIN,A,CHI,9,0,22:45,3,6,0.5,0,0,NA,0,0,NA,3,4,7,0,2,0,2,1,6,5.9,-10,17.8
Gorgui Dieng,6,6,2015-11-09,25,MIN,A,ATL,10,0,16:11,3,5,0.6,0,0,NA,0,0,NA,1,2,3,1,2,0,2,2,6,4.9,-1,14.3
Gorgui Dieng,7,7,2015-11-10,25,MIN,H,CHO,-9,0,17:59,1,4,0.25,0,0,NA,0,0,NA,2,4,6,0,0,0,2,2,2,-0.6,-20,8.5
Gorgui Dieng,8,8,2015-11-12,25,MIN,H,GSW,-13,0,17:46,4,6,0.667,0,0,NA,3,3,1,1,3,4,0,1,1,1,0,11,10.7,11,19.5
Gorgui Dieng,9,9,2015-11-13,25,MIN,A,IND,-4,0,11:24,1,2,0.5,0,0,NA,0,0,NA,2,5,7,0,1,0,1,2,2,3.1,-2,12.3
Gorgui Dieng,10,10,2015-11-15,25,MIN,H,MEM,-8,0,16:26,2,3,0.667,0,0,NA,4,4,1,1,4,5,0,0,0,2,1,8,6.2,-9,13.3
Gorgui Dieng,11,11,2015-11-17,25,MIN,A,MIA,12,0,21:58,2,8,0.25,0,0,NA,1,2,0.5,2,4,6,1,2,0,1,4,5,2.5,-2,17.5
Gorgui Dieng,12,12,2015-11-18,25,MIN,A,ORL,-3,0,21:00,3,6,0.5,0,0,NA,1,2,0.5,1,6,7,1,2,5,1,3,7,10.1,-7,30.8
Gorgui Dieng,13,13,2015-11-20,25,MIN,H,DET,-10,0,19:55,3,7,0.429,0,0,NA,2,2,1,2,2,4,0,2,0,2,3,8,5.1,4,16
Gorgui Dieng,14,14,2015-11-23,25,MIN,H,PHI,5,0,28:54,4,5,0.8,0,0,NA,4,5,0.8,2,3,5,0,1,2,1,3,12,12.2,-3,23.8
Gorgui Dieng,15,15,2015-11-25,25,MIN,H,ATL,4,0,25:30,3,7,0.429,0,0,NA,4,4,1,3,8,11,3,2,3,2,3,10,13.8,5,38.8
Gorgui Dieng,16,16,2015-11-27,25,MIN,A,SAC,10,0,26:40,2,4,0.5,0,0,NA,4,4,1,3,5,8,2,2,0,2,1,8,10.6,14,24
Gorgui Dieng,17,17,2015-11-29,25,MIN,A,LAC,-8,0,24:32,5,7,0.714,0,0,NA,4,4,1,2,8,10,2,1,1,1,3,14,15.8,-3,34.5
Gorgui Dieng,18,18,2015-12-01,25,MIN,H,ORL,-3,0,29:00,4,6,0.667,0,0,NA,3,3,1,2,5,7,1,1,3,2,2,11,12.3,5,28.3
Gorgui Dieng,19,19,2015-12-05,25,MIN,H,POR,-6,0,24:23,6,8,0.75,0,0,NA,3,3,1,2,3,5,1,1,0,4,4,15,10.2,0,22.8
Gorgui Dieng,20,20,2015-12-07,25,MIN,H,LAC,-4,0,30:14,5,10,0.5,0,0,NA,4,4,1,1,4,5,2,0,0,2,5,14,8.3,14,22.3
Gorgui Dieng,21,21,2015-12-09,25,MIN,H,LAL,1,0,30:25,0,3,0,0,0,NA,5,6,0.833,1,6,7,1,1,0,1,2,5,4.9,-9,16.8
Gorgui Dieng,22,22,2015-12-11,25,MIN,A,DEN,-3,0,22:57,2,4,0.5,0,0,NA,4,4,1,0,6,6,1,2,3,2,3,8,9.4,2,26
Gorgui Dieng,23,23,2015-12-13,25,MIN,A,PHO,-7,0,28:49,4,7,0.571,0,0,NA,2,3,0.667,0,5,5,1,0,2,5,5,10,2.9,-1,19.3
Gorgui Dieng,24,24,2015-12-15,25,MIN,H,DEN,-12,0,23:03,2,4,0.5,0,0,NA,0,0,NA,2,7,9,1,2,1,1,4,4,6.3,-1,22.3
Gorgui Dieng,25,25,2015-12-16,25,MIN,A,NYK,-5,1,36:14,6,9,0.667,0,0,NA,2,2,1,3,7,10,3,1,1,1,4,14,15.5,13,36
Gorgui Dieng,26,26,2015-12-18,25,MIN,H,SAC,4,0,28:52,2,4,0.5,0,0,NA,0,0,NA,2,9,11,5,0,1,1,1,4,8.9,-6,26.8
Gorgui Dieng,27,27,2015-12-20,25,MIN,A,BRK,15,0,36:18,9,12,0.75,0,0,NA,2,2,1,0,10,10,3,1,1,1,4,20,19.4,9,42
Gorgui Dieng,28,28,2015-12-21,25,MIN,A,BOS,-14,1,29:38,6,12,0.5,0,0,NA,0,2,0,1,4,5,3,1,2,2,3,12,8.4,-22,27.8
Gorgui Dieng,29,29,2015-12-23,25,MIN,H,SAS,-25,0,28:45,5,9,0.556,0,0,NA,2,2,1,1,5,6,2,0,1,3,4,12,7.4,-13,23
Gorgui Dieng,30,30,2015-12-26,25,MIN,H,IND,-14,0,34:31,2,8,0.25,0,0,NA,3,4,0.75,2,5,7,2,1,0,6,2,7,0.3,-9,17.8
Gorgui Dieng,31,31,2015-12-28,25,MIN,A,SAS,-6,0,22:46,3,9,0.333,0,0,NA,2,4,0.5,3,2,5,2,3,0,5,5,8,2.2,-17,20.8
Gorgui Dieng,32,32,2015-12-30,25,MIN,H,UTA,14,0,25:36,4,7,0.571,1,1,1,3,5,0.6,1,8,9,1,2,0,1,0,12,12.7,9,28.8
