Coty Clarke,3,1,2016-03-15,23,BOS,A,IND,-5,0,3:16,1,3,0.333,1,1,1,0,0,NA,0,1,1,0,0,0,0,0,3,1.6,-1,4.8
Coty Clarke,4,2,2016-03-16,23,BOS,H,OKC,-21,0,0:02,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,0,-0.5
Coty Clarke,5,3,2016-03-18,23,BOS,A,TOR,-14,0,2:30,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,5,3.5
Jonas Jerebko,1,1,2015-10-28,28,BOS,H,PHI,17,0,15:02,2,7,0.286,1,2,0.5,0,0,NA,0,3,3,3,0,1,0,1,5,4.2,14,15.8
Jonas Jerebko,2,2,2015-10-30,28,BOS,H,TOR,-10,0,8:04,0,1,0,0,1,0,2,2,1,1,1,2,0,0,0,1,0,2,1.3,-6,4
Jonas Jerebko,3,3,2015-11-01,28,BOS,H,SAS,-8,0,13:40,3,3,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,3,6,3.5,-4,8
Jonas Jerebko,4,4,2015-11-04,28,BOS,A,IND,-2,0,15:32,2,2,1,0,0,NA,0,0,NA,1,3,4,0,0,0,1,2,4,3.2,-1,8.5
Jonas Jerebko,5,5,2015-11-06,28,BOS,H,WAS,20,0,19:52,1,3,0.333,0,0,NA,4,4,1,2,5,7,0,0,0,1,2,6,5.4,18,14.3
Jonas Jerebko,6,6,2015-11-10,28,BOS,A,MIL,16,0,15:05,2,2,1,1,1,1,1,1,1,0,1,1,3,0,1,1,3,6,6.3,17,13.8
Jonas Jerebko,7,7,2015-11-11,28,BOS,H,IND,-11,0,16:26,0,1,0,0,0,NA,0,0,NA,1,1,2,1,0,0,0,3,0,-0.2,-10,4
Jonas Jerebko,8,8,2015-11-13,28,BOS,H,ATL,13,0,12:08,1,3,0.333,0,0,NA,2,2,1,2,1,3,0,0,0,1,2,4,2.2,-8,7.3
Jonas Jerebko,9,9,2015-11-15,28,BOS,A,OKC,15,0,6:03,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,1,1,2,1,0,3
Jonas Jerebko,10,10,2015-11-16,28,BOS,A,HOU,16,0,13:54,3,4,0.75,0,0,NA,0,0,NA,1,1,2,2,0,0,2,3,6,3.6,7,10.5
Jonas Jerebko,11,11,2015-11-18,28,BOS,H,DAL,-4,0,4:31,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,1,0,-0.1,-2,2.5
Jonas Jerebko,12,12,2015-11-20,28,BOS,H,BRK,25,0,18:51,0,3,0,0,2,0,1,1,1,1,1,2,1,1,0,1,1,1,0.2,8,6.5
Jonas Jerebko,13,13,2015-11-22,28,BOS,A,BRK,-10,0,17:51,1,5,0.2,0,2,0,0,0,NA,1,4,5,1,0,1,3,1,2,-1.2,0,10.3
Jonas Jerebko,14,14,2015-11-24,28,BOS,A,ATL,-24,0,14:47,0,6,0,0,0,NA,2,2,1,0,3,3,0,1,0,0,1,2,-0.7,-5,7.8
Jonas Jerebko,15,15,2015-11-25,28,BOS,H,PHI,4,0,7:54,0,1,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1,0,-0.8,-9,1.3
Jonas Jerebko,16,16,2015-11-27,28,BOS,H,WAS,33,0,24:31,1,7,0.143,0,2,0,2,4,0.5,3,4,7,2,2,1,2,1,4,3.7,5,20.8
Jonas Jerebko,17,17,2015-11-29,28,BOS,A,ORL,-19,0,17:30,3,5,0.6,1,2,0.5,0,0,NA,1,2,3,3,0,0,1,0,7,7.1,-7,15.3
Jonas Jerebko,18,18,2015-11-30,28,BOS,A,MIA,10,0,9:31,0,2,0,0,0,NA,0,0,NA,1,2,3,0,1,0,0,2,0,0.1,3,5.8
Jonas Jerebko,19,19,2015-12-03,28,BOS,A,SAC,17,0,16:44,2,3,0.667,0,0,NA,1,1,1,3,3,6,1,0,1,0,1,5,7.7,7,16
Jonas Jerebko,20,20,2015-12-05,28,BOS,A,SAS,-3,0,11:02,0,3,0,0,1,0,0,0,NA,2,2,4,2,1,0,1,2,0,0.5,-6,9.5
Jonas Jerebko,21,21,2015-12-07,28,BOS,A,NOP,18,0,8:24,1,1,1,0,0,NA,0,0,NA,0,1,1,0,0,0,1,4,2,-0.6,-7,2.8
Jonas Jerebko,22,22,2015-12-09,28,BOS,H,CHI,5,0,0:36,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Jonas Jerebko,23,23,2015-12-11,28,BOS,H,GSW,-5,0,1:48,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-5,0
Jonas Jerebko,24,24,2015-12-12,28,BOS,A,CHO,5,0,5:24,0,1,0,0,0,NA,0,0,NA,1,0,1,0,0,0,1,2,0,-1.8,-3,0.8
Jonas Jerebko,25,25,2015-12-15,28,BOS,H,CLE,-12,0,13:53,2,4,0.5,1,2,0.5,0,0,NA,0,0,0,0,0,0,0,2,5,2.2,-1,5.5
Jonas Jerebko,26,26,2015-12-16,28,BOS,A,DET,-3,0,15:59,3,5,0.6,3,4,0.75,0,0,NA,0,3,3,0,0,0,1,3,9,5.4,10,13.8
Jonas Jerebko,27,27,2015-12-18,28,BOS,H,ATL,-8,0,15:34,0,5,0,0,2,0,0,0,NA,1,5,6,1,0,0,0,3,0,-1.8,-4,9
Jonas Jerebko,28,28,2015-12-21,28,BOS,H,MIN,14,0,25:02,4,7,0.571,3,3,1,1,2,0.5,2,5,7,3,0,0,1,0,12,12.3,1,26.3
Jonas Jerebko,29,29,2015-12-23,28,BOS,A,CHO,13,0,9:23,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-1.5,-4,1.5
Jonas Jerebko,30,30,2015-12-26,28,BOS,A,DET,6,0,10:21,1,2,0.5,0,1,0,0,0,NA,0,1,1,0,0,0,0,1,2,0.9,-10,3.3
Jonas Jerebko,31,31,2015-12-27,28,BOS,H,NYK,9,0,19:11,2,3,0.667,1,1,1,2,3,0.667,0,3,3,2,0,0,0,6,7,5.2,3,14.3
Jonas Jerebko,32,32,2015-12-30,28,BOS,H,LAL,-8,0,10:01,1,3,0.333,0,0,NA,1,2,0.5,1,3,4,0,0,0,0,4,3,0.9,1,8
Jonas Jerebko,33,33,2016-01-02,28,BOS,H,BRK,-3,0,16:05,1,6,0.167,1,4,0.25,2,2,1,2,5,7,1,0,0,0,0,5,4.8,1,15.8
Jonas Jerebko,34,34,2016-01-04,28,BOS,A,BRK,9,0,6:34,1,2,0.5,1,2,0.5,0,0,NA,0,0,0,1,0,0,0,0,3,2.7,-2,5
Jonas Jerebko,35,35,2016-01-06,28,BOS,H,DET,-5,0,15:58,1,2,0.5,0,1,0,1,1,1,2,3,5,1,0,1,1,1,3,4.3,-13,12.3
Jonas Jerebko,36,36,2016-01-07,28,BOS,A,CHI,-9,0,8:05,0,3,0,0,0,NA,0,0,NA,1,1,2,0,0,0,0,0,0,-1.1,3,2.5
Jonas Jerebko,38,37,2016-01-12,28,BOS,A,NYK,-6,0,23:59,2,3,0.667,2,2,1,0,0,NA,2,2,4,3,2,0,0,0,6,10.8,5,20.5
Jonas Jerebko,39,38,2016-01-13,28,BOS,H,IND,9,0,13:06,1,4,0.25,0,1,0,3,4,0.75,0,4,4,2,0,0,1,2,5,3,-7,12.5
Jonas Jerebko,40,39,2016-01-15,28,BOS,H,PHO,14,0,19:37,2,5,0.4,2,3,0.667,1,2,0.5,1,4,5,1,0,0,0,0,7,6.5,-9,15.8
Jonas Jerebko,41,40,2016-01-16,28,BOS,A,WAS,2,0,14:36,2,5,0.4,0,2,0,1,2,0.5,4,2,6,0,1,0,0,1,5,5.9,5,14.5
Jonas Jerebko,42,41,2016-01-18,28,BOS,A,DAL,-5,0,14:38,3,5,0.6,0,2,0,0,0,NA,0,1,1,0,0,0,0,4,6,2.4,-3,7.3
Jonas Jerebko,43,42,2016-01-20,28,BOS,A,TOR,-6,0,14:45,3,4,0.75,2,2,1,0,0,NA,0,2,2,0,1,0,1,4,8,5.4,12,13
Jonas Jerebko,44,43,2016-01-22,28,BOS,H,CHI,9,0,18:21,2,2,1,1,1,1,0,0,NA,1,4,5,1,0,1,2,3,5,4.5,3,14.3
Jonas Jerebko,45,44,2016-01-24,28,BOS,A,PHI,20,0,21:26,1,8,0.125,0,3,0,0,0,NA,1,9,10,0,1,0,1,1,2,-0.2,6,16
Jonas Jerebko,46,45,2016-01-25,28,BOS,A,WAS,25,0,9:37,1,3,0.333,0,0,NA,0,0,NA,0,1,1,1,1,0,0,0,2,2.3,4,6.8
Jonas Jerebko,47,46,2016-01-27,28,BOS,H,DEN,8,0,11:36,2,3,0.667,0,0,NA,1,3,0.333,1,1,2,1,0,0,1,0,5,3.6,-3,8.5
Jonas Jerebko,48,47,2016-01-29,28,BOS,H,ORL,19,0,21:39,4,4,1,3,3,1,2,2,1,2,8,10,0,0,0,1,1,13,14.2,16,28
Jonas Jerebko,49,48,2016-01-31,28,BOS,A,ORL,-5,0,18:52,2,4,0.5,2,4,0.5,2,4,0.5,1,4,5,1,1,0,0,6,8,6.4,10,18.8
Jonas Jerebko,50,49,2016-02-02,28,BOS,A,NYK,8,0,7:05,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,2,0
Jonas Jerebko,51,50,2016-02-03,28,BOS,H,DET,7,0,12:48,2,5,0.4,0,1,0,0,0,NA,1,4,5,0,0,0,1,2,4,1.4,2,9.8
Jonas Jerebko,52,51,2016-02-05,28,BOS,A,CLE,1,0,13:07,0,0,NA,0,0,NA,2,2,1,0,5,5,0,1,0,1,2,2,2.7,4,9.8
Jonas Jerebko,53,52,2016-02-07,28,BOS,H,SAC,9,0,10:01,0,0,NA,0,0,NA,0,0,NA,1,2,3,0,0,1,2,1,0,-0.4,-7,4.8
Jonas Jerebko,54,53,2016-02-09,28,BOS,A,MIL,-1,0,15:23,6,8,0.75,1,1,1,0,0,NA,1,4,5,0,0,0,0,3,13,10.5,-1,19.8
Jonas Jerebko,55,54,2016-02-10,28,BOS,H,LAC,5,0,21:25,1,5,0.2,1,4,0.25,2,2,1,1,5,6,0,0,0,0,4,5,2.5,6,13
Jonas Jerebko,56,55,2016-02-19,28,BOS,A,UTA,-18,0,16:14,1,5,0.2,0,2,0,2,2,1,0,2,2,0,0,0,0,3,4,0.3,0,6.5
Jonas Jerebko,57,56,2016-02-21,28,BOS,A,DEN,20,0,19:52,3,5,0.6,0,0,NA,0,0,NA,5,1,6,2,0,1,1,1,6,8.2,5,18
Jonas Jerebko,58,57,2016-02-22,28,BOS,A,MIN,-2,0,21:36,4,8,0.5,0,1,0,1,1,1,0,2,2,2,0,1,1,3,9,5.5,20,16
Jonas Jerebko,59,58,2016-02-25,28,BOS,H,MIL,5,0,21:31,1,5,0.2,0,3,0,3,4,0.75,2,6,8,2,0,1,1,3,5,4.6,-8,19.5
Jonas Jerebko,60,59,2016-02-27,28,BOS,H,MIA,12,0,20:17,3,5,0.6,2,2,1,0,0,NA,0,4,4,2,0,0,2,2,8,5.5,5,16
Jonas Jerebko,61,60,2016-02-29,28,BOS,H,UTA,5,0,12:25,1,2,0.5,1,2,0.5,0,0,NA,0,2,2,0,0,2,1,4,3,1.4,-1,9.5
Jonas Jerebko,62,61,2016-03-02,29,BOS,H,POR,23,0,19:17,3,8,0.375,0,2,0,4,4,1,2,4,6,1,0,2,0,3,10,9.1,5,23
Jonas Jerebko,63,62,2016-03-04,29,BOS,H,NYK,1,0,15:57,0,4,0,0,2,0,0,0,NA,2,6,8,1,0,1,1,1,0,0.4,-8,13
Jonas Jerebko,64,63,2016-03-05,29,BOS,A,CLE,-17,0,15:10,2,3,0.667,1,2,0.5,0,0,NA,0,2,2,2,0,0,1,3,5,3.5,-14,10.5
Jonas Jerebko,65,64,2016-03-09,29,BOS,H,MEM,20,0,23:18,3,4,0.75,3,4,0.75,2,2,1,1,4,5,0,1,1,1,4,11,10.4,22,22.3
Jonas Jerebko,66,65,2016-03-11,29,BOS,H,HOU,-4,0,10:45,1,2,0.5,0,0,NA,0,0,NA,1,3,4,0,0,0,0,0,2,2.6,-10,7
Jonas Jerebko,67,66,2016-03-15,29,BOS,A,IND,-5,0,26:17,7,12,0.583,2,5,0.4,1,2,0.5,1,2,3,2,0,0,1,2,17,11.9,-8,24.3
Jonas Jerebko,71,67,2016-03-21,29,BOS,H,ORL,11,0,19:17,0,3,0,0,1,0,0,0,NA,1,4,5,1,1,1,1,1,0,0.8,-10,11.3
Jonas Jerebko,72,68,2016-03-23,29,BOS,H,TOR,12,0,10:28,1,2,0.5,0,1,0,1,2,0.5,0,0,0,0,0,1,1,0,3,1.3,-3,4.5
Jonas Jerebko,73,69,2016-03-26,29,BOS,A,PHO,3,0,25:16,3,5,0.6,3,5,0.6,0,0,NA,3,4,7,1,0,0,1,2,9,8.9,12,20.3
Jonas Jerebko,74,70,2016-03-28,29,BOS,A,LAC,-24,0,10:27,0,3,0,0,1,0,4,4,1,3,2,5,0,1,1,0,1,4,5.9,-14,14.3
Jonas Jerebko,75,71,2016-03-31,29,BOS,A,POR,-7,0,12:16,1,4,0.25,0,2,0,2,2,1,1,2,3,0,0,0,0,0,4,2.9,4,7.8
Jonas Jerebko,76,72,2016-04-01,29,BOS,A,GSW,3,0,19:56,4,6,0.667,1,2,0.5,0,0,NA,0,4,4,0,0,0,0,1,9,7.2,4,14.5
Jonas Jerebko,77,73,2016-04-03,29,BOS,A,LAL,7,0,19:13,1,4,0.25,0,2,0,1,2,0.5,1,6,7,1,1,1,0,2,3,4.3,-7,17.3
Jonas Jerebko,78,74,2016-04-06,29,BOS,H,NOP,7,0,17:15,2,4,0.5,2,2,1,0,0,NA,0,5,5,0,0,1,1,2,6,4.4,-1,14.8
Jonas Jerebko,79,75,2016-04-08,29,BOS,H,MIL,15,0,21:32,2,4,0.5,0,1,0,2,2,1,2,5,7,3,1,1,1,2,6,8.9,3,22.8
Jonas Jerebko,80,76,2016-04-09,29,BOS,A,ATL,-11,0,13:54,0,2,0,0,1,0,0,0,NA,1,2,3,1,0,0,3,1,0,-2.8,-6,3.8
Jonas Jerebko,81,77,2016-04-11,29,BOS,H,CHO,-14,0,24:38,1,4,0.25,0,1,0,1,1,1,1,3,4,0,1,0,0,0,3,3.2,2,10
Jonas Jerebko,82,78,2016-04-13,29,BOS,H,MIA,10,0,16:20,1,4,0.25,1,1,1,1,2,0.5,2,3,5,1,0,1,1,2,4,3.1,9,13.8
R.J. Hunter,4,1,2015-11-04,22,BOS,A,IND,-2,0,12:41,1,2,0.5,0,1,0,0,0,NA,0,0,0,0,0,0,1,4,2,-1.6,8,1.5
R.J. Hunter,5,2,2015-11-06,22,BOS,H,WAS,20,0,4:32,0,3,0,0,2,0,0,0,NA,0,1,1,0,0,0,0,2,0,-2.6,-4,1.3
R.J. Hunter,6,3,2015-11-10,22,BOS,A,MIL,16,0,18:55,3,5,0.6,1,3,0.333,0,0,NA,0,7,7,0,1,1,2,1,7,6.1,19,19.3
R.J. Hunter,7,4,2015-11-11,22,BOS,H,IND,-11,0,19:34,2,5,0.4,1,3,0.333,0,0,NA,0,2,2,1,0,0,0,0,5,3.6,-5,9.5
R.J. Hunter,8,5,2015-11-13,22,BOS,H,ATL,13,0,6:51,1,3,0.333,1,1,1,0,0,NA,0,2,2,0,0,0,0,1,3,1.5,-2,6
R.J. Hunter,10,6,2015-11-16,22,BOS,A,HOU,16,0,10:59,0,2,0,0,2,0,0,0,NA,0,0,0,0,1,0,0,1,0,-0.8,-9,2
R.J. Hunter,12,7,2015-11-20,22,BOS,H,BRK,25,0,6:13,2,5,0.4,1,4,0.25,0,0,NA,0,0,0,0,0,0,0,1,5,1.9,-3,5.5
R.J. Hunter,13,8,2015-11-22,22,BOS,A,BRK,-10,0,7:46,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,2,0,1,2,0,0.2,8,3.5
R.J. Hunter,14,9,2015-11-24,22,BOS,A,ATL,-24,0,20:53,5,6,0.833,2,3,0.667,0,0,NA,1,1,2,2,2,0,1,2,12,12.4,-6,22
R.J. Hunter,15,10,2015-11-25,22,BOS,H,PHI,4,0,8:44,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-2.2,-11,2
R.J. Hunter,16,11,2015-11-27,22,BOS,H,WAS,33,0,5:56,0,2,0,0,1,0,0,0,NA,0,3,3,1,0,0,0,1,0,-0.2,6,5.3
R.J. Hunter,17,12,2015-11-29,22,BOS,A,ORL,-19,0,5:44,0,2,0,0,2,0,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-8,0
R.J. Hunter,19,13,2015-12-03,22,BOS,A,SAC,17,0,7:51,1,5,0.2,0,4,0,0,0,NA,0,1,1,0,0,0,0,3,2,-2,-8,3.3
R.J. Hunter,20,14,2015-12-05,22,BOS,A,SAS,-3,0,13:53,2,4,0.5,2,4,0.5,2,2,1,0,0,0,1,0,0,0,0,8,6.7,-5,10.5
R.J. Hunter,25,15,2015-12-15,22,BOS,H,CLE,-12,0,2:40,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
R.J. Hunter,27,16,2015-12-18,22,BOS,H,ATL,-8,0,17:42,3,5,0.6,2,3,0.667,0,0,NA,0,3,3,0,0,0,0,1,8,6.2,1,12.8
R.J. Hunter,28,17,2015-12-21,22,BOS,H,MIN,14,0,19:16,3,8,0.375,1,5,0.2,0,0,NA,0,1,1,1,1,3,1,2,7,4.9,0,17.8
R.J. Hunter,29,18,2015-12-23,22,BOS,A,CHO,13,0,17:58,2,7,0.286,1,5,0.2,2,2,1,0,1,1,1,2,0,0,3,7,4.7,-4,14.3
R.J. Hunter,30,19,2015-12-26,22,BOS,A,DET,6,0,17:38,0,1,0,0,1,0,0,0,NA,0,2,2,2,2,0,0,3,0,2.1,-6,9.5
R.J. Hunter,31,20,2015-12-27,22,BOS,H,NYK,9,0,7:08,0,2,0,0,1,0,1,2,0.5,1,1,2,0,0,0,0,0,1,0.2,1,3.5
R.J. Hunter,35,21,2016-01-06,22,BOS,H,DET,-5,0,8:08,0,2,0,0,1,0,0,0,NA,0,0,0,0,1,0,0,0,0,-0.4,1,2
R.J. Hunter,40,22,2016-01-15,22,BOS,H,PHO,14,0,1:11,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
R.J. Hunter,45,23,2016-01-24,22,BOS,A,PHI,20,0,2:02,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,0,0
R.J. Hunter,48,24,2016-01-29,22,BOS,H,ORL,19,0,3:14,0,1,0,0,1,0,0,0,NA,0,2,2,0,0,0,0,0,0,-0.1,-3,2.5
R.J. Hunter,56,25,2016-02-19,22,BOS,A,UTA,-18,0,2:43,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,0,0
R.J. Hunter,57,26,2016-02-21,22,BOS,A,DEN,20,0,2:30,0,1,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,1.5
R.J. Hunter,59,27,2016-02-25,22,BOS,H,MIL,5,0,3:41,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-4,0
R.J. Hunter,62,28,2016-03-02,22,BOS,H,POR,23,0,3:37,0,3,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-2.1,-5,0
R.J. Hunter,65,29,2016-03-09,22,BOS,H,MEM,20,0,1:51,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,0,3.5
R.J. Hunter,68,30,2016-03-16,22,BOS,H,OKC,-21,0,10:42,1,3,0.333,1,3,0.333,0,0,NA,0,2,2,1,1,0,0,0,3,3.6,8,9.5
R.J. Hunter,69,31,2016-03-18,22,BOS,A,TOR,-14,0,13:48,3,3,1,2,2,1,0,0,NA,0,0,0,1,0,0,3,0,8,4.8,3,9
R.J. Hunter,74,32,2016-03-28,22,BOS,A,LAC,-24,0,3:54,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-3,0
R.J. Hunter,78,33,2016-04-06,22,BOS,H,NOP,7,0,8:01,1,2,0.5,0,1,0,0,0,NA,0,1,1,1,0,0,0,0,2,2,2,4.8
R.J. Hunter,79,34,2016-04-08,22,BOS,H,MIL,15,0,3:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-9,-0.5
R.J. Hunter,80,35,2016-04-09,22,BOS,A,ATL,-11,0,0:51,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,3,3.5
R.J. Hunter,81,36,2016-04-11,22,BOS,H,CHO,-14,0,12:00,4,6,0.667,2,3,0.667,1,1,1,0,3,3,0,1,0,0,0,11,10.3,8,17.8
