Mirza Teletovic,29,29,2015-12-20,30,PHO,H,MIL,-6,0,10:15,1,8,0.125,1,6,0.167,0,0,NA,0,4,4,1,0,0,1,1,3,-1.7,0,9.5
Mirza Teletovic,30,30,2015-12-21,30,PHO,A,UTA,-21,0,20:35,5,6,0.833,3,4,0.75,4,4,1,0,7,7,0,0,0,1,3,17,14.7,1,26.8
Mirza Teletovic,31,31,2015-12-23,30,PHO,H,DEN,-8,0,9:53,1,3,0.333,1,2,0.5,0,0,NA,0,0,0,0,0,0,2,1,3,-1.1,-1,2.5
Mirza Teletovic,32,32,2015-12-26,30,PHO,H,PHI,-7,0,15:48,2,8,0.25,0,3,0,5,8,0.625,0,2,2,1,0,0,2,2,9,1.5,-19,12
Mirza Teletovic,33,33,2015-12-28,30,PHO,H,CLE,-4,0,11:52,2,7,0.286,1,4,0.25,0,0,NA,0,1,1,1,0,0,1,1,5,0.5,8,7.8
Mirza Teletovic,34,34,2015-12-30,30,PHO,A,SAS,-33,0,10:04,3,6,0.5,2,4,0.5,1,3,0.333,1,1,2,0,1,0,1,4,9,4.6,-8,14
Mirza Teletovic,35,35,2015-12-31,30,PHO,A,OKC,-4,0,23:19,6,11,0.545,3,7,0.429,0,0,NA,2,1,3,2,1,1,2,0,15,12.5,-5,26.3
Mirza Teletovic,36,36,2016-01-02,30,PHO,A,SAC,-23,0,26:46,6,12,0.5,1,4,0.25,0,0,NA,1,1,2,2,0,2,0,2,13,10,-12,23
Mirza Teletovic,37,37,2016-01-03,30,PHO,A,LAL,-20,0,23:12,6,14,0.429,3,9,0.333,1,2,0.5,2,6,8,1,0,0,2,2,16,9.3,19,28
Mirza Teletovic,38,38,2016-01-06,30,PHO,H,CHO,9,0,24:03,6,17,0.353,5,12,0.417,2,2,1,1,7,8,3,1,0,0,1,19,15,15,38
Mirza Teletovic,39,39,2016-01-08,30,PHO,H,MIA,-8,0,18:27,5,8,0.625,3,6,0.5,0,0,NA,1,1,2,1,1,0,1,2,13,10.3,-15,20
Mirza Teletovic,40,40,2016-01-12,30,PHO,A,IND,-19,0,29:33,7,13,0.538,5,8,0.625,0,0,NA,1,4,5,2,0,0,2,4,19,12.4,1,29.8
Mirza Teletovic,41,41,2016-01-15,30,PHO,A,BOS,-14,0,21:12,5,13,0.385,4,7,0.571,8,9,0.889,1,1,2,1,0,0,0,2,22,15.4,11,28
Mirza Teletovic,42,42,2016-01-17,30,PHO,A,MIN,-30,0,14:23,1,7,0.143,0,3,0,0,0,NA,0,1,1,2,0,0,0,2,2,-1.6,-13,6.3
Mirza Teletovic,43,43,2016-01-19,30,PHO,H,IND,-3,0,16:38,2,7,0.286,1,4,0.25,2,3,0.667,1,3,4,0,0,0,3,1,7,0.7,-7,11
Mirza Teletovic,45,44,2016-01-23,30,PHO,H,ATL,3,0,14:31,2,5,0.4,2,5,0.4,0,0,NA,0,3,3,0,2,0,1,2,6,4.4,1,14.3
Mirza Teletovic,46,45,2016-01-26,30,PHO,A,PHI,-10,0,16:12,3,8,0.375,1,6,0.167,2,3,0.667,0,1,1,1,0,1,0,0,9,5.9,1,14.3
Mirza Teletovic,48,46,2016-01-29,30,PHO,A,NYK,-18,0,16:32,2,7,0.286,0,5,0,0,0,NA,0,0,0,1,0,1,0,2,4,0.5,2,7.5
Mirza Teletovic,49,47,2016-01-31,30,PHO,A,DAL,-13,1,20:35,3,11,0.273,2,6,0.333,6,6,1,1,0,1,0,0,1,2,4,14,5.3,-14,17.3
Mirza Teletovic,50,48,2016-02-02,30,PHO,H,TOR,-7,0,24:18,2,8,0.25,2,7,0.286,0,0,NA,0,2,2,2,0,0,0,2,6,2.4,-9,12.5
Mirza Teletovic,51,49,2016-02-04,30,PHO,H,HOU,-6,0,19:14,5,12,0.417,3,8,0.375,2,2,1,2,2,4,0,0,0,0,4,15,9,10,21.5
Mirza Teletovic,52,50,2016-02-06,30,PHO,H,UTA,-9,0,19:32,5,9,0.556,3,5,0.6,2,4,0.5,0,2,2,0,0,1,1,1,15,9.8,-1,20.5
Mirza Teletovic,53,51,2016-02-08,30,PHO,H,OKC,-16,0,20:23,6,12,0.5,1,4,0.25,4,4,1,0,0,0,1,0,0,2,2,17,8.9,-13,18
Mirza Teletovic,54,52,2016-02-10,30,PHO,H,GSW,-8,0,19:39,4,11,0.364,2,4,0.5,4,4,1,0,4,4,0,1,1,0,3,14,9.6,2,24
Mirza Teletovic,55,53,2016-02-19,30,PHO,H,HOU,-16,0,34:16,7,12,0.583,3,7,0.429,8,9,0.889,1,7,8,2,0,0,3,5,25,18.2,-26,38
Mirza Teletovic,56,54,2016-02-21,30,PHO,H,SAS,-7,0,28:54,5,13,0.385,3,8,0.375,1,1,1,1,3,4,2,1,0,1,5,14,7.9,-6,25
Mirza Teletovic,57,55,2016-02-22,30,PHO,A,LAC,-40,0,22:39,4,6,0.667,3,5,0.6,2,2,1,1,5,6,1,0,0,1,2,13,11.5,-33,23
Mirza Teletovic,58,56,2016-02-25,30,PHO,H,BRK,-10,0,30:04,12,23,0.522,5,13,0.385,1,1,1,4,7,11,1,0,0,4,6,30,17.9,-7,47.3
Mirza Teletovic,59,57,2016-02-27,30,PHO,H,MEM,5,0,27:15,6,13,0.462,4,9,0.444,2,4,0.5,2,5,7,1,1,0,1,5,18,12.1,4,31.8
Mirza Teletovic,60,58,2016-03-01,30,PHO,A,CHO,-34,0,20:28,5,12,0.417,4,9,0.444,3,4,0.75,0,1,1,1,0,1,0,1,17,11.5,-12,23.8
Mirza Teletovic,61,59,2016-03-03,30,PHO,A,MIA,-16,0,28:19,3,10,0.3,2,5,0.4,3,4,0.75,0,5,5,0,2,1,1,2,11,7.2,-5,23.8
Mirza Teletovic,62,60,2016-03-04,30,PHO,A,ORL,18,0,26:48,2,10,0.2,2,7,0.286,2,2,1,0,5,5,1,0,0,1,1,8,2.6,-1,16.3
Mirza Teletovic,63,61,2016-03-06,30,PHO,A,MEM,9,0,20:02,6,11,0.545,4,7,0.571,2,2,1,0,1,1,0,0,0,0,2,18,12.2,-4,21.3
Mirza Teletovic,64,62,2016-03-09,30,PHO,H,NYK,-31,0,29:33,4,13,0.308,2,8,0.25,1,3,0.333,1,3,4,0,1,0,0,3,11,4.1,-15,19
Mirza Teletovic,65,63,2016-03-10,30,PHO,A,DEN,-18,0,22:49,1,7,0.143,1,4,0.25,2,2,1,0,3,3,2,0,1,0,2,5,2.7,-7,14.3
Mirza Teletovic,66,64,2016-03-12,30,PHO,A,GSW,-7,0,26:14,5,11,0.455,2,6,0.333,2,4,0.5,0,3,3,0,0,0,1,5,14,5.4,1,18.3
Mirza Teletovic,67,65,2016-03-14,30,PHO,H,MIN,3,0,29:52,7,12,0.583,5,9,0.556,2,2,1,2,6,8,0,1,0,2,3,21,16.4,2,34.5
Mirza Teletovic,68,66,2016-03-17,30,PHO,A,UTA,-34,0,22:22,1,7,0.143,0,5,0,0,0,NA,0,2,2,2,0,0,0,1,2,-0.9,-1,7.5
Mirza Teletovic,69,67,2016-03-18,30,PHO,A,LAL,5,0,19:35,2,7,0.286,1,4,0.25,0,0,NA,0,7,7,3,0,0,2,3,5,1.9,8,17.8
Mirza Teletovic,70,68,2016-03-21,30,PHO,H,MEM,-6,0,23:15,2,8,0.25,0,2,0,6,6,1,0,5,5,2,1,1,2,0,10,7.8,2,22.3
Mirza Teletovic,71,69,2016-03-23,30,PHO,H,LAL,12,0,25:54,6,8,0.75,5,6,0.833,0,0,NA,0,1,1,3,1,0,0,4,17,15.6,4,27.3
Mirza Teletovic,72,70,2016-03-25,30,PHO,A,SAC,-22,0,26:28,5,16,0.313,2,9,0.222,0,0,NA,2,5,7,0,0,0,1,3,12,3.5,-17,21.3
Mirza Teletovic,73,71,2016-03-26,30,PHO,H,BOS,-3,0,32:15,7,17,0.412,1,7,0.143,2,4,0.5,1,8,9,2,2,0,2,5,17,9.6,4,34.8
Mirza Teletovic,74,72,2016-03-28,30,PHO,A,MIN,-5,0,25:38,7,17,0.412,3,9,0.333,2,4,0.5,0,4,4,2,0,0,1,4,19,9.1,0,28
Mirza Teletovic,76,73,2016-04-01,30,PHO,H,WAS,-7,0,32:07,8,20,0.4,2,7,0.286,6,7,0.857,3,9,12,1,0,0,1,3,24,16.1,-14,42.5
Mirza Teletovic,77,74,2016-04-03,30,PHO,H,UTA,-15,0,30:56,9,16,0.563,3,8,0.375,3,4,0.75,2,4,6,0,1,0,5,3,24,13.4,-11,32.5
Mirza Teletovic,78,75,2016-04-05,30,PHO,A,ATL,-13,0,27:34,4,13,0.308,3,8,0.375,1,2,0.5,1,6,7,3,2,0,1,0,12,9.7,1,30.3
Mirza Teletovic,79,76,2016-04-07,30,PHO,A,HOU,9,0,31:16,10,20,0.5,4,9,0.444,2,3,0.667,0,5,5,2,1,0,3,2,26,15.7,23,37.8
Mirza Teletovic,80,77,2016-04-09,30,PHO,A,NOP,21,0,29:05,8,14,0.571,4,8,0.5,2,3,0.667,1,4,5,4,0,1,3,2,22,16.6,10,36.8
Mirza Teletovic,81,78,2016-04-11,30,PHO,H,SAC,-4,0,34:19,10,20,0.5,4,10,0.4,2,2,1,1,2,3,1,2,0,3,4,26,15.4,-6,35.8
Mirza Teletovic,82,79,2016-04-13,30,PHO,H,LAC,9,0,27:39,8,19,0.421,2,7,0.286,4,4,1,4,5,9,2,0,0,2,3,22,14.4,2,36.3
Sonny Weems,1,1,2015-10-28,29,PHO,H,DAL,-16,0,15:15,0,2,0,0,1,0,0,0,NA,0,3,3,2,1,0,1,1,0,0.5,8,8.3
Sonny Weems,2,2,2015-10-30,29,PHO,H,POR,18,0,16:48,1,2,0.5,0,1,0,1,1,1,0,3,3,0,0,0,4,0,3,-1.1,1,4.8
Sonny Weems,3,3,2015-10-31,29,PHO,A,POR,11,0,6:12,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,0,0,1,0,3.5
Sonny Weems,4,4,2015-11-02,29,PHO,A,LAC,-6,0,7:33,0,1,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-1.5,-8,2
Sonny Weems,5,5,2015-11-04,29,PHO,H,SAC,21,0,6:53,1,1,1,0,0,NA,2,2,1,1,2,3,1,0,0,1,1,4,4.3,5,8.8
Sonny Weems,6,6,2015-11-06,29,PHO,H,DET,-8,0,5:42,0,2,0,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,0,-2.2,-2,2
Sonny Weems,8,7,2015-11-12,29,PHO,H,LAC,14,0,5:47,1,1,1,0,0,NA,0,0,NA,0,0,0,1,0,0,1,0,2,1.4,-2,3
Sonny Weems,9,8,2015-11-14,29,PHO,H,DEN,24,0,8:20,0,1,0,0,0,NA,0,2,0,0,1,1,3,0,0,1,0,0,-0.1,-5,5.3
Sonny Weems,14,9,2015-11-23,29,PHO,A,SAS,-14,0,1:28,0,1,0,0,1,0,0,0,NA,0,0,0,1,1,0,0,0,0,1,3,3.5
Sonny Weems,16,10,2015-11-27,29,PHO,H,GSW,-19,0,10:57,0,1,0,0,0,NA,0,0,NA,0,2,2,1,0,0,0,1,0,0.2,5,4
Sonny Weems,26,11,2015-12-14,29,PHO,A,DAL,-10,0,12:30,2,3,0.667,2,2,1,3,4,0.75,0,0,0,1,0,0,2,3,9,4.8,7,10.5
Sonny Weems,27,12,2015-12-16,29,PHO,A,GSW,-25,0,6:20,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,0.3,12,1.5
Sonny Weems,32,13,2015-12-26,29,PHO,H,PHI,-7,0,17:14,1,4,0.25,1,1,1,0,0,NA,0,0,0,3,1,0,1,2,3,1.9,-3,9.5
Sonny Weems,33,14,2015-12-28,29,PHO,H,CLE,-4,0,10:45,1,2,0.5,0,0,NA,0,0,NA,2,1,3,2,0,0,1,1,2,2.7,2,8.3
Sonny Weems,34,15,2015-12-30,29,PHO,A,SAS,-33,0,13:35,0,3,0,0,2,0,0,0,NA,0,2,2,0,0,0,1,1,0,-2.9,-17,2
Sonny Weems,36,16,2016-01-02,29,PHO,A,SAC,-23,0,8:20,2,2,1,2,2,1,0,0,NA,0,0,0,1,0,0,1,1,6,4.7,-1,8
Sonny Weems,37,17,2016-01-03,29,PHO,A,LAL,-20,0,3:50,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-9,-0.5
Sonny Weems,40,18,2016-01-12,29,PHO,A,IND,-19,0,2:27,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,0,2
Sonny Weems,41,19,2016-01-15,29,PHO,A,BOS,-14,0,23:37,4,6,0.667,1,1,1,1,2,0.5,1,5,6,5,2,0,3,2,10,10.9,0,28
Sonny Weems,42,20,2016-01-17,29,PHO,A,MIN,-30,0,16:24,1,2,0.5,0,0,NA,0,0,NA,0,0,0,3,1,0,2,1,2,1.7,-14,7.5
Sonny Weems,43,21,2016-01-19,29,PHO,H,IND,-3,0,10:01,0,2,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,0,0,0,4,3
Sonny Weems,44,22,2016-01-21,29,PHO,H,SAS,-28,0,20:58,1,5,0.2,0,3,0,0,0,NA,0,0,0,1,0,0,2,5,2,-4.4,-28,2.5
Sonny Weems,45,23,2016-01-23,29,PHO,H,ATL,3,0,6:45,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,2,0,-0.1,-7,1.5
Sonny Weems,46,24,2016-01-26,29,PHO,A,PHI,-10,0,22:53,5,8,0.625,2,4,0.5,0,0,NA,1,1,2,1,0,0,1,3,12,7.9,1,16.5
Sonny Weems,47,25,2016-01-27,29,PHO,A,CLE,-22,0,20:42,4,6,0.667,2,3,0.667,0,0,NA,0,2,2,1,1,0,4,1,10,5.3,-5,15
Sonny Weems,48,26,2016-01-29,29,PHO,A,NYK,-18,0,14:43,2,3,0.667,2,3,0.667,0,0,NA,0,0,0,2,0,0,1,0,6,5.1,-4,9.5
Sonny Weems,49,27,2016-01-31,29,PHO,A,DAL,-13,0,12:31,2,6,0.333,1,2,0.5,0,0,NA,0,1,1,1,0,0,1,0,5,1.6,-12,7.8
Sonny Weems,50,28,2016-02-02,29,PHO,H,TOR,-7,0,12:05,1,4,0.25,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,2,-0.9,-14,3.3
Sonny Weems,51,29,2016-02-04,29,PHO,H,HOU,-6,0,18:29,0,5,0,0,1,0,0,0,NA,0,2,2,3,1,0,2,1,0,-2.2,4,8
Sonny Weems,52,30,2016-02-06,29,PHO,H,UTA,-9,0,5:48,0,1,0,0,1,0,0,0,NA,0,1,1,0,0,0,0,0,0,-0.4,-11,1.3
Sonny Weems,53,31,2016-02-08,29,PHO,H,OKC,-16,0,19:48,0,2,0,0,0,NA,0,0,NA,0,2,2,3,0,0,1,4,0,-1.3,-15,6.5
Sonny Weems,55,32,2016-02-19,29,PHO,H,HOU,-16,0,16:34,1,4,0.25,0,1,0,0,0,NA,0,1,1,3,0,0,2,2,2,-0.8,21,6.8
Sonny Weems,56,33,2016-02-21,29,PHO,H,SAS,-7,0,17:34,3,6,0.5,0,1,0,0,2,0,0,0,0,1,1,0,0,1,6,3.5,2,9.5
Sonny Weems,57,34,2016-02-22,29,PHO,A,LAC,-40,0,16:11,1,1,1,0,0,NA,0,0,NA,1,0,1,1,0,0,1,2,2,1.3,0,4.3
Sonny Weems,58,35,2016-02-25,29,PHO,H,BRK,-10,0,3:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,1,0,0,0,0.7,-2,2
Sonny Weems,61,36,2016-03-03,29,PHO,A,MIA,-16,0,2:33,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,-7,2.8
Devin Booker,1,1,2015-10-28,18,PHO,H,DAL,-16,0,21:20,6,7,0.857,1,2,0.5,1,3,0.333,0,3,3,0,1,0,0,2,14,11.8,4,20.3
Devin Booker,2,2,2015-10-30,19,PHO,H,POR,18,0,2:24,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-1,-0.5
Devin Booker,5,3,2015-11-04,19,PHO,H,SAC,21,0,6:04,2,3,0.667,1,1,1,0,0,NA,0,0,0,0,1,1,1,0,5,4.4,-3,9
Devin Booker,7,4,2015-11-08,19,PHO,A,OKC,-21,0,9:48,0,3,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,3,0,-2.6,-5,1.5
Devin Booker,8,5,2015-11-12,19,PHO,H,LAC,14,0,1:07,0,0,NA,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0.7,-1,1.5
Devin Booker,9,6,2015-11-14,19,PHO,H,DEN,24,0,14:57,2,8,0.25,2,3,0.667,0,0,NA,0,2,2,0,0,0,2,0,6,-0.2,1,8.5
Devin Booker,10,7,2015-11-16,19,PHO,H,LAL,19,0,2:04,1,1,1,1,1,1,0,0,NA,0,0,0,0,0,0,0,0,3,2.7,1,3.5
Devin Booker,11,8,2015-11-18,19,PHO,H,CHI,-6,0,15:09,2,3,0.667,2,2,1,0,0,NA,0,1,1,0,0,2,0,2,6,5.6,9,12.3
Devin Booker,12,9,2015-11-20,19,PHO,A,DEN,7,0,9:37,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,1,2,0,-0.8,18,2.3
Devin Booker,13,10,2015-11-22,19,PHO,A,NOP,-6,0,16:25,5,8,0.625,1,1,1,4,4,1,0,2,2,0,1,0,0,1,15,12.6,-3,20
Devin Booker,14,11,2015-11-23,19,PHO,A,SAS,-14,1,24:26,2,5,0.4,0,2,0,0,0,NA,1,3,4,1,1,0,1,1,4,3.2,-8,12
Devin Booker,15,12,2015-11-25,19,PHO,H,NOP,-6,0,9:12,2,3,0.667,1,2,0.5,0,0,NA,0,3,3,1,1,0,0,1,5,5.9,5,12.8
Devin Booker,16,13,2015-11-27,19,PHO,H,GSW,-19,0,24:43,2,5,0.4,0,1,0,2,4,0.5,0,0,0,0,1,0,1,3,6,1.3,-2,7.5
Devin Booker,18,14,2015-12-01,19,PHO,A,BRK,-3,0,7:38,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-2.4,-5,-0.5
Devin Booker,19,15,2015-12-02,19,PHO,A,DET,-5,0,22:50,5,6,0.833,3,3,1,5,5,1,0,1,1,1,0,0,0,5,18,14.8,4,22.3
Devin Booker,20,16,2015-12-04,19,PHO,A,WAS,-3,0,16:03,4,6,0.667,0,0,NA,0,0,NA,0,1,1,0,1,0,1,1,8,5.3,-6,10.8
Devin Booker,21,17,2015-12-06,19,PHO,A,MEM,-2,0,15:22,2,6,0.333,1,1,1,0,0,NA,0,2,2,1,0,0,0,2,5,2.1,-2,9.5
Devin Booker,22,18,2015-12-07,19,PHO,A,CHI,2,0,32:55,6,10,0.6,2,2,1,0,0,NA,0,3,3,5,1,0,1,1,14,13.4,8,27.8
Devin Booker,23,19,2015-12-09,19,PHO,H,ORL,3,0,18:48,1,2,0.5,0,0,NA,0,0,NA,0,0,0,1,0,0,0,3,2,0.5,-10,3.5
Devin Booker,24,20,2015-12-11,19,PHO,H,POR,-10,0,22:07,3,4,0.75,2,2,1,0,0,NA,0,1,1,1,0,1,0,1,8,7.7,1,13.8
Devin Booker,25,21,2015-12-13,19,PHO,H,MIN,7,0,14:24,1,5,0.2,0,1,0,2,2,1,1,0,1,1,0,0,1,3,4,0.1,1,6.3
Devin Booker,26,22,2015-12-14,19,PHO,A,DAL,-10,0,4:47,0,1,0,0,0,NA,0,0,NA,0,1,1,1,0,0,1,0,0,-0.7,0,2.3
Devin Booker,27,23,2015-12-16,19,PHO,A,GSW,-25,0,10:02,0,4,0,0,3,0,0,0,NA,0,0,0,2,0,0,2,2,0,-4.2,-19,2
Devin Booker,29,24,2015-12-20,19,PHO,H,MIL,-6,0,18:01,1,5,0.2,0,3,0,5,5,1,0,2,2,2,3,0,1,1,7,7.5,-1,18
Devin Booker,30,25,2015-12-21,19,PHO,A,UTA,-21,1,12:35,2,4,0.5,0,0,NA,2,2,1,0,0,0,0,0,0,1,2,6,2.2,-20,5.5
Devin Booker,32,26,2015-12-26,19,PHO,H,PHI,-7,0,19:46,6,11,0.545,3,4,0.75,4,7,0.571,1,0,1,0,0,0,0,4,19,11.6,13,21.8
Devin Booker,33,27,2015-12-28,19,PHO,H,CLE,-4,1,29:01,5,6,0.833,0,1,0,0,0,NA,1,2,3,3,0,0,3,2,10,7.4,-7,16.8
Devin Booker,34,28,2015-12-30,19,PHO,A,SAS,-33,1,23:55,4,10,0.4,0,1,0,1,2,0.5,0,3,3,0,0,0,2,2,9,1.3,-9,11.8
Devin Booker,35,29,2015-12-31,19,PHO,A,OKC,-4,1,39:01,4,11,0.364,0,1,0,4,4,1,1,2,3,5,0,0,5,3,12,4.5,-1,20.8
Devin Booker,36,30,2016-01-02,19,PHO,A,SAC,-23,1,41:42,6,10,0.6,2,5,0.4,7,8,0.875,0,1,1,3,4,0,1,2,21,20.6,-14,35.3
Devin Booker,37,31,2016-01-03,19,PHO,A,LAL,-20,1,22:07,5,13,0.385,0,3,0,0,1,0,0,4,4,1,1,0,2,3,10,2.2,-30,17.5
Devin Booker,38,32,2016-01-06,19,PHO,H,CHO,9,0,31:54,7,13,0.538,3,5,0.6,0,0,NA,1,9,10,2,1,0,1,2,17,14.7,10,37
Devin Booker,39,33,2016-01-08,19,PHO,H,MIA,-8,1,37:20,6,17,0.353,1,7,0.143,3,4,0.75,2,4,6,2,1,0,2,5,16,7.1,-2,28
Devin Booker,40,34,2016-01-12,19,PHO,A,IND,-19,1,29:03,8,12,0.667,1,2,0.5,2,3,0.667,1,1,2,2,0,1,4,5,19,10.5,-10,25
Devin Booker,41,35,2016-01-15,19,PHO,A,BOS,-14,1,24:27,2,9,0.222,0,4,0,5,6,0.833,1,4,5,0,0,0,3,3,9,0.8,4,13.8
Devin Booker,42,36,2016-01-17,19,PHO,A,MIN,-30,1,27:23,4,8,0.5,0,0,NA,3,4,0.75,0,0,0,0,0,0,0,4,11,5,-15,11
Devin Booker,43,37,2016-01-19,19,PHO,H,IND,-3,1,39:31,9,16,0.563,6,11,0.545,8,8,1,0,0,0,2,0,0,4,3,32,20.6,-9,36
Devin Booker,44,38,2016-01-21,19,PHO,H,SAS,-28,1,43:31,8,16,0.5,2,6,0.333,6,7,0.857,0,1,1,5,0,0,1,4,24,16.8,-23,33.3
Devin Booker,45,39,2016-01-23,19,PHO,H,ATL,3,1,35:59,6,19,0.316,3,9,0.333,0,0,NA,0,2,2,1,2,0,3,6,15,2,13,23
Devin Booker,46,40,2016-01-26,19,PHO,A,PHI,-10,1,36:15,5,15,0.333,1,3,0.333,1,2,0.5,0,4,4,7,0,0,0,5,12,7.2,-6,28
Devin Booker,47,41,2016-01-27,19,PHO,A,CLE,-22,1,33:31,4,9,0.444,1,4,0.25,7,8,0.875,2,1,3,5,0,0,2,4,16,12.5,-25,26.8
Devin Booker,48,42,2016-01-29,19,PHO,A,NYK,-18,1,26:35,8,15,0.533,3,6,0.5,2,3,0.667,0,0,0,3,0,0,1,5,21,12.4,-16,26.5
Devin Booker,49,43,2016-01-31,19,PHO,A,DAL,-13,1,41:13,6,15,0.4,2,6,0.333,5,5,1,0,7,7,4,0,1,4,6,19,10.1,-6,34.8
Devin Booker,50,44,2016-02-02,19,PHO,H,TOR,-7,1,37:29,9,19,0.474,6,14,0.429,3,4,0.75,0,5,5,0,2,0,4,4,27,14.8,3,38.3
Devin Booker,51,45,2016-02-04,19,PHO,H,HOU,-6,1,41:02,3,12,0.25,2,5,0.4,9,10,0.9,0,3,3,4,1,0,5,2,17,8.3,-5,27.3
Devin Booker,52,46,2016-02-06,19,PHO,H,UTA,-9,1,33:52,6,14,0.429,2,5,0.4,4,4,1,0,3,3,1,1,0,1,5,18,10.2,-12,25.8
Devin Booker,53,47,2016-02-08,19,PHO,H,OKC,-16,1,28:54,1,8,0.125,0,3,0,4,4,1,0,3,3,4,0,1,3,6,6,-0.2,-10,16.3
Devin Booker,54,48,2016-02-10,19,PHO,H,GSW,-8,1,41:35,5,11,0.455,1,4,0.25,4,6,0.667,0,7,7,10,2,0,7,2,15,11.8,-7,41.3
Devin Booker,55,49,2016-02-19,19,PHO,H,HOU,-16,1,30:54,3,11,0.273,2,7,0.286,2,2,1,1,0,1,1,1,0,1,1,10,4.5,-37,15.3
Devin Booker,56,50,2016-02-21,19,PHO,H,SAS,-7,1,24:01,3,9,0.333,1,2,0.5,3,3,1,1,3,4,6,0,0,1,4,10,8.1,-1,24
Devin Booker,57,51,2016-02-22,19,PHO,A,LAC,-40,1,25:42,2,10,0.2,1,3,0.333,0,0,NA,0,1,1,2,0,0,1,6,5,-2.9,-34,9.3
Devin Booker,58,52,2016-02-25,19,PHO,H,BRK,-10,1,30:07,3,12,0.25,1,3,0.333,5,6,0.833,0,1,1,2,0,0,0,4,12,4.5,-18,16.8
Devin Booker,59,53,2016-02-27,19,PHO,H,MEM,5,1,37:50,6,16,0.375,2,9,0.222,1,2,0.5,2,2,4,2,0,0,2,6,15,4.8,17,23
Devin Booker,60,54,2016-03-01,19,PHO,A,CHO,-34,1,34:28,4,16,0.25,1,4,0.25,4,5,0.8,1,1,2,1,1,0,2,3,13,2.5,-39,18.5
Devin Booker,61,55,2016-03-03,19,PHO,A,MIA,-16,1,39:23,11,21,0.524,3,7,0.429,9,9,1,0,3,3,4,0,0,4,4,34,21.8,-8,43.3
Devin Booker,62,56,2016-03-04,19,PHO,A,ORL,18,1,32:57,4,11,0.364,0,0,NA,6,8,0.75,1,3,4,6,0,1,2,2,14,10.8,17,29
Devin Booker,63,57,2016-03-06,19,PHO,A,MEM,9,1,42:49,8,17,0.471,4,11,0.364,7,7,1,0,2,2,9,1,1,3,2,27,23.1,9,47.5
Devin Booker,64,58,2016-03-09,19,PHO,H,NYK,-31,1,38:56,14,28,0.5,3,8,0.375,1,2,0.5,1,2,3,1,0,0,3,2,32,15.8,-25,37.3
Devin Booker,65,59,2016-03-10,19,PHO,A,DEN,-18,1,44:05,12,24,0.5,1,5,0.2,10,11,0.909,0,3,3,5,1,1,5,3,35,22.5,-16,48.3
Devin Booker,66,60,2016-03-12,19,PHO,A,GSW,-7,1,37:23,7,19,0.368,0,5,0,4,5,0.8,0,0,0,11,0,1,0,5,18,13.5,-9,38
Devin Booker,67,61,2016-03-14,19,PHO,H,MIN,3,1,42:31,6,14,0.429,1,4,0.25,3,3,1,0,3,3,6,0,0,6,5,16,5.7,16,26.3
Devin Booker,68,62,2016-03-17,19,PHO,A,UTA,-34,1,31:38,3,14,0.214,1,5,0.2,0,0,NA,1,2,3,3,2,0,3,2,7,0,-41,18.3
Devin Booker,69,63,2016-03-18,19,PHO,A,LAL,5,1,35:50,5,18,0.278,1,5,0.2,10,10,1,1,4,5,7,1,0,2,4,21,14.6,9,39.3
Devin Booker,70,64,2016-03-21,19,PHO,H,MEM,-6,1,32:51,5,13,0.385,2,8,0.25,6,8,0.75,1,3,4,2,0,0,2,5,18,9.1,-21,26
Devin Booker,71,65,2016-03-23,19,PHO,H,LAL,12,1,41:05,12,22,0.545,1,4,0.25,3,4,0.75,0,3,3,7,1,1,2,4,28,20.9,22,45.8
Devin Booker,72,66,2016-03-25,19,PHO,A,SAC,-22,1,34:04,11,21,0.524,2,8,0.25,2,4,0.5,0,5,5,4,2,1,9,3,26,11.7,-16,40.8
Devin Booker,73,67,2016-03-26,19,PHO,H,BOS,-3,1,33:34,8,20,0.4,1,4,0.25,4,4,1,1,3,4,4,1,0,2,4,21,12,9,33.5
Devin Booker,74,68,2016-03-28,19,PHO,A,MIN,-5,1,43:16,10,22,0.455,2,4,0.5,8,9,0.889,0,3,3,5,0,1,4,4,30,17.7,-4,42.3
