Matthew Dellavedova,11,11,2015-11-17,25,CLE,A,DET,-5,0,20:18,1,6,0.167,0,4,0,0,0,NA,0,0,0,5,0,0,1,2,2,-0.1,-3,9
Matthew Dellavedova,12,12,2015-11-19,25,CLE,H,MIL,15,1,38:30,2,6,0.333,1,4,0.25,2,3,0.667,0,1,1,13,0,0,3,2,7,8.8,16,26.8
Matthew Dellavedova,13,13,2015-11-21,25,CLE,H,ATL,12,1,28:06,4,6,0.667,1,1,1,3,3,1,0,2,2,3,1,0,0,5,12,11.1,27,21.5
Matthew Dellavedova,14,14,2015-11-23,25,CLE,H,ORL,14,1,23:51,5,8,0.625,4,6,0.667,1,1,1,0,0,0,9,1,0,0,1,15,18.3,15,32.5
Matthew Dellavedova,16,15,2015-11-27,25,CLE,A,CHO,5,0,33:29,2,7,0.286,1,4,0.25,2,2,1,0,1,1,5,0,1,0,3,7,6.2,11,18.3
Matthew Dellavedova,17,16,2015-11-28,25,CLE,H,BRK,2,0,25:23,1,5,0.2,1,2,0.5,0,0,NA,1,3,4,6,0,0,3,1,3,2.3,0,16
Matthew Dellavedova,18,17,2015-12-01,25,CLE,H,WAS,-12,0,27:26,5,9,0.556,3,3,1,2,2,1,0,2,2,1,2,1,0,3,15,13.5,1,26.5
Matthew Dellavedova,19,18,2015-12-04,25,CLE,A,NOP,-6,1,42:02,3,5,0.6,2,3,0.667,0,0,NA,0,2,2,4,1,0,3,3,8,5.9,6,18
Matthew Dellavedova,20,19,2015-12-05,25,CLE,A,MIA,-15,1,28:17,4,11,0.364,1,3,0.333,2,2,1,0,2,2,5,0,1,3,2,11,5.9,-15,22
Matthew Dellavedova,21,20,2015-12-08,25,CLE,H,POR,5,1,36:42,7,12,0.583,3,5,0.6,0,0,NA,0,3,3,3,1,0,1,4,17,12.8,4,28.3
Matthew Dellavedova,22,21,2015-12-11,25,CLE,A,ORL,35,1,24:08,5,7,0.714,2,3,0.667,0,0,NA,0,1,1,6,0,0,2,3,12,10.4,34,22.3
Matthew Dellavedova,23,22,2015-12-15,25,CLE,A,BOS,12,1,27:30,1,6,0.167,0,2,0,0,0,NA,0,1,1,4,1,0,1,4,2,-0.3,13,10.8
Matthew Dellavedova,24,23,2015-12-17,25,CLE,H,OKC,4,1,38:45,3,10,0.3,3,6,0.5,2,2,1,2,3,5,10,0,0,1,3,11,12.3,1,34.8
Matthew Dellavedova,25,24,2015-12-20,25,CLE,H,PHI,22,0,22:48,7,10,0.7,4,6,0.667,2,2,1,0,0,0,2,2,2,4,1,20,16.2,13,31
Matthew Dellavedova,26,25,2015-12-23,25,CLE,H,NYK,7,0,30:50,3,8,0.375,1,4,0.25,0,0,NA,0,0,0,7,1,0,1,2,7,6.7,9,19.5
Matthew Dellavedova,27,26,2015-12-25,25,CLE,A,GSW,-6,0,30:31,4,11,0.364,0,3,0,2,3,0.667,2,3,5,1,1,0,1,4,10,4.9,-12,19.3
Matthew Dellavedova,28,27,2015-12-26,25,CLE,A,POR,-29,1,25:35,4,8,0.5,2,4,0.5,0,0,NA,0,1,1,6,0,0,1,2,10,8.7,-16,20.8
Matthew Dellavedova,29,28,2015-12-28,25,CLE,A,PHO,4,0,24:01,2,4,0.5,2,2,1,2,2,1,0,1,1,5,1,0,4,1,8,6.4,-6,17.8
Matthew Dellavedova,30,29,2015-12-29,25,CLE,A,DEN,6,1,29:15,1,5,0.2,0,1,0,2,2,1,1,6,7,5,2,0,2,2,4,6.1,16,23.3
Matthew Dellavedova,31,30,2016-01-02,25,CLE,H,ORL,25,0,18:46,1,6,0.167,1,5,0.2,0,0,NA,0,3,3,6,0,0,1,1,3,2.9,11,15.8
Matthew Dellavedova,32,31,2016-01-04,25,CLE,H,TOR,22,0,24:46,3,4,0.75,2,3,0.667,3,3,1,0,3,3,4,0,0,3,2,11,9.3,6,20.3
Matthew Dellavedova,33,32,2016-01-06,25,CLE,A,WAS,6,0,28:15,1,5,0.2,1,2,0.5,0,0,NA,3,1,4,4,0,0,1,2,3,3.3,1,14
Matthew Dellavedova,34,33,2016-01-08,25,CLE,A,MIN,26,0,23:38,4,5,0.8,2,3,0.667,0,0,NA,0,0,0,2,0,0,0,1,10,9.1,24,14
Matthew Dellavedova,35,34,2016-01-10,25,CLE,A,PHI,10,0,24:49,2,8,0.25,0,2,0,0,0,NA,0,4,4,2,2,0,2,2,4,1,-3,15
Matthew Dellavedova,36,35,2016-01-12,25,CLE,A,DAL,3,0,27:28,4,11,0.364,4,7,0.571,0,0,NA,2,0,2,5,1,0,0,4,12,10.2,21,26
Matthew Dellavedova,37,36,2016-01-14,25,CLE,A,SAS,-4,0,19:32,2,8,0.25,1,4,0.25,0,0,NA,1,1,2,3,0,0,2,3,5,0.1,-2,11.5
Matthew Dellavedova,38,37,2016-01-15,25,CLE,A,HOU,14,0,22:56,1,6,0.167,0,2,0,1,2,0.5,3,2,5,3,3,0,2,3,3,3.4,9,18.8
Matthew Dellavedova,39,38,2016-01-18,25,CLE,H,GSW,-34,0,27:49,4,8,0.5,3,4,0.75,0,0,NA,0,1,1,6,0,0,1,0,11,10.5,-13,22.3
Matthew Dellavedova,40,39,2016-01-20,25,CLE,A,BRK,13,0,20:11,3,3,1,0,0,NA,2,2,1,0,3,3,3,0,0,0,2,8,9.3,15,16.3
Matthew Dellavedova,41,40,2016-01-21,25,CLE,H,LAC,13,0,27:29,3,8,0.375,0,4,0,0,0,NA,1,2,3,6,1,0,3,2,6,4.3,-8,19.3
Matthew Dellavedova,42,41,2016-01-23,25,CLE,H,CHI,-13,0,22:39,2,5,0.4,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,2,5,2.5,-16,8.3
Matthew Dellavedova,43,42,2016-01-25,25,CLE,H,MIN,7,0,25:08,6,12,0.5,4,8,0.5,2,2,1,1,3,4,7,1,0,2,2,18,16.7,16,36.5
Matthew Dellavedova,44,43,2016-01-27,25,CLE,H,PHO,22,0,19:24,1,6,0.167,1,5,0.2,0,0,NA,1,2,3,7,0,0,1,3,3,3.2,17,17.3
Matthew Dellavedova,45,44,2016-01-29,25,CLE,A,DET,8,0,20:56,1,4,0.25,1,1,1,2,2,1,2,1,3,4,1,0,1,3,5,5.9,-9,16.8
Matthew Dellavedova,46,45,2016-01-30,25,CLE,H,SAS,14,0,24:26,6,10,0.6,3,5,0.6,0,0,NA,1,4,5,3,0,0,2,3,15,11.2,9,26.3
Matthew Dellavedova,47,46,2016-02-01,25,CLE,A,IND,5,0,12:07,0,4,0,0,1,0,0,0,NA,0,1,1,4,2,0,4,2,0,-2.5,10,9.3
Matthew Dellavedova,53,47,2016-02-18,25,CLE,H,CHI,11,0,16:34,2,7,0.286,1,3,0.333,2,2,1,1,0,1,1,0,0,2,2,7,1.5,-2,9.3
Matthew Dellavedova,54,48,2016-02-21,25,CLE,A,OKC,23,0,29:07,1,3,0.333,0,1,0,0,0,NA,0,1,1,7,0,0,3,2,2,1.7,10,12.3
Matthew Dellavedova,55,49,2016-02-22,25,CLE,H,DET,-8,0,29:20,3,8,0.375,1,2,0.5,0,0,NA,0,1,1,3,2,0,2,5,7,3,2,16.3
Matthew Dellavedova,56,50,2016-02-24,25,CLE,H,CHO,11,0,26:20,3,8,0.375,3,6,0.5,1,1,1,0,1,1,7,1,0,2,1,10,9.4,13,24.3
Matthew Dellavedova,57,51,2016-02-26,25,CLE,A,TOR,-2,0,21:08,3,5,0.6,2,3,0.667,0,0,NA,0,0,0,3,0,0,3,3,8,3.6,-1,12
Matthew Dellavedova,58,52,2016-02-28,25,CLE,A,WAS,-14,0,20:53,3,7,0.429,2,5,0.4,1,2,0.5,0,0,0,4,1,0,1,3,9,6.5,-19,17.5
Matthew Dellavedova,59,53,2016-02-29,25,CLE,H,IND,4,0,21:34,2,6,0.333,2,5,0.4,0,0,NA,0,0,0,5,0,0,1,1,6,4.7,1,14
Matthew Dellavedova,60,54,2016-03-04,25,CLE,H,WAS,25,0,21:17,5,10,0.5,2,3,0.667,0,0,NA,0,3,3,1,1,0,2,3,12,6.4,14,19.3
Matthew Dellavedova,61,55,2016-03-05,25,CLE,H,BOS,17,0,28:05,4,6,0.667,0,2,0,2,3,0.667,0,0,0,4,2,1,0,3,10,11.3,26,22
Matthew Dellavedova,62,56,2016-03-07,25,CLE,H,MEM,-3,0,26:10,1,6,0.167,0,3,0,0,0,NA,0,2,2,3,0,0,4,4,2,-4.7,-6,7
Matthew Dellavedova,63,57,2016-03-09,25,CLE,A,SAC,9,0,24:36,2,6,0.333,2,4,0.5,1,1,1,0,0,0,1,0,0,0,2,7,3.5,1,9.5
Matthew Dellavedova,64,58,2016-03-10,25,CLE,A,LAL,12,0,16:35,4,9,0.444,3,5,0.6,0,0,NA,0,1,1,1,0,0,1,3,11,5.1,-1,14.8
Matthew Dellavedova,65,59,2016-03-13,25,CLE,A,LAC,24,0,22:46,2,5,0.4,2,2,1,1,2,0.5,0,2,2,4,0,0,1,3,7,5.1,25,16
Matthew Dellavedova,66,60,2016-03-14,25,CLE,A,UTA,-9,0,23:22,2,6,0.333,1,5,0.2,0,0,NA,0,2,2,5,0,0,0,1,5,5.3,2,15.5
Matthew Dellavedova,67,61,2016-03-16,25,CLE,H,DAL,1,0,22:44,4,8,0.5,0,4,0,0,1,0,0,1,1,7,1,0,3,0,8,6.8,5,20.3
Matthew Dellavedova,68,62,2016-03-18,25,CLE,A,ORL,6,0,20:43,0,2,0,0,1,0,1,2,0.5,0,4,4,1,0,0,2,2,1,-1.7,6,6.5
Matthew Dellavedova,69,63,2016-03-19,25,CLE,A,MIA,-21,0,24:37,4,12,0.333,2,3,0.667,0,0,NA,0,1,1,3,0,0,2,2,10,2.8,-24,15.8
Matthew Dellavedova,70,64,2016-03-21,25,CLE,H,DEN,33,0,22:31,3,7,0.429,3,5,0.6,1,1,1,0,3,3,7,0,0,0,2,10,11.3,20,25.8
Matthew Dellavedova,71,65,2016-03-23,25,CLE,H,MIL,9,0,17:35,1,3,0.333,0,1,0,4,4,1,0,0,0,2,0,0,2,3,6,2.5,4,8
Matthew Dellavedova,72,66,2016-03-24,25,CLE,A,BRK,-9,0,16:14,1,3,0.333,1,2,0.5,0,0,NA,0,2,2,4,0,1,3,2,3,1.6,-1,12.5
Matthew Dellavedova,73,67,2016-03-26,25,CLE,A,NYK,14,1,30:36,3,8,0.375,3,6,0.5,1,1,1,0,4,4,2,0,0,2,3,10,5,5,18.5
Matthew Dellavedova,74,68,2016-03-29,25,CLE,H,HOU,-6,0,20:13,2,7,0.286,0,3,0,0,0,NA,0,2,2,8,0,0,0,2,4,5.3,-7,18.5
Matthew Dellavedova,75,69,2016-03-31,25,CLE,H,BRK,20,0,16:33,0,6,0,0,3,0,0,0,NA,0,0,0,5,0,1,0,4,0,-1.6,7,9.5
Matthew Dellavedova,76,70,2016-04-01,25,CLE,A,ATL,2,0,18:29,2,4,0.5,0,1,0,2,2,1,0,2,2,2,0,1,3,5,6,1.7,13,12
Matthew Dellavedova,77,71,2016-04-03,25,CLE,H,CHO,9,1,30:59,2,7,0.286,2,3,0.667,0,0,NA,1,4,5,9,0,0,3,4,6,5.5,1,25.3
Matthew Dellavedova,78,72,2016-04-05,25,CLE,A,MIL,29,0,11:11,0,1,0,0,0,NA,2,2,1,0,0,0,3,1,0,1,2,2,2.6,13,8
Matthew Dellavedova,79,73,2016-04-06,25,CLE,A,IND,-14,0,21:29,2,6,0.333,0,1,0,0,0,NA,3,0,3,4,0,0,1,1,4,4.1,-9,13.3
Matthew Dellavedova,80,74,2016-04-09,25,CLE,A,CHI,-3,0,26:42,1,6,0.167,1,5,0.2,0,0,NA,0,2,2,3,1,0,1,2,3,1.1,-10,12
Matthew Dellavedova,81,75,2016-04-11,25,CLE,H,ATL,15,0,20:22,4,8,0.5,1,3,0.333,1,1,1,0,1,1,3,0,0,0,2,10,7.6,13,16.3
Matthew Dellavedova,82,76,2016-04-13,25,CLE,H,DET,-2,1,6:09,3,5,0.6,0,1,0,0,0,NA,1,3,4,2,0,0,0,0,6,6.7,3,14
Sasha Kaun,2,1,2015-10-28,30,CLE,A,MEM,30,0,5:59,0,0,NA,0,0,NA,0,0,NA,1,0,1,1,1,1,1,3,0,0.9,1,6.3
Sasha Kaun,3,2,2015-10-30,30,CLE,H,MIA,10,0,1:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Sasha Kaun,13,3,2015-11-21,30,CLE,H,ATL,12,0,1:41,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-4,0
Sasha Kaun,14,4,2015-11-23,30,CLE,H,ORL,14,0,1:03,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-1,1.3
Sasha Kaun,20,5,2015-12-05,30,CLE,A,MIA,-15,0,8:27,1,2,0.5,0,0,NA,2,2,1,2,1,3,0,0,0,1,1,4,3.3,10,7.3
Sasha Kaun,22,6,2015-12-11,30,CLE,A,ORL,35,0,6:05,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,1,0,0,0,5,1.5
Sasha Kaun,25,7,2015-12-20,30,CLE,H,PHI,22,0,5:56,2,3,0.667,0,0,NA,0,0,NA,2,0,2,0,0,0,1,1,4,2.7,-11,6
Sasha Kaun,28,8,2015-12-26,30,CLE,A,POR,-29,0,5:58,0,0,NA,0,0,NA,0,0,NA,1,1,2,1,0,1,2,0,0,0.4,-1,5
Sasha Kaun,38,9,2016-01-15,30,CLE,A,HOU,14,0,2:09,0,0,NA,0,0,NA,0,2,0,1,0,1,0,0,0,0,0,0,-0.1,-4,1.3
Sasha Kaun,51,10,2016-02-08,30,CLE,H,SAC,20,0,3:02,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,0,1,1,0.5,-4,2.3
Sasha Kaun,53,11,2016-02-18,30,CLE,H,CHI,11,0,2:35,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-7,0
Sasha Kaun,54,12,2016-02-21,30,CLE,A,OKC,23,0,2:39,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,2,0,-0.8,2,0
Sasha Kaun,55,13,2016-02-22,30,CLE,H,DET,-8,0,0:28,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,2,0
Sasha Kaun,56,14,2016-02-24,30,CLE,H,CHO,11,0,0:10,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Kaun,60,15,2016-03-04,30,CLE,H,WAS,25,0,4:19,1,1,1,0,0,NA,0,1,0,1,2,3,0,0,1,0,1,2,2.9,-3,7.8
Sasha Kaun,61,16,2016-03-05,30,CLE,H,BOS,17,0,1:26,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,2,2
Sasha Kaun,64,17,2016-03-10,30,CLE,A,LAL,12,0,0:57,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,-2,0
Sasha Kaun,65,18,2016-03-13,30,CLE,A,LAC,24,0,2:08,0,1,0,0,0,NA,0,0,NA,1,1,2,0,0,0,1,0,0,-0.7,-1,2
Sasha Kaun,66,18,2016-03-14,30,CLE,A,UTA,-9,0,0:00,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,0,NA
Sasha Kaun,69,19,2016-03-19,30,CLE,A,MIA,-21,0,2:40,0,0,NA,0,0,NA,1,2,0.5,0,0,0,0,0,0,0,0,1,0.6,2,1
Sasha Kaun,70,20,2016-03-21,30,CLE,H,DEN,33,0,5:18,2,2,1,0,0,NA,0,0,NA,0,2,2,1,1,0,0,0,4,5.7,5,10
Sasha Kaun,73,21,2016-03-26,30,CLE,A,NYK,14,0,1:14,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Kaun,79,22,2016-04-06,30,CLE,A,IND,-14,0,5:08,1,1,1,0,0,NA,0,0,NA,0,3,3,0,0,0,0,0,2,2.6,4,5.8
Sasha Kaun,81,23,2016-04-11,30,CLE,H,ATL,15,0,1:34,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Sasha Kaun,82,24,2016-04-13,30,CLE,H,DET,-2,0,23:01,1,6,0.167,0,0,NA,0,0,NA,2,3,5,0,1,2,0,0,2,2.9,5,14.3
