Tyler Ennis,79,43,2016-04-08,21,MIL,A,BOS,-15,1,37:33,3,11,0.273,0,1,0,3,4,0.75,2,4,6,11,2,0,3,4,9,9.8,0,35.5
Tyler Ennis,80,44,2016-04-10,21,MIL,A,PHI,1,1,39:16,2,5,0.4,0,2,0,0,0,NA,0,3,3,4,0,0,2,3,4,1.8,-8,12.8
Tyler Ennis,81,45,2016-04-11,21,MIL,A,ORL,-9,0,23:36,5,6,0.833,0,0,NA,0,0,NA,0,2,2,2,0,0,3,3,10,5.6,4,14
Tyler Ennis,82,46,2016-04-13,21,MIL,H,IND,-5,0,29:14,2,3,0.667,1,1,1,0,0,NA,0,2,2,5,3,0,3,2,5,7,13,20
Khris Middleton,1,1,2015-10-28,24,MIL,H,NYK,-25,1,35:19,4,15,0.267,3,6,0.5,0,0,NA,1,1,2,0,0,0,2,4,11,-0.5,-12,14
Khris Middleton,2,2,2015-10-30,24,MIL,H,WAS,-5,1,38:53,6,14,0.429,1,4,0.25,5,6,0.833,0,3,3,5,1,0,1,4,18,13,1,31.3
Khris Middleton,3,3,2015-11-01,24,MIL,A,TOR,-19,1,29:13,3,10,0.3,0,2,0,2,2,1,0,2,2,0,0,0,2,5,8,-1.2,-11,9.5
Khris Middleton,4,4,2015-11-02,24,MIL,A,BRK,7,1,38:57,6,12,0.5,2,5,0.4,3,4,0.75,1,4,5,3,1,1,0,2,17,15.5,-2,32.8
Khris Middleton,5,5,2015-11-04,24,MIL,H,PHI,4,1,35:38,7,20,0.35,3,7,0.429,4,4,1,1,2,3,3,1,0,1,2,21,12.4,7,32.3
Khris Middleton,6,6,2015-11-06,24,MIL,A,NYK,7,1,38:15,3,9,0.333,1,3,0.333,6,6,1,0,5,5,2,1,0,2,5,13,7.8,14,23.8
Khris Middleton,7,7,2015-11-07,24,MIL,H,BRK,8,1,33:23,4,6,0.667,3,3,1,3,5,0.6,0,9,9,7,1,0,1,2,14,17.4,11,38.8
Khris Middleton,8,8,2015-11-10,24,MIL,H,BOS,-16,1,37:14,3,12,0.25,2,6,0.333,5,5,1,0,2,2,2,0,1,1,1,13,7.1,-1,21
Khris Middleton,9,9,2015-11-11,24,MIL,A,DEN,-1,1,42:26,5,13,0.385,3,5,0.6,0,0,NA,0,1,1,2,4,0,2,2,13,8.8,5,25.8
Khris Middleton,10,10,2015-11-14,24,MIL,H,CLE,3,1,41:48,4,13,0.308,1,2,0.5,2,2,1,0,4,4,1,3,0,1,4,11,5.8,6,23.5
Khris Middleton,11,11,2015-11-17,24,MIL,A,WAS,-29,1,27:19,6,12,0.5,2,6,0.333,0,0,NA,0,2,2,0,1,0,1,4,14,7,-16,19
Khris Middleton,12,12,2015-11-19,24,MIL,A,CLE,-15,1,31:58,4,10,0.4,0,1,0,7,7,1,0,1,1,4,1,0,2,6,15,9.3,5,23.3
Khris Middleton,13,13,2015-11-21,24,MIL,A,IND,-37,1,27:37,3,11,0.273,1,4,0.25,1,2,0.5,0,2,2,1,2,1,1,1,8,3.7,-13,18
Khris Middleton,14,14,2015-11-23,24,MIL,H,DET,21,1,22:35,5,7,0.714,2,2,1,4,5,0.8,0,3,3,4,1,0,1,2,16,15.6,10,28.3
Khris Middleton,15,15,2015-11-25,24,MIL,H,SAC,-11,1,24:15,8,15,0.533,5,8,0.625,0,1,0,1,1,2,6,1,0,1,5,21,16.5,-7,36.5
Khris Middleton,16,16,2015-11-27,24,MIL,A,ORL,-24,1,33:52,4,7,0.571,3,5,0.6,4,4,1,0,3,3,4,3,0,1,1,15,17,-16,31.8
Khris Middleton,17,17,2015-11-29,24,MIL,A,CHO,-5,1,37:24,7,18,0.389,4,9,0.444,1,1,1,1,4,5,6,3,0,3,3,19,14.1,7,40.8
Khris Middleton,18,18,2015-11-30,24,MIL,H,DEN,18,1,30:52,3,9,0.333,3,5,0.6,1,1,1,0,1,1,5,0,0,2,2,10,5.9,6,19.3
Khris Middleton,19,19,2015-12-02,24,MIL,A,SAS,-25,1,30:22,6,11,0.545,1,2,0.5,3,3,1,0,3,3,3,0,0,2,2,16,10.9,-18,23.8
Khris Middleton,20,20,2015-12-04,24,MIL,A,DET,-7,1,33:51,6,15,0.4,3,7,0.429,6,6,1,0,5,5,3,0,0,1,3,21,14.3,-1,32.8
Khris Middleton,21,21,2015-12-05,24,MIL,H,NYK,15,1,31:33,2,10,0.2,1,1,1,2,3,0.667,1,3,4,3,0,0,0,1,7,3.7,18,17
Khris Middleton,22,22,2015-12-07,24,MIL,H,POR,2,1,40:45,4,13,0.308,1,6,0.167,5,6,0.833,0,1,1,3,2,1,1,5,14,8.2,2,25.8
Khris Middleton,23,23,2015-12-09,24,MIL,H,LAC,-14,1,38:50,3,9,0.333,1,3,0.333,2,3,0.667,0,6,6,2,1,0,4,5,9,1.7,-21,20
Khris Middleton,24,24,2015-12-11,24,MIL,A,TOR,-7,1,42:49,8,15,0.533,3,4,0.75,7,8,0.875,0,3,3,3,0,0,1,3,26,19.1,-4,35.3
Khris Middleton,25,25,2015-12-12,24,MIL,H,GSW,13,1,38:26,3,12,0.25,1,4,0.25,0,0,NA,1,5,6,5,2,1,2,2,7,5.4,13,27.5
Khris Middleton,26,26,2015-12-15,24,MIL,A,LAL,-18,1,33:36,6,16,0.375,2,4,0.5,2,2,1,0,2,2,4,2,0,1,0,16,11.6,-17,29
Khris Middleton,27,27,2015-12-16,24,MIL,A,LAC,-13,1,41:28,4,11,0.364,1,5,0.2,6,6,1,2,3,5,6,1,1,1,3,15,14.9,-17,34.3
Khris Middleton,28,28,2015-12-18,24,MIL,A,GSW,-9,1,38:10,6,16,0.375,2,9,0.222,2,2,1,0,2,2,4,2,0,2,0,16,10.6,-10,28.5
Khris Middleton,29,29,2015-12-20,24,MIL,A,PHO,6,1,39:41,10,17,0.588,2,6,0.333,4,4,1,0,3,3,7,2,0,3,4,26,21.3,17,43.8
Khris Middleton,30,30,2015-12-23,24,MIL,H,PHI,13,1,30:45,8,9,0.889,2,2,1,3,4,0.75,1,4,5,6,2,0,0,2,21,24.8,16,41.3
Khris Middleton,31,31,2015-12-26,24,MIL,H,TOR,-21,1,37:15,7,16,0.438,5,8,0.625,1,1,1,0,3,3,7,0,0,2,3,20,14.2,-4,35.8
Khris Middleton,32,32,2015-12-28,24,MIL,A,DAL,-10,1,35:34,6,13,0.462,0,3,0,3,3,1,0,6,6,1,0,0,5,5,15,3.8,-14,21.5
Khris Middleton,33,33,2015-12-29,24,MIL,A,OKC,-8,1,36:54,13,22,0.591,6,9,0.667,4,4,1,0,0,0,7,1,0,2,2,36,28.9,4,50.5
Khris Middleton,34,34,2015-12-31,24,MIL,A,IND,4,1,36:51,12,18,0.667,4,6,0.667,5,6,0.833,1,4,5,4,2,1,2,5,33,28.2,5,52.3
Khris Middleton,35,35,2016-01-02,24,MIL,A,MIN,10,1,35:59,4,11,0.364,3,5,0.6,2,3,0.667,1,3,4,5,0,0,4,0,13,7.6,-7,25
Khris Middleton,36,36,2016-01-04,24,MIL,H,SAS,-25,1,33:45,6,13,0.462,0,4,0,7,7,1,1,2,3,4,0,0,3,2,19,12.6,-13,27.3
Khris Middleton,37,37,2016-01-05,24,MIL,A,CHI,-11,1,38:12,10,21,0.476,5,10,0.5,1,1,1,0,4,4,7,1,0,2,4,26,18.8,-13,45
Khris Middleton,38,38,2016-01-08,24,MIL,H,DAL,1,1,39:09,10,18,0.556,0,1,0,7,9,0.778,0,3,3,5,0,0,1,3,27,19.8,-2,37.8
Khris Middleton,39,39,2016-01-10,24,MIL,A,NYK,-12,1,38:11,6,16,0.375,1,3,0.333,7,10,0.7,0,1,1,1,1,0,3,3,20,7.8,-16,23.8
Khris Middleton,40,40,2016-01-12,24,MIL,H,CHI,5,1,40:31,6,16,0.375,2,6,0.333,2,2,1,3,3,6,9,0,1,2,3,16,14,2,39
Khris Middleton,41,41,2016-01-13,24,MIL,A,WAS,-5,1,41:38,9,17,0.529,1,5,0.2,6,7,0.857,1,4,5,5,2,0,5,4,25,17.1,4,40.8
Khris Middleton,42,42,2016-01-15,24,MIL,H,ATL,7,1,45:48,11,23,0.478,0,4,0,4,5,0.8,0,4,4,3,3,0,2,0,26,18.2,11,40.5
Khris Middleton,43,43,2016-01-16,24,MIL,A,CHO,13,1,35:37,11,16,0.688,0,2,0,2,2,1,0,4,4,2,0,0,1,1,24,18.4,17,31.5
Khris Middleton,44,44,2016-01-19,24,MIL,A,MIA,12,1,35:42,8,20,0.4,2,4,0.5,4,4,1,0,7,7,7,2,0,0,1,22,19.8,20,46.3
Khris Middleton,45,45,2016-01-22,24,MIL,A,HOU,-4,1,42:43,8,21,0.381,1,7,0.143,4,4,1,0,1,1,7,1,1,4,1,21,12,2,35.3
Khris Middleton,46,46,2016-01-23,24,MIL,A,NOP,-17,1,33:13,8,16,0.5,4,7,0.571,2,2,1,0,7,7,5,0,0,5,0,22,14.6,-18,37.8
Khris Middleton,47,47,2016-01-26,24,MIL,H,ORL,7,1,36:17,6,14,0.429,2,4,0.5,11,11,1,1,4,5,7,1,0,2,2,25,22.6,11,43.8
Khris Middleton,48,48,2016-01-28,24,MIL,A,MEM,-20,1,31:42,6,18,0.333,1,4,0.25,2,2,1,4,1,5,6,3,0,1,1,15,13.7,-10,36.3
Khris Middleton,49,49,2016-01-29,24,MIL,H,MIA,-4,1,38:59,2,13,0.154,0,3,0,5,5,1,2,5,7,0,2,0,4,2,9,0.8,8,19.8
Khris Middleton,50,50,2016-02-01,24,MIL,A,SAC,-7,1,33:55,6,17,0.353,2,7,0.286,0,1,0,0,0,0,2,3,0,3,3,14,4.3,-1,22.5
Khris Middleton,51,51,2016-02-02,24,MIL,A,POR,-12,1,38:32,7,22,0.318,2,5,0.4,5,8,0.625,3,5,8,3,3,0,3,3,21,11.7,-16,41
Khris Middleton,52,52,2016-02-05,24,MIL,A,UTA,-3,1,39:32,6,16,0.375,1,4,0.25,5,5,1,0,6,6,2,3,0,9,3,18,5.2,-4,30.5
Khris Middleton,53,53,2016-02-09,24,MIL,H,BOS,1,1,38:22,6,16,0.375,2,7,0.286,6,8,0.75,1,4,5,5,0,0,3,3,20,11.6,-5,33.3
Khris Middleton,54,54,2016-02-11,24,MIL,H,WAS,7,1,40:11,9,17,0.529,1,3,0.333,8,9,0.889,2,4,6,9,5,0,2,2,27,29.4,-8,57.5
Khris Middleton,55,55,2016-02-19,24,MIL,H,CHO,-3,1,39:17,6,17,0.353,3,4,0.75,5,7,0.714,2,2,4,7,2,1,6,1,20,12.9,1,40
Khris Middleton,56,56,2016-02-20,24,MIL,A,ATL,8,1,47:35,4,16,0.25,1,6,0.167,3,4,0.75,1,3,4,4,4,2,4,2,12,7,15,33.5
Khris Middleton,57,57,2016-02-22,24,MIL,H,LAL,7,1,35:04,5,15,0.333,1,5,0.2,7,8,0.875,1,1,2,6,2,0,1,1,18,14.9,25,33.5
Khris Middleton,58,58,2016-02-25,24,MIL,A,BOS,-5,1,42:11,8,15,0.533,1,4,0.25,4,4,1,0,5,5,6,3,0,3,2,21,18.6,-5,41.3
Khris Middleton,59,59,2016-02-27,24,MIL,H,DET,-11,1,39:30,11,20,0.55,2,3,0.667,2,2,1,1,6,7,2,1,1,1,4,26,19.4,-10,42.3
Khris Middleton,60,60,2016-02-29,24,MIL,H,HOU,7,1,44:14,7,10,0.7,1,3,0.333,15,15,1,1,2,3,4,5,1,2,3,30,32.4,4,51.3
Khris Middleton,61,61,2016-03-02,24,MIL,H,IND,-5,1,38:26,7,19,0.368,2,5,0.4,7,9,0.778,1,4,5,4,2,0,3,1,23,15,0,38.8
Khris Middleton,62,62,2016-03-04,24,MIL,H,MIN,15,1,33:46,11,16,0.688,8,9,0.889,2,2,1,0,2,2,2,2,0,2,3,32,26,21,44.5
Khris Middleton,63,63,2016-03-06,24,MIL,H,OKC,-8,1,39:54,6,19,0.316,2,6,0.333,4,4,1,1,4,5,3,5,0,2,5,18,12.1,-6,38.8
Khris Middleton,64,64,2016-03-07,24,MIL,A,CHI,-10,1,42:53,7,21,0.333,1,5,0.2,3,4,0.75,1,4,5,3,2,1,4,3,18,7.2,-20,33.3
Khris Middleton,65,65,2016-03-09,24,MIL,H,MIA,6,1,39:49,8,15,0.533,1,3,0.333,5,5,1,1,6,7,8,1,0,4,4,22,18.2,13,43.3
Khris Middleton,66,66,2016-03-12,24,MIL,H,NOP,11,1,40:57,9,16,0.563,0,4,0,1,1,1,1,9,10,8,3,0,1,3,19,21.2,22,50.5
Khris Middleton,67,67,2016-03-13,24,MIL,A,BRK,9,1,38:53,7,15,0.467,3,5,0.6,2,2,1,0,5,5,7,5,0,2,2,19,19.9,15,46.3
Khris Middleton,68,68,2016-03-15,24,MIL,H,TOR,-18,1,30:33,5,10,0.5,0,2,0,2,2,1,1,0,1,3,3,0,1,2,12,11,-4,23.3
Khris Middleton,69,69,2016-03-17,24,MIL,H,MEM,10,1,29:42,4,13,0.308,2,6,0.333,0,0,NA,1,0,1,2,2,1,3,3,10,3.1,-5,19.8
Khris Middleton,70,70,2016-03-20,24,MIL,H,UTA,-9,1,30:06,6,10,0.6,1,2,0.5,0,0,NA,0,0,0,0,3,0,3,2,13,7.6,-12,18
Khris Middleton,71,71,2016-03-21,24,MIL,A,DET,-1,1,31:56,11,16,0.688,2,3,0.667,3,3,1,0,1,1,4,1,0,3,5,27,19.3,18,35.8
Khris Middleton,72,72,2016-03-23,24,MIL,A,CLE,-9,1,37:16,3,7,0.429,1,3,0.333,2,2,1,1,1,2,11,2,0,2,3,9,12.8,-2,31.5
Khris Middleton,73,73,2016-03-25,24,MIL,A,ATL,-11,1,36:19,4,14,0.286,0,4,0,2,2,1,0,4,4,2,1,1,2,0,10,4.1,-4,21
Khris Middleton,74,74,2016-03-26,24,MIL,H,CHO,-24,1,24:16,6,10,0.6,1,3,0.333,0,0,NA,0,1,1,5,0,0,2,3,13,9,-26,21.3
Khris Middleton,75,75,2016-03-30,24,MIL,H,PHO,11,1,33:58,10,16,0.625,3,4,0.75,3,3,1,0,7,7,1,0,0,2,4,26,18,13,36.8
Khris Middleton,76,76,2016-04-01,24,MIL,H,ORL,3,1,37:46,8,17,0.471,2,7,0.286,0,0,NA,0,5,5,4,5,2,2,1,18,17.6,6,44.3
Khris Middleton,80,77,2016-04-10,24,MIL,A,PHI,1,1,42:44,14,24,0.583,1,5,0.2,7,7,1,0,6,6,9,4,0,6,3,36,29.7,12,62.5
Khris Middleton,81,78,2016-04-11,24,MIL,A,ORL,-9,1,35:24,6,11,0.545,0,2,0,5,5,1,0,5,5,7,2,0,6,2,17,13.3,-15,34.8
Khris Middleton,82,79,2016-04-13,24,MIL,H,IND,-5,1,7:45,0,3,0,0,1,0,0,0,NA,0,0,0,2,0,0,0,1,0,-1.1,-10,3
Greivis Vasquez,1,1,2015-10-28,28,MIL,H,NYK,-25,0,29:19,4,10,0.4,2,4,0.5,8,8,1,1,6,7,5,0,0,2,2,18,15.8,-16,34.3
Greivis Vasquez,2,2,2015-10-30,28,MIL,H,WAS,-5,0,16:36,0,3,0,0,1,0,0,0,NA,0,2,2,5,0,0,2,4,0,-1.6,-10,9
Greivis Vasquez,3,3,2015-11-01,28,MIL,A,TOR,-19,0,25:27,2,7,0.286,0,4,0,5,5,1,0,3,3,4,1,0,3,2,9,5.8,-10,19.3
Greivis Vasquez,4,4,2015-11-02,28,MIL,A,BRK,7,0,26:42,0,8,0,0,5,0,0,0,NA,1,0,1,8,1,0,1,1,0,0.3,-5,14.8
Greivis Vasquez,5,5,2015-11-04,28,MIL,H,PHI,4,0,22:00,4,12,0.333,1,4,0.25,2,3,0.667,1,0,1,5,1,0,1,5,11,6,20,21.8
Greivis Vasquez,6,6,2015-11-06,28,MIL,A,NYK,7,0,30:33,3,8,0.375,1,4,0.25,1,1,1,0,4,4,5,1,0,1,2,8,7.5,8,22.5
Greivis Vasquez,7,7,2015-11-07,28,MIL,H,BRK,8,0,28:14,0,10,0,0,7,0,1,1,1,0,2,2,3,1,0,2,1,1,-4.7,5,9
Greivis Vasquez,8,8,2015-11-10,28,MIL,H,BOS,-16,0,18:36,1,3,0.333,0,0,NA,0,0,NA,0,1,1,2,0,0,3,2,2,-1.8,-20,4.8
Greivis Vasquez,9,9,2015-11-11,28,MIL,A,DEN,-1,0,32:50,6,14,0.429,3,8,0.375,0,0,NA,0,2,2,9,1,0,2,1,15,13.1,5,33.5
Greivis Vasquez,10,10,2015-11-14,28,MIL,H,CLE,3,0,23:50,4,8,0.5,2,5,0.4,3,5,0.6,0,3,3,4,0,0,1,2,13,10.1,4,23.3
Greivis Vasquez,11,11,2015-11-17,28,MIL,A,WAS,-29,0,19:38,5,7,0.714,2,3,0.667,0,0,NA,0,2,2,3,0,0,0,2,12,11,-10,20
Greivis Vasquez,12,12,2015-11-19,28,MIL,A,CLE,-15,0,21:16,0,3,0,0,1,0,0,0,NA,0,1,1,5,1,0,3,3,0,-1.5,-10,9.3
Greivis Vasquez,13,13,2015-11-21,28,MIL,A,IND,-37,0,14:58,2,2,1,0,0,NA,0,0,NA,0,1,1,3,0,0,4,2,4,1,-22,7.8
Greivis Vasquez,14,14,2015-11-23,28,MIL,H,DET,21,0,21:55,4,8,0.5,1,2,0.5,1,1,1,1,3,4,3,0,0,2,1,10,7.3,8,19
Greivis Vasquez,15,15,2015-11-25,28,MIL,H,SAC,-11,0,15:47,3,4,0.75,2,3,0.667,1,1,1,0,2,2,7,0,0,3,1,9,9.5,5,21.5
Greivis Vasquez,16,16,2015-11-27,28,MIL,A,ORL,-24,0,13:16,1,5,0.2,0,3,0,0,0,NA,0,1,1,0,0,0,0,2,2,-1.6,-11,3.3
Greivis Vasquez,75,17,2016-03-30,29,MIL,H,PHO,11,0,13:05,0,2,0,0,1,0,0,0,NA,0,3,3,3,1,0,1,1,0,1.2,-2,9.8
Greivis Vasquez,76,18,2016-04-01,29,MIL,H,ORL,3,0,11:52,0,5,0,0,4,0,0,0,NA,0,1,1,4,1,0,3,1,0,-2.8,-10,7.8
Greivis Vasquez,77,19,2016-04-03,29,MIL,H,CHI,-4,0,5:54,0,2,0,0,1,0,0,0,NA,0,0,0,1,0,0,0,0,0,-0.7,-11,1.5
Greivis Vasquez,79,20,2016-04-08,29,MIL,A,BOS,-15,0,15:11,2,3,0.667,1,2,0.5,0,1,0,0,0,0,1,0,0,2,2,5,1.2,-17,6
Greivis Vasquez,80,21,2016-04-10,29,MIL,A,PHI,1,0,13:44,0,2,0,0,2,0,0,0,NA,0,2,2,4,0,0,1,0,0,1,9,8
Greivis Vasquez,81,22,2016-04-11,29,MIL,A,ORL,-9,0,16:47,3,7,0.429,2,5,0.4,0,0,NA,1,2,3,3,0,0,2,3,8,4.5,4,16.3
Greivis Vasquez,82,23,2016-04-13,29,MIL,H,IND,-5,0,22:25,1,5,0.2,1,4,0.25,0,0,NA,0,1,1,4,1,0,1,2,3,2.2,-8,12.3
Johnny O'Bryant,1,1,2015-10-28,22,MIL,H,NYK,-25,0,16:32,0,1,0,0,0,NA,0,0,NA,1,2,3,0,0,0,0,3,0,-0.6,-10,3.8
Johnny O'Bryant,2,2,2015-10-30,22,MIL,H,WAS,-5,1,27:43,2,5,0.4,0,0,NA,5,6,0.833,1,1,2,2,1,0,0,4,9,7.7,4,16.5
Johnny O'Bryant,3,3,2015-11-01,22,MIL,A,TOR,-19,1,27:01,1,5,0.2,0,0,NA,0,0,NA,0,4,4,1,0,0,0,2,2,0,-5,8.5
Johnny O'Bryant,4,4,2015-11-02,22,MIL,A,BRK,7,0,17:02,3,4,0.75,0,0,NA,2,2,1,1,1,2,1,0,1,0,1,8,8.4,13,14
Johnny O'Bryant,5,5,2015-11-04,22,MIL,H,PHI,4,0,11:41,1,3,0.333,0,0,NA,0,1,0,3,1,4,1,0,1,0,1,2,3.3,0,10.5
Johnny O'Bryant,6,6,2015-11-06,22,MIL,A,NYK,7,0,16:17,4,4,1,0,0,NA,3,5,0.6,2,1,3,0,0,0,0,3,11,9.5,-5,14.8
Johnny O'Bryant,7,7,2015-11-07,22,MIL,H,BRK,8,0,16:06,3,7,0.429,0,0,NA,0,0,NA,3,4,7,1,1,1,1,1,6,6.6,7,19.8
Johnny O'Bryant,8,8,2015-11-10,22,MIL,H,BOS,-16,0,13:03,1,4,0.25,0,0,NA,1,2,0.5,2,2,4,0,0,0,1,1,3,0.8,-24,7.5
Johnny O'Bryant,9,9,2015-11-11,22,MIL,A,DEN,-1,1,34:02,4,7,0.571,0,0,NA,3,3,1,4,5,9,3,0,1,0,6,11,12.4,19,28.8
Johnny O'Bryant,10,10,2015-11-14,22,MIL,H,CLE,3,0,4:41,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,1,0
Johnny O'Bryant,11,11,2015-11-17,22,MIL,A,WAS,-29,0,24:46,0,1,0,0,0,NA,0,0,NA,0,5,5,1,0,0,2,2,0,-1.3,-11,6.8
Johnny O'Bryant,12,12,2015-11-19,22,MIL,A,CLE,-15,0,5:41,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,0.6,3,2.8
Johnny O'Bryant,13,13,2015-11-21,22,MIL,A,IND,-37,0,16:27,2,6,0.333,0,0,NA,0,0,NA,1,1,2,0,1,0,1,1,4,1.2,-13,8
Johnny O'Bryant,14,14,2015-11-23,22,MIL,H,DET,21,0,16:25,0,3,0,0,0,NA,0,0,NA,1,3,4,1,0,0,0,1,0,-0.2,8,6.5
Johnny O'Bryant,16,15,2015-11-27,22,MIL,A,ORL,-24,0,8:55,1,1,1,0,0,NA,0,0,NA,0,2,2,1,0,0,2,0,2,1,1,5
Johnny O'Bryant,18,16,2015-11-30,22,MIL,H,DEN,18,0,3:33,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,2,0.7,-4,1.5
Johnny O'Bryant,19,17,2015-12-02,22,MIL,A,SAS,-25,0,7:05,2,4,0.5,0,0,NA,0,1,0,0,2,2,0,0,0,0,0,4,2.2,-1,6.5
Johnny O'Bryant,20,18,2015-12-04,22,MIL,A,DET,-7,0,8:38,1,1,1,0,0,NA,0,0,NA,0,1,1,1,1,0,1,1,2,2.3,1,6.3
Johnny O'Bryant,21,19,2015-12-05,22,MIL,H,NYK,15,0,22:19,2,3,0.667,0,0,NA,2,2,1,1,4,5,2,0,0,3,2,6,4.2,-3,13.8
Johnny O'Bryant,22,20,2015-12-07,22,MIL,H,POR,2,0,12:05,0,4,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,2,0,-3.3,-9,1.3
Johnny O'Bryant,23,21,2015-12-09,22,MIL,H,LAC,-14,0,8:16,1,1,1,1,1,1,0,0,NA,0,1,1,0,0,0,0,1,3,2.6,12,4.8
Johnny O'Bryant,24,22,2015-12-11,22,MIL,A,TOR,-7,0,14:16,0,7,0,0,0,NA,0,0,NA,3,3,6,0,1,0,0,3,0,-2.1,-6,9.5
Johnny O'Bryant,25,23,2015-12-12,22,MIL,H,GSW,13,0,14:21,1,5,0.2,0,0,NA,0,0,NA,1,0,1,2,0,0,1,1,2,-0.4,2,5.8
Johnny O'Bryant,26,24,2015-12-15,22,MIL,A,LAL,-18,0,20:00,3,5,0.6,0,0,NA,0,0,NA,4,3,7,2,0,1,1,3,6,7.3,-5,19.3
Johnny O'Bryant,27,25,2015-12-16,22,MIL,A,LAC,-13,0,11:01,3,4,0.75,0,0,NA,0,1,0,2,0,2,1,3,0,0,2,6,8.3,-11,16
Johnny O'Bryant,28,26,2015-12-18,22,MIL,A,GSW,-9,0,14:50,0,1,0,0,0,NA,0,0,NA,1,2,3,0,1,0,1,2,0,-0.2,3,5.3
Johnny O'Bryant,29,27,2015-12-20,22,MIL,A,PHO,6,0,17:46,3,5,0.6,0,0,NA,0,0,NA,1,3,4,0,1,0,2,4,6,2.7,0,12
Johnny O'Bryant,30,28,2015-12-23,22,MIL,H,PHI,13,0,15:15,3,7,0.429,0,0,NA,0,0,NA,1,2,3,0,1,0,0,4,6,3,5,11.8
Johnny O'Bryant,31,29,2015-12-26,22,MIL,H,TOR,-21,0,15:07,2,4,0.5,0,0,NA,0,0,NA,4,1,5,1,0,0,1,3,4,3.6,-13,11.3
Johnny O'Bryant,32,30,2015-12-28,22,MIL,A,DAL,-10,0,15:57,3,6,0.5,0,0,NA,1,2,0.5,2,1,3,1,0,0,0,2,7,5.2,12,12.3
Johnny O'Bryant,33,31,2015-12-29,22,MIL,A,OKC,-8,0,16:48,1,1,1,0,0,NA,0,0,NA,1,2,3,1,0,0,1,2,2,1.9,-11,6.8
Johnny O'Bryant,35,32,2016-01-02,22,MIL,A,MIN,10,0,5:12,1,1,1,0,0,NA,0,0,NA,0,0,0,0,1,0,0,2,2,1.9,8,4
Johnny O'Bryant,36,33,2016-01-04,22,MIL,H,SAS,-25,0,7:37,2,3,0.667,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,2,5,3.8,-10,8.3
Johnny O'Bryant,37,34,2016-01-05,22,MIL,A,CHI,-11,0,19:14,3,6,0.5,0,0,NA,0,0,NA,2,2,4,0,1,0,0,3,6,4.8,6,13
Johnny O'Bryant,39,35,2016-01-10,22,MIL,A,NYK,-12,0,15:16,1,3,0.333,0,0,NA,0,0,NA,0,3,3,0,0,0,1,0,2,0.2,1,5.3
Johnny O'Bryant,40,36,2016-01-12,22,MIL,H,CHI,5,0,3:34,0,0,NA,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,0,0.7,-4,1.3
Johnny O'Bryant,41,37,2016-01-13,22,MIL,A,WAS,-5,0,14:50,0,1,0,0,0,NA,2,4,0.5,2,2,4,0,0,0,1,3,2,0.3,-5,6.5
Johnny O'Bryant,42,38,2016-01-15,22,MIL,H,ATL,7,0,13:09,2,3,0.667,0,0,NA,0,0,NA,0,2,2,1,1,0,0,2,4,4.2,-4,10
Johnny O'Bryant,43,39,2016-01-16,22,MIL,A,CHO,13,0,18:58,1,6,0.167,0,0,NA,2,2,1,0,1,1,0,0,1,3,1,4,-2.2,3,5.8
Johnny O'Bryant,44,40,2016-01-19,22,MIL,A,MIA,12,0,15:45,2,2,1,0,0,NA,0,0,NA,1,5,6,1,0,0,2,1,4,3.9,-11,12
Johnny O'Bryant,45,41,2016-01-22,22,MIL,A,HOU,-4,0,15:35,1,4,0.25,0,0,NA,0,0,NA,1,2,3,1,0,0,0,1,2,1.2,-10,7.3
Johnny O'Bryant,46,42,2016-01-23,22,MIL,A,NOP,-17,0,15:35,2,5,0.4,0,0,NA,0,0,NA,1,2,3,0,0,0,0,2,4,1.8,-10,7.8
Johnny O'Bryant,47,43,2016-01-26,22,MIL,H,ORL,7,0,10:19,1,2,0.5,0,0,NA,0,0,NA,2,1,3,0,0,1,0,1,2,3,6,7.8
Johnny O'Bryant,48,44,2016-01-28,22,MIL,A,MEM,-20,0,19:38,0,4,0,0,0,NA,0,0,NA,2,2,4,0,0,0,0,1,0,-1.2,-18,5
Johnny O'Bryant,50,45,2016-02-01,22,MIL,A,SAC,-7,0,6:14,0,2,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-1.8,-4,0
Johnny O'Bryant,51,46,2016-02-02,22,MIL,A,POR,-12,0,2:46,1,2,0.5,0,0,NA,0,0,NA,0,0,0,2,0,0,0,1,2,2,3,5
Johnny O'Bryant,52,47,2016-02-05,22,MIL,A,UTA,-3,0,14:43,1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,0,0,1,0,2,-1.2,1,5.3
Johnny O'Bryant,57,48,2016-02-22,22,MIL,H,LAL,7,0,1:24,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-4,-0.5
