Luc Mbah a Moute,49,47,2016-02-03,29,LAC,H,MIN,-6,1,19:56,3,4,0.75,1,1,1,0,2,0,1,0,1,0,0,0,2,1,7,2.9,-13,7.8
Luc Mbah a Moute,50,48,2016-02-05,29,LAC,A,ORL,14,1,15:37,0,0,NA,0,0,NA,0,0,NA,0,4,4,0,0,0,1,0,0,0.2,6,4.5
Luc Mbah a Moute,51,49,2016-02-07,29,LAC,A,MIA,7,1,20:20,0,1,0,0,0,NA,2,2,1,0,3,3,0,1,0,0,1,2,2.8,3,7.8
Luc Mbah a Moute,52,50,2016-02-08,29,LAC,A,PHI,6,1,23:03,1,3,0.333,0,0,NA,0,0,NA,1,2,3,1,3,0,0,1,2,4.9,-7,13.3
Luc Mbah a Moute,53,51,2016-02-10,29,LAC,A,BOS,-5,1,15:50,1,3,0.333,0,0,NA,0,0,NA,0,1,1,1,0,0,0,2,2,0.5,-15,4.8
Luc Mbah a Moute,54,52,2016-02-18,29,LAC,H,SAS,19,1,18:09,2,6,0.333,1,1,1,0,0,NA,1,1,2,0,1,0,1,4,5,1,15,9.5
Luc Mbah a Moute,55,53,2016-02-20,29,LAC,H,GSW,-3,1,12:42,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,0,0,-1.7,-7,-0.5
Luc Mbah a Moute,56,54,2016-02-22,29,LAC,H,PHO,40,1,20:19,3,3,1,0,0,NA,0,1,0,1,4,5,0,0,0,2,1,6,4.2,30,11.3
Luc Mbah a Moute,57,55,2016-02-24,29,LAC,H,DEN,-6,1,19:57,0,2,0,0,2,0,0,0,NA,0,2,2,0,1,0,1,1,0,-1.2,1,4
Luc Mbah a Moute,58,56,2016-02-26,29,LAC,A,SAC,10,1,21:37,2,2,1,0,0,NA,2,2,1,0,1,1,0,1,0,1,3,6,4.5,13,8.8
Luc Mbah a Moute,59,57,2016-02-29,29,LAC,H,BRK,10,1,8:44,1,4,0.25,0,1,0,0,0,NA,3,1,4,1,1,0,0,1,2,3.3,6,10.5
Luc Mbah a Moute,65,58,2016-03-13,29,LAC,H,CLE,-24,1,21:58,1,5,0.2,0,1,0,0,0,NA,0,1,1,0,2,1,0,1,2,1.5,-10,9.3
Luc Mbah a Moute,66,59,2016-03-15,29,LAC,A,SAS,-21,1,22:39,0,1,0,0,0,NA,0,4,0,0,1,1,0,1,1,0,3,0,-1.5,-3,5.3
Luc Mbah a Moute,67,60,2016-03-16,29,LAC,A,HOU,16,1,32:48,6,7,0.857,0,1,0,0,1,0,3,1,4,1,1,0,0,2,12,12.4,14,20.5
Luc Mbah a Moute,68,61,2016-03-19,29,LAC,A,MEM,-11,1,16:42,1,3,0.333,0,0,NA,0,0,NA,1,0,1,1,0,0,2,0,2,-0.3,-7,3.8
Luc Mbah a Moute,69,62,2016-03-20,29,LAC,A,NOP,-4,1,14:36,1,4,0.25,0,2,0,0,0,NA,0,0,0,1,0,1,0,0,2,1,-10,5.5
Luc Mbah a Moute,70,63,2016-03-23,29,LAC,A,GSW,-16,1,8:28,1,2,0.5,0,0,NA,0,0,NA,1,0,1,0,0,0,0,2,2,0.9,-11,3.3
Luc Mbah a Moute,71,64,2016-03-24,29,LAC,H,POR,2,1,14:20,1,3,0.333,0,0,NA,0,0,NA,0,2,2,0,0,0,0,2,2,0.1,-19,4.5
Luc Mbah a Moute,72,65,2016-03-27,29,LAC,H,DEN,15,1,17:33,1,2,0.5,0,0,NA,0,0,NA,1,1,2,1,2,0,1,0,2,3.7,18,9.5
Luc Mbah a Moute,73,66,2016-03-28,29,LAC,H,BOS,24,1,16:44,1,1,1,0,0,NA,0,0,NA,1,0,1,0,1,0,0,0,2,3.4,0,5.3
Luc Mbah a Moute,74,67,2016-03-30,29,LAC,A,MIN,20,1,20:40,3,5,0.6,0,1,0,1,1,1,2,4,6,1,0,0,0,2,7,7.2,15,16
Luc Mbah a Moute,75,68,2016-03-31,29,LAC,A,OKC,-2,1,13:17,2,2,1,1,1,1,0,0,NA,0,0,0,1,0,0,0,1,5,4.7,-6,7
Luc Mbah a Moute,76,69,2016-04-03,29,LAC,H,WAS,5,1,23:51,3,3,1,0,0,NA,2,4,0.5,0,5,5,0,0,0,0,2,8,7,-1,14.3
Luc Mbah a Moute,77,70,2016-04-05,29,LAC,H,LAL,22,1,21:24,2,2,1,0,0,NA,0,2,0,0,3,3,1,1,0,0,0,4,5.2,27,11.3
Luc Mbah a Moute,78,71,2016-04-06,29,LAC,A,LAL,10,1,20:55,2,4,0.5,0,0,NA,0,0,NA,0,1,1,0,2,0,0,3,4,3.1,7,9.3
Luc Mbah a Moute,79,72,2016-04-08,29,LAC,A,UTA,3,1,33:17,0,2,0,0,0,NA,0,0,NA,0,3,3,1,2,0,0,2,0,1.4,16,9.3
Luc Mbah a Moute,80,73,2016-04-10,29,LAC,H,DAL,7,1,13:25,1,1,1,0,0,NA,0,0,NA,0,1,1,1,2,1,1,2,2,3.6,5,10.3
Luc Mbah a Moute,81,74,2016-04-12,29,LAC,H,MEM,26,1,14:26,4,5,0.8,0,0,NA,0,0,NA,1,0,1,0,1,0,0,1,8,7.4,9,11.3
Luc Mbah a Moute,82,75,2016-04-13,29,LAC,A,PHO,-9,1,9:29,0,2,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,1,0,-1.1,-8,1.5
Paul Pierce,1,1,2015-10-28,38,LAC,A,SAC,7,0,24:00,4,8,0.5,1,4,0.25,3,4,0.75,1,6,7,0,0,0,1,0,12,9.1,-4,20.8
Paul Pierce,2,2,2015-10-29,38,LAC,H,DAL,16,0,19:31,1,6,0.167,0,3,0,4,4,1,0,4,4,2,2,0,0,2,6,6,17,18
Paul Pierce,3,3,2015-10-31,38,LAC,H,SAC,5,0,13:46,1,1,1,1,1,1,0,0,NA,0,2,2,0,0,0,2,1,3,0.9,-18,5
Paul Pierce,4,4,2015-11-02,38,LAC,H,PHO,6,0,23:10,3,6,0.5,1,4,0.25,0,0,NA,0,6,6,2,0,0,1,1,7,5.8,7,17.5
Paul Pierce,5,5,2015-11-04,38,LAC,A,GSW,-4,0,17:56,0,3,0,0,3,0,4,6,0.667,0,2,2,0,1,0,0,0,4,2.7,-18,8.5
Paul Pierce,6,6,2015-11-07,38,LAC,H,HOU,-4,0,24:01,2,7,0.286,2,6,0.333,0,0,NA,0,8,8,5,1,0,1,4,6,6.2,6,26
Paul Pierce,7,7,2015-11-09,38,LAC,H,MEM,2,0,24:34,0,5,0,0,4,0,0,0,NA,0,2,2,1,0,0,1,1,0,-3.6,8,3.5
Paul Pierce,8,8,2015-11-11,38,LAC,A,DAL,-10,0,21:33,3,5,0.6,2,4,0.5,2,2,1,1,6,7,2,0,0,0,2,10,10.8,8,22.8
Paul Pierce,9,9,2015-11-12,38,LAC,A,PHO,-14,0,19:30,2,4,0.5,1,3,0.333,0,0,NA,0,1,1,2,2,0,0,1,5,6.3,-8,13.8
Paul Pierce,10,10,2015-11-14,38,LAC,H,DET,5,1,30:16,1,6,0.167,1,2,0.5,0,0,NA,1,2,3,3,0,0,1,1,3,1.2,-1,11.3
Paul Pierce,11,11,2015-11-19,38,LAC,H,GSW,-7,1,31:53,2,6,0.333,2,5,0.4,0,0,NA,1,2,3,1,1,0,0,4,6,4,-5,14.3
Paul Pierce,13,12,2015-11-22,38,LAC,H,TOR,-11,1,18:50,0,2,0,0,2,0,2,2,1,0,1,1,0,0,0,2,2,2,-1.9,-14,2.3
Paul Pierce,14,13,2015-11-24,38,LAC,A,DEN,17,0,18:07,2,5,0.4,0,3,0,0,0,NA,0,1,1,0,1,0,1,2,4,0.8,1,6.8
Paul Pierce,15,14,2015-11-25,38,LAC,H,UTA,-11,0,8:54,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.8,-8,-0.5
Paul Pierce,16,15,2015-11-27,38,LAC,H,NOP,21,0,13:00,0,2,0,0,1,0,0,0,NA,0,2,2,0,0,3,0,1,0,0.9,-2,8.5
Paul Pierce,17,16,2015-11-29,38,LAC,H,MIN,8,0,9:57,4,8,0.5,2,6,0.333,0,0,NA,0,1,1,0,0,0,0,2,10,5.5,2,12.3
Paul Pierce,18,17,2015-11-30,38,LAC,H,POR,15,0,13:41,1,6,0.167,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,2,3,-1.3,-2,4.8
Paul Pierce,19,18,2015-12-02,38,LAC,H,IND,-12,0,14:07,1,3,0.333,1,3,0.333,2,2,1,0,2,2,1,0,0,0,1,5,4.2,-2,9.5
Paul Pierce,20,19,2015-12-05,38,LAC,H,ORL,2,0,9:09,0,3,0,0,2,0,0,0,NA,0,1,1,0,1,0,2,2,0,-3.6,0,2.3
Paul Pierce,21,20,2015-12-07,38,LAC,A,MIN,4,0,5:35,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,0,0,-3.4,-4,-1
Paul Pierce,22,21,2015-12-09,38,LAC,A,MIL,14,0,5:52,0,1,0,0,1,0,1,2,0.5,0,1,1,0,0,0,0,1,1,-0.2,-12,2.3
Paul Pierce,23,22,2015-12-10,38,LAC,A,CHI,-3,0,5:16,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-1.4,-12,0
Paul Pierce,24,23,2015-12-12,38,LAC,A,BRK,5,0,12:43,4,6,0.667,2,3,0.667,0,0,NA,0,0,0,0,0,0,1,2,10,5.6,8,10.5
Paul Pierce,25,24,2015-12-14,38,LAC,A,DET,2,0,11:16,0,2,0,0,1,0,2,2,1,0,1,1,0,1,0,0,2,2,1.1,-4,5.3
Paul Pierce,26,25,2015-12-16,38,LAC,H,MIL,13,0,19:29,3,7,0.429,0,3,0,0,0,NA,0,3,3,2,0,0,1,0,6,3.6,-1,12.3
Paul Pierce,27,26,2015-12-18,38,LAC,A,SAS,-8,0,8:28,1,3,0.333,1,1,1,0,0,NA,1,1,2,0,0,1,0,2,3,2.2,-14,8
Paul Pierce,28,27,2015-12-19,38,LAC,A,HOU,-10,0,15:36,1,4,0.25,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,4,3,-0.7,-10,4.8
Paul Pierce,30,28,2015-12-25,38,LAC,A,LAL,10,0,11:38,1,6,0.167,0,3,0,0,0,NA,0,1,1,2,0,0,2,1,2,-2.5,-11,5.3
Paul Pierce,31,29,2015-12-26,38,LAC,A,UTA,5,0,27:04,6,11,0.545,5,7,0.714,3,4,0.75,0,5,5,2,0,0,0,2,20,16.4,18,31.8
Paul Pierce,32,30,2015-12-28,38,LAC,A,WAS,17,1,17:20,4,7,0.571,1,3,0.333,0,0,NA,0,4,4,1,1,0,1,1,9,7.2,14,17.5
Paul Pierce,33,31,2015-12-30,38,LAC,A,CHO,5,1,21:19,4,9,0.444,3,7,0.429,2,2,1,0,5,5,2,1,1,0,3,13,11.7,5,27.8
Paul Pierce,34,32,2015-12-31,38,LAC,A,NOP,6,1,20:32,1,6,0.167,1,3,0.333,2,2,1,1,5,6,0,0,1,1,1,5,2.7,9,14.5
Paul Pierce,36,33,2016-01-06,38,LAC,A,POR,11,1,24:12,5,9,0.556,5,6,0.833,2,2,1,0,4,4,1,2,0,1,5,17,13.6,14,29.5
Paul Pierce,37,34,2016-01-09,38,LAC,H,CHO,14,1,19:26,2,10,0.2,0,8,0,0,0,NA,0,2,2,0,1,2,0,1,4,0.4,11,12.5
Paul Pierce,38,35,2016-01-10,38,LAC,H,NOP,3,1,12:43,1,6,0.167,1,4,0.25,0,0,NA,1,4,5,1,0,0,1,0,3,0.8,-2,10.8
Paul Pierce,39,36,2016-01-13,38,LAC,H,MIA,14,1,21:31,6,10,0.6,3,7,0.429,0,0,NA,1,8,9,0,0,0,0,4,15,11.9,14,27.8
Paul Pierce,40,37,2016-01-16,38,LAC,H,SAC,-7,1,20:19,3,9,0.333,1,5,0.2,0,0,NA,0,1,1,3,1,0,2,1,7,2.9,-2,14.3
Paul Pierce,41,38,2016-01-18,38,LAC,H,HOU,8,1,25:57,4,9,0.444,3,5,0.6,1,3,0.333,0,5,5,1,0,1,0,4,12,7.8,15,23.3
Paul Pierce,42,39,2016-01-21,38,LAC,A,CLE,-13,1,16:54,0,5,0,0,3,0,0,0,NA,0,0,0,1,1,0,1,3,0,-4,-11,3
Paul Pierce,43,40,2016-01-22,38,LAC,A,NYK,28,1,18:45,5,10,0.5,3,6,0.5,0,0,NA,0,4,4,1,1,0,1,2,13,9.1,11,22.5
Paul Pierce,44,41,2016-01-24,38,LAC,A,TOR,-18,1,16:12,1,5,0.2,1,3,0.333,1,2,0.5,0,5,5,3,0,0,0,3,4,2.9,8,15.3
Paul Pierce,45,42,2016-01-26,38,LAC,A,IND,2,1,23:05,2,7,0.286,1,4,0.25,0,0,NA,1,1,2,1,2,0,2,5,5,0.6,-4,12.5
Paul Pierce,46,43,2016-01-27,38,LAC,A,ATL,2,1,14:58,2,7,0.286,1,4,0.25,0,0,NA,0,2,2,1,0,1,1,1,5,1.5,-6,11
Paul Pierce,48,44,2016-01-31,38,LAC,H,CHI,27,1,15:54,0,6,0,0,5,0,0,0,NA,0,1,1,2,0,0,1,1,0,-3.9,-3,3.8
Paul Pierce,49,45,2016-02-03,38,LAC,H,MIN,-6,1,16:47,1,5,0.2,1,3,0.333,0,0,NA,0,2,2,5,0,0,3,2,3,0.2,-4,12
Paul Pierce,50,46,2016-02-05,38,LAC,A,ORL,14,1,19:48,4,6,0.667,2,4,0.5,2,2,1,0,3,3,1,1,0,0,2,12,11.2,14,20.3
Paul Pierce,51,47,2016-02-07,38,LAC,A,MIA,7,1,21:55,3,7,0.429,1,4,0.25,0,0,NA,0,4,4,0,0,0,0,2,7,3.7,4,12.5
Paul Pierce,53,48,2016-02-10,38,LAC,A,BOS,-5,1,21:37,2,6,0.333,2,4,0.5,0,0,NA,0,3,3,1,0,1,2,2,6,2.1,-8,13.3
Paul Pierce,54,49,2016-02-18,38,LAC,H,SAS,19,1,22:54,4,9,0.444,2,5,0.4,2,2,1,0,4,4,1,0,0,1,2,12,7.4,8,19
Paul Pierce,55,50,2016-02-20,38,LAC,H,GSW,-3,1,15:58,1,7,0.143,0,3,0,0,0,NA,0,0,0,2,0,0,1,4,2,-3.7,-2,4.5
Paul Pierce,56,51,2016-02-22,38,LAC,H,PHO,40,1,18:49,3,6,0.5,2,3,0.667,3,4,0.75,0,4,4,1,1,0,2,1,11,8.1,27,19.5
Paul Pierce,57,52,2016-02-24,38,LAC,H,DEN,-6,1,16:42,1,4,0.25,0,3,0,2,2,1,0,1,1,2,1,1,1,1,4,3.6,-7,11.8
Paul Pierce,59,53,2016-02-29,38,LAC,H,BRK,10,1,22:12,3,5,0.6,1,3,0.333,1,1,1,0,5,5,2,1,1,0,3,8,9.1,10,21.8
Paul Pierce,60,54,2016-03-02,38,LAC,H,OKC,5,1,14:38,2,4,0.5,2,3,0.667,0,0,NA,1,3,4,1,0,0,0,1,6,5.9,-3,13.5
Paul Pierce,61,55,2016-03-05,38,LAC,H,ATL,-10,1,14:14,3,6,0.5,2,5,0.4,3,3,1,0,0,0,0,0,0,1,2,11,6.2,-7,11.5
Paul Pierce,62,56,2016-03-07,38,LAC,A,DAL,19,1,20:12,1,5,0.2,0,3,0,0,0,NA,0,3,3,0,0,0,1,4,2,-2.8,7,5.3
Paul Pierce,63,57,2016-03-09,38,LAC,A,OKC,-12,1,18:17,0,4,0,0,3,0,0,0,NA,0,2,2,1,0,1,0,3,0,-2,4,6
Paul Pierce,67,58,2016-03-16,38,LAC,A,HOU,16,0,18:10,3,6,0.5,1,1,1,0,0,NA,0,2,2,1,0,0,3,1,7,1.9,-2,10
Paul Pierce,68,59,2016-03-19,38,LAC,A,MEM,-11,0,27:49,3,7,0.429,3,7,0.429,3,4,0.75,0,2,2,2,2,0,1,4,12,9.3,-4,22.5
Paul Pierce,69,60,2016-03-20,38,LAC,A,NOP,-4,1,20:24,4,9,0.444,0,4,0,1,3,0.333,0,2,2,1,0,0,1,2,9,3,-2,12.5
Paul Pierce,70,61,2016-03-23,38,LAC,A,GSW,-16,1,16:46,1,3,0.333,1,3,0.333,0,0,NA,1,2,3,1,1,0,1,1,3,2.9,-6,10.3
Paul Pierce,71,62,2016-03-24,38,LAC,H,POR,2,1,14:37,0,5,0,0,3,0,0,0,NA,1,3,4,0,2,1,1,2,0,-1,2,10.5
Paul Pierce,72,63,2016-03-27,38,LAC,H,DEN,15,1,14:36,2,5,0.4,1,4,0.25,0,0,NA,0,3,3,1,0,1,1,2,5,2.8,8,12.3
Paul Pierce,73,64,2016-03-28,38,LAC,H,BOS,24,1,11:34,4,6,0.667,0,2,0,0,0,NA,0,3,3,2,1,0,0,2,8,7.9,14,16.8
Paul Pierce,78,65,2016-04-06,38,LAC,A,LAL,10,0,20:10,4,8,0.5,1,3,0.333,0,0,NA,0,1,1,0,0,0,0,3,9,4.1,-3,10.8
Paul Pierce,79,66,2016-04-08,38,LAC,A,UTA,3,1,32:31,7,12,0.583,4,5,0.8,0,0,NA,0,2,2,2,3,0,5,0,18,12.4,12,29
Paul Pierce,81,67,2016-04-12,38,LAC,H,MEM,26,0,20:23,2,8,0.25,1,4,0.25,6,6,1,0,3,3,1,0,0,0,2,11,7,7,16.8
Paul Pierce,82,68,2016-04-13,38,LAC,A,PHO,-9,1,21:33,3,7,0.429,0,3,0,0,0,NA,0,3,3,0,0,1,2,2,6,1.1,-11,10.8
Lance Stephenson,1,1,2015-10-28,25,LAC,A,SAC,7,1,19:08,3,5,0.6,1,2,0.5,0,0,NA,1,1,2,2,1,0,1,0,7,7.1,11,14.5
Lance Stephenson,2,2,2015-10-29,25,LAC,H,DAL,16,1,20:52,1,5,0.2,1,4,0.25,0,0,NA,0,2,2,2,0,0,1,3,3,-0.3,7,8.5
Lance Stephenson,3,3,2015-10-31,25,LAC,H,SAC,5,1,24:17,3,6,0.5,0,1,0,1,2,0.5,0,2,2,4,0,0,2,3,7,3.8,20,14.5
Lance Stephenson,4,4,2015-11-02,25,LAC,H,PHO,6,1,18:20,2,6,0.333,0,0,NA,1,1,1,1,5,6,2,0,0,1,3,5,3,0,15
Lance Stephenson,5,5,2015-11-04,25,LAC,A,GSW,-4,1,22:56,2,5,0.4,2,2,1,1,2,0.5,0,5,5,3,0,0,1,3,7,5.3,15,18.3
Lance Stephenson,6,6,2015-11-07,25,LAC,H,HOU,-4,1,21:55,2,6,0.333,1,2,0.5,2,2,1,1,2,3,3,2,0,0,2,7,8.2,-7,19.8
Lance Stephenson,7,7,2015-11-09,25,LAC,H,MEM,2,1,20:56,1,4,0.25,1,2,0.5,0,0,NA,1,2,3,1,0,0,4,0,3,-1.4,-4,6.8
Lance Stephenson,8,8,2015-11-11,25,LAC,A,DAL,-10,1,20:30,3,9,0.333,0,2,0,0,0,NA,2,0,2,0,0,0,1,1,6,0.9,-19,8
Lance Stephenson,9,9,2015-11-12,25,LAC,A,PHO,-14,1,30:01,5,13,0.385,0,3,0,1,2,0.5,2,3,5,2,2,1,4,2,11,5.1,-9,24.3
Lance Stephenson,10,10,2015-11-14,25,LAC,H,DET,5,0,1:42,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,0,0,-1,-8,-0.5
Lance Stephenson,12,11,2015-11-20,25,LAC,A,POR,-11,1,18:45,1,2,0.5,0,0,NA,0,2,0,0,0,0,1,0,1,0,1,2,1.2,-6,5.5
Lance Stephenson,13,12,2015-11-22,25,LAC,H,TOR,-11,0,5:25,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,1,0,0,3,0,-0.2,-11,2
Lance Stephenson,14,13,2015-11-24,25,LAC,A,DEN,17,0,14:52,1,1,1,0,0,NA,2,2,1,1,1,2,0,1,0,1,1,4,4.3,5,8
Lance Stephenson,15,14,2015-11-25,25,LAC,H,UTA,-11,0,11:31,0,1,0,0,0,NA,0,0,NA,1,1,2,0,1,0,1,1,0,-0.1,-8,4
Lance Stephenson,16,15,2015-11-27,25,LAC,H,NOP,21,0,26:09,3,7,0.429,1,2,0.5,3,4,0.75,0,5,5,4,0,0,2,1,10,7.8,11,21.8
Lance Stephenson,17,16,2015-11-29,25,LAC,H,MIN,8,0,19:43,3,6,0.5,1,1,1,2,2,1,2,4,6,3,1,0,0,2,9,10.9,7,23.5
Lance Stephenson,18,17,2015-11-30,25,LAC,H,POR,15,0,17:22,1,2,0.5,0,1,0,0,0,NA,0,10,10,3,0,0,2,0,2,4.1,-6,18
Lance Stephenson,19,18,2015-12-02,25,LAC,H,IND,-12,0,28:09,8,11,0.727,3,4,0.75,0,0,NA,1,2,3,3,1,0,2,5,19,14.9,-8,29.8
Lance Stephenson,20,19,2015-12-05,25,LAC,H,ORL,2,0,18:10,0,2,0,0,1,0,0,0,NA,0,2,2,1,2,0,0,2,0,1.1,-7,8
Lance Stephenson,21,20,2015-12-07,25,LAC,A,MIN,4,0,13:07,1,2,0.5,1,2,0.5,0,0,NA,0,1,1,0,1,0,1,3,3,1.1,-4,6.3
Lance Stephenson,22,21,2015-12-09,25,LAC,A,MIL,14,0,7:12,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,0,-1.4,-12,-0.5
Lance Stephenson,23,22,2015-12-10,25,LAC,A,CHI,-3,0,18:26,2,4,0.5,1,2,0.5,0,0,NA,0,3,3,4,1,0,1,2,5,5.9,8,16.8
Lance Stephenson,24,23,2015-12-12,25,LAC,A,BRK,5,0,11:33,0,2,0,0,1,0,0,0,NA,0,1,1,2,0,0,1,2,0,-1.5,1,3.8
Lance Stephenson,26,24,2015-12-16,25,LAC,H,MIL,13,0,18:28,2,2,1,0,0,NA,0,0,NA,1,1,2,4,1,0,0,3,4,7,-1,14.5
Lance Stephenson,27,25,2015-12-18,25,LAC,A,SAS,-8,0,10:19,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,1,1,0,-2.1,-8,-0.5
Lance Stephenson,28,26,2015-12-19,25,LAC,A,HOU,-10,0,20:06,0,2,0,0,1,0,0,0,NA,1,2,3,0,0,0,3,6,0,-5.5,-4,2.3
Lance Stephenson,29,27,2015-12-21,25,LAC,H,OKC,-1,0,19:36,5,7,0.714,0,2,0,0,0,NA,0,4,4,1,1,0,4,3,10,4.8,-2,16.5
Lance Stephenson,30,28,2015-12-25,25,LAC,A,LAL,10,0,14:53,1,5,0.2,1,2,0.5,0,0,NA,0,1,1,1,0,0,0,1,3,0.5,-2,6.3
Lance Stephenson,31,29,2015-12-26,25,LAC,A,UTA,5,0,9:01,0,2,0,0,1,0,0,0,NA,0,1,1,1,1,0,1,2,0,-1.2,-6,4.3
Lance Stephenson,32,30,2015-12-28,25,LAC,A,WAS,17,0,3:56,0,1,0,0,0,NA,0,0,NA,0,0,0,1,0,0,0,0,0,0,-9,1.5
Lance Stephenson,33,31,2015-12-30,25,LAC,A,CHO,5,0,2:18,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-4,0
Lance Stephenson,35,32,2016-01-02,25,LAC,H,PHI,31,0,21:14,2,3,0.667,0,1,0,3,4,0.75,0,4,4,3,1,0,2,0,7,7.6,12,17.5
Lance Stephenson,39,33,2016-01-13,25,LAC,H,MIA,14,0,6:08,1,1,1,0,0,NA,0,0,NA,1,0,1,0,0,0,0,0,2,2.4,-4,3.3
Lance Stephenson,42,34,2016-01-21,25,LAC,A,CLE,-13,0,8:29,1,3,0.333,0,0,NA,0,0,NA,1,1,2,0,1,0,0,3,2,1.1,5,6.5
Lance Stephenson,43,35,2016-01-22,25,LAC,A,NYK,28,0,6:10,0,2,0,0,0,NA,0,0,NA,0,1,1,1,0,0,0,1,0,-0.8,0,2.8
Lance Stephenson,44,36,2016-01-24,25,LAC,A,TOR,-18,0,7:31,4,4,1,0,0,NA,0,0,NA,0,2,2,0,0,0,1,1,8,6,-1,10
Lance Stephenson,47,37,2016-01-29,25,LAC,H,LAL,12,0,22:29,6,7,0.857,2,2,1,2,2,1,0,5,5,2,1,1,1,2,16,16.3,7,29.8
Lance Stephenson,48,38,2016-01-31,25,LAC,H,CHI,27,0,9:03,1,3,0.333,0,1,0,0,0,NA,1,5,6,1,1,0,1,2,2,2.4,11,12.5
Lance Stephenson,49,39,2016-02-03,25,LAC,H,MIN,-6,0,12:12,2,3,0.667,0,1,0,0,0,NA,0,2,2,0,0,0,1,1,4,1.9,-6,6
Lance Stephenson,50,40,2016-02-05,25,LAC,A,ORL,14,0,19:24,6,6,1,0,0,NA,1,1,1,0,1,1,3,1,0,1,3,13,12.4,6,20.3
Lance Stephenson,51,41,2016-02-07,25,LAC,A,MIA,7,0,17:34,4,5,0.8,1,1,1,0,0,NA,0,1,1,1,1,0,1,4,9,6.5,-4,13.8
Lance Stephenson,52,42,2016-02-08,25,LAC,A,PHI,6,0,16:11,1,5,0.2,0,0,NA,0,0,NA,0,3,3,1,0,0,2,1,2,-1.9,-4,6.3
Lance Stephenson,53,43,2016-02-10,25,LAC,A,BOS,-5,0,24:16,4,5,0.8,2,2,1,2,4,0.5,1,3,4,0,1,0,1,3,12,9.7,2,19.5
Cole Aldrich,1,1,2015-10-28,26,LAC,A,SAC,7,0,0:03,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0
Cole Aldrich,2,2,2015-10-29,26,LAC,H,DAL,16,0,6:54,1,2,0.5,0,0,NA,0,0,NA,0,0,0,0,0,0,1,1,2,-0.4,-8,1.5
Cole Aldrich,9,3,2015-11-12,27,LAC,A,PHO,-14,0,6:47,1,1,1,0,0,NA,0,0,NA,1,3,4,0,0,0,0,1,2,2.9,6,7
Cole Aldrich,14,4,2015-11-24,27,LAC,A,DEN,17,0,1:54,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,1,0,-0.4,-1,0
Cole Aldrich,16,5,2015-11-27,27,LAC,H,NOP,21,0,1:30,0,0,NA,0,0,NA,1,2,0.5,0,1,1,0,0,0,1,0,1,-0.1,-2,1.8
Cole Aldrich,28,6,2015-12-19,27,LAC,A,HOU,-10,0,6:05,1,1,1,0,0,NA,0,0,NA,2,4,6,1,0,0,1,0,2,4,8,10.5
Cole Aldrich,29,7,2015-12-21,27,LAC,H,OKC,-1,0,13:47,2,3,0.667,0,0,NA,1,2,0.5,0,4,4,0,3,2,1,0,5,7.9,6,19.5
Cole Aldrich,30,8,2015-12-25,27,LAC,A,LAL,10,0,11:18,0,2,0,0,0,NA,0,0,NA,0,0,0,1,1,0,1,3,0,-1.9,-13,3
Cole Aldrich,31,9,2015-12-26,27,LAC,A,UTA,5,0,13:14,4,6,0.667,0,0,NA,0,2,0,1,2,3,2,0,1,0,3,8,6.8,-2,16.8
Cole Aldrich,32,10,2015-12-28,27,LAC,A,WAS,17,0,19:55,3,9,0.333,0,0,NA,7,8,0.875,0,6,6,3,4,1,1,3,13,13.9,9,34.5
Cole Aldrich,33,11,2015-12-30,27,LAC,A,CHO,5,0,14:26,3,6,0.5,0,0,NA,1,1,1,0,3,3,2,2,2,1,4,7,7.1,-1,21.3
Cole Aldrich,34,12,2015-12-31,27,LAC,A,NOP,6,0,10:40,2,3,0.667,0,0,NA,0,0,NA,1,3,4,1,1,0,1,2,4,4.2,-6,12
Cole Aldrich,35,13,2016-01-02,27,LAC,H,PHI,31,0,11:31,4,6,0.667,0,0,NA,0,0,NA,0,9,9,1,0,2,3,5,8,5.2,13,23.3
Cole Aldrich,36,14,2016-01-06,27,LAC,A,POR,11,0,12:04,1,3,0.333,0,0,NA,2,2,1,2,1,3,0,0,0,1,2,4,2.2,-5,7.3
Cole Aldrich,37,15,2016-01-09,27,LAC,H,CHO,14,0,12:35,4,6,0.667,0,0,NA,0,0,NA,2,2,4,0,0,0,0,0,8,7.4,-7,13
