James Harden,55,55,2016-02-10,26,HOU,A,POR,-13,1,41:44,10,20,0.5,3,8,0.375,11,14,0.786,2,7,9,11,2,0,8,4,34,26.4,-9,64.8
James Harden,56,56,2016-02-19,26,HOU,A,PHO,16,1,33:24,6,16,0.375,1,9,0.111,14,17,0.824,1,9,10,7,3,1,2,5,27,25,35,59
James Harden,57,57,2016-02-23,26,HOU,A,UTA,-3,1,43:58,16,30,0.533,2,7,0.286,8,10,0.8,1,4,5,4,2,0,5,5,42,26.3,2,56.8
James Harden,58,58,2016-02-25,26,HOU,A,POR,14,1,46:25,16,26,0.615,4,9,0.444,10,13,0.769,2,3,5,8,3,0,5,5,46,36.9,17,69.8
James Harden,59,59,2016-02-27,26,HOU,H,SAS,-10,1,41:22,10,25,0.4,3,8,0.375,4,4,1,1,3,4,2,1,0,5,2,27,11.7,-12,36
James Harden,60,60,2016-02-29,26,HOU,A,MIL,-7,1,39:58,8,16,0.5,3,7,0.429,7,7,1,0,6,6,9,3,0,4,3,26,23.9,9,52.5
James Harden,61,61,2016-03-02,26,HOU,H,NOP,5,1,39:43,11,24,0.458,1,9,0.111,16,18,0.889,3,9,12,7,4,1,8,3,39,31,10,72.5
James Harden,62,62,2016-03-05,26,HOU,A,CHI,-8,1,39:48,10,26,0.385,4,12,0.333,12,14,0.857,1,4,5,8,0,0,9,5,36,17.5,-2,51.8
James Harden,63,63,2016-03-06,26,HOU,A,TOR,6,1,42:41,11,20,0.55,3,7,0.429,15,19,0.789,0,5,5,14,1,0,1,4,40,38.5,17,71.8
James Harden,64,64,2016-03-09,26,HOU,A,PHI,14,1,41:15,8,26,0.308,0,8,0,13,13,1,2,7,9,8,1,1,4,4,29,19.2,19,54.3
James Harden,65,65,2016-03-11,26,HOU,A,BOS,4,1,36:12,9,19,0.474,1,6,0.167,13,15,0.867,0,3,3,4,1,1,6,4,32,19.3,1,43.3
James Harden,66,66,2016-03-12,26,HOU,A,CHO,-16,1,33:42,2,14,0.143,0,5,0,8,9,0.889,1,2,3,10,2,0,1,3,12,10.7,-23,35.8
James Harden,67,67,2016-03-14,26,HOU,H,MEM,49,1,25:12,3,8,0.375,2,5,0.4,7,8,0.875,0,7,7,8,1,3,5,1,15,15.6,30,42.3
James Harden,68,68,2016-03-16,26,HOU,H,LAC,-16,1,44:14,11,23,0.478,5,10,0.5,6,8,0.75,0,5,5,8,1,1,8,2,33,20.5,-10,53.8
James Harden,69,69,2016-03-18,26,HOU,H,MIN,5,1,38:28,11,20,0.55,3,8,0.375,4,4,1,0,5,5,14,3,0,9,2,29,23.9,10,60.8
James Harden,70,70,2016-03-19,26,HOU,A,ATL,-12,1,36:48,7,17,0.412,3,5,0.6,8,8,1,1,5,6,8,1,1,3,2,25,21.6,-4,48.5
James Harden,71,71,2016-03-22,26,HOU,A,OKC,-4,1,40:23,7,17,0.412,2,8,0.25,8,8,1,0,7,7,16,4,0,5,6,24,24.8,1,64.8
James Harden,72,72,2016-03-23,26,HOU,H,UTA,-2,1,41:51,8,19,0.421,2,6,0.333,8,9,0.889,0,7,7,10,8,0,5,3,26,26.4,-8,65.8
James Harden,73,73,2016-03-25,26,HOU,H,TOR,3,1,41:56,11,22,0.5,3,7,0.429,7,10,0.7,0,10,10,13,1,1,7,3,32,25.4,2,70.5
James Harden,74,74,2016-03-27,26,HOU,A,IND,-3,1,43:32,11,22,0.5,4,11,0.364,8,11,0.727,0,8,8,8,1,0,5,1,34,25.4,2,57.5
James Harden,75,75,2016-03-29,26,HOU,A,CLE,6,1,44:20,8,16,0.5,3,8,0.375,8,10,0.8,2,4,6,8,1,0,4,2,27,22.6,14,48
James Harden,76,76,2016-03-31,26,HOU,H,CHI,-3,1,42:20,8,20,0.4,2,7,0.286,6,8,0.75,0,4,4,8,0,2,4,1,24,16.2,-8,44
James Harden,77,77,2016-04-03,26,HOU,H,OKC,8,1,42:38,12,25,0.48,5,11,0.455,12,14,0.857,1,3,4,9,3,1,5,2,41,33.3,9,67.5
James Harden,78,78,2016-04-06,26,HOU,A,DAL,-2,1,43:57,8,22,0.364,4,10,0.4,6,7,0.857,0,5,5,4,1,2,6,4,26,12.5,-1,43.3
James Harden,79,79,2016-04-07,26,HOU,H,PHO,-9,1,43:24,10,14,0.714,5,6,0.833,5,7,0.714,0,2,2,7,2,0,3,3,30,26.7,-4,48
James Harden,80,80,2016-04-10,26,HOU,H,LAL,20,1,41:22,14,31,0.452,6,14,0.429,6,8,0.75,1,3,4,13,4,0,4,2,40,33,23,75
James Harden,81,81,2016-04-11,26,HOU,A,MIN,24,1,31:40,12,21,0.571,5,7,0.714,5,7,0.714,0,1,1,6,0,0,3,0,34,24.8,29,45.3
James Harden,82,82,2016-04-13,26,HOU,H,SAC,35,1,30:16,13,27,0.481,5,10,0.5,7,8,0.875,2,2,4,4,0,0,1,3,38,26.5,21,51
Terrence Jones,1,1,2015-10-28,23,HOU,H,DEN,-20,1,28:32,6,13,0.462,0,2,0,3,5,0.6,4,2,6,0,1,1,2,4,15,9,-18,25.5
Terrence Jones,2,2,2015-10-30,23,HOU,H,GSW,-20,1,18:09,2,7,0.286,0,1,0,0,0,NA,1,3,4,1,0,1,0,0,4,2.9,-6,12.5
Terrence Jones,8,3,2015-11-11,23,HOU,H,BRK,-8,0,15:50,0,3,0,0,1,0,0,2,0,1,3,4,2,0,0,0,2,0,-0.7,-9,8
Terrence Jones,9,4,2015-11-13,23,HOU,A,DEN,-9,0,20:51,9,12,0.75,3,4,0.75,2,2,1,4,3,7,0,0,4,2,1,23,22.3,3,40.3
Terrence Jones,10,5,2015-11-14,23,HOU,H,DAL,-12,1,41:39,10,15,0.667,1,3,0.333,2,4,0.5,0,6,6,1,1,3,2,4,23,17.7,-10,39.5
Terrence Jones,11,6,2015-11-16,23,HOU,H,BOS,-16,1,27:57,7,14,0.5,0,1,0,1,4,0.25,3,5,8,4,1,0,1,2,15,12.4,6,32.5
Terrence Jones,12,7,2015-11-18,23,HOU,H,POR,5,1,30:12,2,5,0.4,1,2,0.5,3,4,0.75,0,2,2,2,0,1,1,3,8,5.4,-7,15.5
Terrence Jones,13,8,2015-11-20,23,HOU,A,MEM,-12,1,28:45,4,12,0.333,1,2,0.5,1,4,0.25,1,3,4,1,1,0,1,2,10,3.5,5,18.5
Terrence Jones,14,9,2015-11-21,23,HOU,H,NYK,-5,1,36:51,5,14,0.357,1,1,1,7,9,0.778,6,3,9,0,1,0,1,4,18,12.9,-9,31.3
Terrence Jones,15,10,2015-11-25,23,HOU,H,MEM,-9,1,19:25,1,5,0.2,1,2,0.5,0,0,NA,0,4,4,1,0,1,3,0,3,-0.5,-10,10.5
Terrence Jones,16,11,2015-11-27,23,HOU,H,PHI,2,0,24:05,2,5,0.4,1,2,0.5,0,0,NA,1,7,8,1,0,1,1,3,5,4.3,-14,18.5
Terrence Jones,17,12,2015-11-29,23,HOU,A,NYK,5,0,24:59,2,8,0.25,1,3,0.333,3,4,0.75,3,1,4,1,0,1,0,2,8,5.8,-14,17
Terrence Jones,18,13,2015-11-30,23,HOU,A,DET,-11,0,15:06,1,5,0.2,0,2,0,1,2,0.5,1,2,3,0,0,0,0,0,3,0.8,-18,6.8
Terrence Jones,19,14,2015-12-02,23,HOU,H,NOP,7,0,24:42,6,12,0.5,1,2,0.5,2,4,0.5,1,3,4,1,1,2,0,0,15,12.9,-4,28
Terrence Jones,20,15,2015-12-04,23,HOU,A,DAL,4,1,32:18,7,12,0.583,0,0,NA,3,3,1,3,6,9,1,0,0,5,4,17,9.4,25,27.3
Terrence Jones,21,16,2015-12-05,23,HOU,H,SAC,7,0,25:40,6,9,0.667,1,3,0.333,3,3,1,3,2,5,1,0,1,2,2,16,13.4,10,25.3
Terrence Jones,22,17,2015-12-08,23,HOU,A,BRK,-5,0,16:11,2,5,0.4,1,2,0.5,0,0,NA,1,2,3,2,1,0,0,2,5,5.2,-8,14.3
Terrence Jones,23,18,2015-12-09,23,HOU,A,WAS,6,0,20:02,1,4,0.25,0,0,NA,2,2,1,0,3,3,0,0,1,1,1,4,1.8,-3,9.3
Terrence Jones,24,19,2015-12-12,23,HOU,H,LAL,29,0,23:26,4,13,0.308,1,2,0.5,0,0,NA,3,6,9,1,0,3,1,1,9,6.8,15,27.8
Terrence Jones,25,20,2015-12-14,23,HOU,A,DEN,-6,1,12:35,0,3,0,0,0,NA,0,0,NA,1,1,2,1,1,0,0,1,0,0.2,-9,6
Terrence Jones,26,21,2015-12-15,23,HOU,A,SAC,-10,0,12:40,0,0,NA,0,0,NA,1,2,0.5,1,3,4,0,0,0,1,3,1,0,-12,5.5
Terrence Jones,27,22,2015-12-17,23,HOU,A,LAL,20,0,20:35,5,7,0.714,1,2,0.5,5,6,0.833,0,4,4,2,0,1,1,0,16,15,-5,26
Terrence Jones,28,23,2015-12-19,23,HOU,H,LAC,10,0,21:13,3,8,0.375,2,4,0.5,0,0,NA,0,6,6,0,0,0,1,1,8,4,-5,16
Terrence Jones,29,24,2015-12-21,23,HOU,H,CHO,7,0,24:05,7,11,0.636,0,1,0,3,5,0.6,2,4,6,0,0,2,0,2,17,14.5,0,28.5
Terrence Jones,30,25,2015-12-23,23,HOU,A,ORL,-3,0,11:45,3,6,0.5,1,2,0.5,1,1,1,2,1,3,0,0,0,0,0,8,6.7,7,12.3
Terrence Jones,31,26,2015-12-25,23,HOU,H,SAS,4,0,22:06,6,11,0.545,0,1,0,2,2,1,0,6,6,0,1,0,0,0,14,11.5,4,23.5
Terrence Jones,32,27,2015-12-26,23,HOU,A,NOP,-2,0,21:40,4,12,0.333,1,1,1,4,6,0.667,2,3,5,1,2,0,1,2,13,8.6,15,24.8
Terrence Jones,34,28,2015-12-31,23,HOU,H,GSW,-4,0,14:34,1,6,0.167,0,2,0,0,0,NA,1,1,2,0,1,1,0,3,2,-0.3,-24,8.5
Terrence Jones,35,29,2016-01-02,23,HOU,A,SAS,-18,0,26:32,3,7,0.429,0,2,0,2,2,1,0,2,2,3,0,0,3,4,8,2.4,-36,13.5
Terrence Jones,36,30,2016-01-04,23,HOU,A,UTA,2,0,15:16,0,1,0,0,0,NA,2,2,1,0,1,1,0,1,0,1,0,2,1.6,-4,4.8
Terrence Jones,37,31,2016-01-07,23,HOU,H,UTA,9,1,32:07,6,10,0.6,0,1,0,2,2,1,1,7,8,2,0,0,0,0,14,13.6,9,27
Terrence Jones,38,32,2016-01-10,24,HOU,H,IND,4,0,18:36,2,6,0.333,0,1,0,0,0,NA,1,2,3,1,1,1,1,1,4,2.9,-7,12.8
Terrence Jones,39,33,2016-01-12,24,HOU,A,MEM,16,0,29:52,6,10,0.6,3,5,0.6,5,6,0.833,3,1,4,3,3,1,2,2,20,20.4,13,38
Terrence Jones,40,34,2016-01-13,24,HOU,H,MIN,3,0,34:05,7,11,0.636,1,4,0.25,1,2,0.5,1,8,9,1,1,0,2,3,16,12.3,13,30.3
Terrence Jones,41,35,2016-01-15,24,HOU,H,CLE,-14,0,22:26,1,6,0.167,0,3,0,1,2,0.5,2,2,4,2,0,1,2,3,3,-0.3,-5,12
Terrence Jones,42,36,2016-01-17,24,HOU,A,LAL,17,0,21:41,1,7,0.143,0,1,0,0,0,NA,0,2,2,1,1,0,2,5,2,-4.2,-12,7
Terrence Jones,43,37,2016-01-18,24,HOU,A,LAC,-8,0,19:39,4,10,0.4,0,2,0,2,7,0.286,3,5,8,1,0,2,3,2,10,4.5,-20,24
Terrence Jones,44,38,2016-01-20,24,HOU,H,DET,-9,0,25:24,8,9,0.889,2,2,1,0,1,0,0,2,2,0,0,2,2,3,18,13.3,3,24.5
Terrence Jones,45,39,2016-01-22,24,HOU,H,MIL,4,0,31:57,7,14,0.5,0,3,0,0,0,NA,2,6,8,1,0,4,1,3,14,11.5,-2,33
Terrence Jones,46,40,2016-01-24,24,HOU,H,DAL,11,0,10:06,0,0,NA,0,0,NA,1,2,0.5,0,0,0,1,0,0,0,2,1,0.5,-11,2.5
Terrence Jones,47,41,2016-01-25,24,HOU,A,NOP,1,0,14:18,0,1,0,0,0,NA,0,0,NA,0,1,1,0,1,2,0,0,0,2,-19,7.3
Terrence Jones,48,42,2016-01-27,24,HOU,A,SAS,-31,0,16:47,3,10,0.3,0,4,0,5,6,0.833,1,2,3,0,1,0,0,0,11,7.1,-11,16.8
Terrence Jones,49,43,2016-01-29,24,HOU,A,OKC,-8,0,13:36,1,3,0.333,0,2,0,2,2,1,0,2,2,0,0,0,1,0,4,1.9,-13,6
Terrence Jones,50,44,2016-01-30,24,HOU,H,WAS,-1,0,5:44,1,4,0.25,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,2,-0.4,-5,2
Terrence Jones,51,45,2016-02-02,24,HOU,H,MIA,13,0,29:24,4,9,0.444,0,0,NA,3,4,0.75,0,7,7,1,1,0,0,4,11,8.1,12,23.3
Terrence Jones,57,46,2016-02-23,24,HOU,A,UTA,-3,0,11:31,1,2,0.5,0,0,NA,1,2,0.5,0,1,1,0,1,0,0,1,3,2.5,-4,6.3
Terrence Jones,58,47,2016-02-25,24,HOU,A,POR,14,0,8:52,1,3,0.333,0,0,NA,1,2,0.5,1,0,1,0,0,1,1,1,3,0.9,-5,5.8
Terrence Jones,59,48,2016-02-27,24,HOU,H,SAS,-10,0,2:33,1,1,1,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,2,1.7,-9,2
Terrence Jones,60,49,2016-02-29,24,HOU,A,MIL,-7,0,12:26,2,4,0.5,0,0,NA,0,0,NA,1,2,3,0,0,1,0,0,4,4,-24,9.8
Terrence Jones,81,50,2016-04-11,24,HOU,A,MIN,24,0,5:29,1,2,0.5,0,0,NA,0,0,NA,1,1,2,0,0,0,1,3,2,-0.2,-6,4
