Dennis Schroder,47,45,2016-01-27,22,ATL,H,LAC,-2,0,17:06,3,9,0.333,1,2,0.5,0,0,NA,0,4,4,3,0,0,4,1,7,0.8,-6,15
Dennis Schroder,48,46,2016-01-28,22,ATL,A,IND,-19,0,13:54,2,8,0.25,0,2,0,1,1,1,0,1,1,2,0,0,0,2,5,1.1,-12,9.3
Dennis Schroder,49,47,2016-01-31,22,ATL,A,MIA,-18,0,20:36,4,12,0.333,1,4,0.25,2,2,1,1,2,3,3,0,0,2,2,11,4.8,1,18.8
Dennis Schroder,50,48,2016-02-01,22,ATL,H,DAL,15,0,16:02,4,6,0.667,1,2,0.5,5,7,0.714,1,2,3,3,1,0,2,2,14,12.2,11,23.8
Dennis Schroder,51,49,2016-02-03,22,ATL,A,PHI,38,0,17:12,4,10,0.4,0,0,NA,4,5,0.8,0,5,5,2,1,0,2,1,12,7.7,22,22.3
Dennis Schroder,52,50,2016-02-05,22,ATL,H,IND,6,0,18:38,4,9,0.444,1,2,0.5,0,0,NA,0,2,2,7,1,0,2,3,9,7.6,6,23.5
Dennis Schroder,53,51,2016-02-07,22,ATL,A,ORL,-2,0,13:20,1,7,0.143,1,2,0.5,3,4,0.75,0,4,4,1,0,0,2,1,6,0.6,2,12
Dennis Schroder,54,52,2016-02-08,22,ATL,H,ORL,-7,0,18:35,3,9,0.333,0,2,0,0,1,0,0,1,1,6,0,0,1,1,6,3.6,-13,15.8
Dennis Schroder,55,53,2016-02-10,22,ATL,A,CHI,23,0,17:57,6,10,0.6,3,5,0.6,3,4,0.75,0,2,2,4,1,0,1,1,18,16,12,29.5
Dennis Schroder,56,54,2016-02-19,22,ATL,H,MIA,-4,0,21:15,6,10,0.6,2,3,0.667,2,2,1,1,2,3,6,1,1,5,1,16,13.2,4,31.3
Dennis Schroder,57,55,2016-02-20,22,ATL,H,MIL,-8,0,40:24,10,19,0.526,3,8,0.375,2,2,1,0,8,8,10,1,1,5,5,25,19.8,1,54.5
Dennis Schroder,58,56,2016-02-22,22,ATL,H,GSW,-10,0,18:04,8,12,0.667,2,5,0.4,0,0,NA,0,3,3,6,0,0,2,4,18,14.3,7,30.8
Dennis Schroder,59,57,2016-02-26,22,ATL,H,CHI,15,0,14:24,2,7,0.286,0,2,0,3,4,0.75,0,3,3,3,1,1,3,0,7,4.2,1,17.8
Dennis Schroder,60,58,2016-02-28,22,ATL,H,CHO,11,0,14:34,3,7,0.429,0,1,0,2,3,0.667,0,2,2,3,0,0,0,1,8,6.2,7,15
Dennis Schroder,61,59,2016-03-01,22,ATL,A,GSW,-4,0,28:49,5,10,0.5,1,3,0.333,6,8,0.75,0,3,3,9,0,0,3,2,17,14.6,-2,33.3
Dennis Schroder,62,60,2016-03-04,22,ATL,A,LAL,29,0,17:54,6,10,0.6,1,3,0.333,3,5,0.6,0,0,0,1,1,0,0,2,16,11.5,4,20
Dennis Schroder,63,61,2016-03-05,22,ATL,A,LAC,10,0,19:09,6,10,0.6,0,0,NA,4,4,1,0,1,1,3,0,0,3,0,16,10.8,-7,20.3
Dennis Schroder,64,62,2016-03-08,22,ATL,A,UTA,7,0,16:12,3,11,0.273,1,4,0.25,0,0,NA,0,1,1,4,1,0,2,1,7,2.2,0,15.8
Dennis Schroder,65,63,2016-03-10,22,ATL,A,TOR,-8,0,25:21,5,9,0.556,0,1,0,1,1,1,0,2,2,5,1,0,3,4,11,7.2,-5,21.5
Dennis Schroder,66,64,2016-03-12,22,ATL,H,MEM,12,0,3:16,0,2,0,0,1,0,0,0,NA,0,0,0,0,0,0,2,0,0,-3.4,-5,-1
Dennis Schroder,67,65,2016-03-13,22,ATL,H,IND,29,0,18:53,4,8,0.5,0,1,0,0,0,NA,0,2,2,5,1,0,2,1,8,6.7,16,19
Dennis Schroder,68,66,2016-03-16,22,ATL,A,DET,4,0,21:29,6,13,0.462,2,5,0.4,4,4,1,0,1,1,7,2,0,4,2,18,13.7,3,32.8
Dennis Schroder,69,67,2016-03-17,22,ATL,H,DEN,18,0,18:54,4,9,0.444,1,4,0.25,2,2,1,0,3,3,3,0,0,2,1,11,6.9,-6,18.8
Dennis Schroder,70,68,2016-03-19,22,ATL,H,HOU,12,0,22:08,5,9,0.556,2,3,0.667,2,2,1,0,1,1,4,1,0,6,3,14,6.6,4,21.3
Dennis Schroder,71,69,2016-03-21,22,ATL,H,WAS,-15,0,18:23,3,9,0.333,1,3,0.333,2,2,1,0,1,1,2,0,0,4,1,9,1.2,5,11.8
Dennis Schroder,72,70,2016-03-23,22,ATL,A,WAS,21,0,20:17,7,9,0.778,1,2,0.5,8,9,0.889,0,4,4,8,1,0,3,1,23,23.5,27,41
Dennis Schroder,73,71,2016-03-25,22,ATL,H,MIL,11,0,14:16,3,9,0.333,0,3,0,3,3,1,0,0,0,1,2,0,0,5,9,4.6,8,14.5
Dennis Schroder,74,72,2016-03-26,22,ATL,A,DET,17,0,24:03,5,14,0.357,1,3,0.333,0,0,NA,0,3,3,7,0,0,3,3,11,4.8,7,24.3
Dennis Schroder,75,73,2016-03-28,22,ATL,A,CHI,2,0,18:00,6,10,0.6,0,2,0,2,2,1,0,1,1,1,0,0,2,3,14,7.2,-12,15.8
Dennis Schroder,76,74,2016-03-30,22,ATL,A,TOR,-8,0,23:22,4,13,0.308,1,3,0.333,4,5,0.8,1,2,3,2,0,0,4,1,13,3.4,-1,18.3
Dennis Schroder,77,75,2016-04-01,22,ATL,H,CLE,-2,0,13:59,2,7,0.286,0,0,NA,3,4,0.75,0,2,2,1,1,0,5,4,7,-1.8,-20,10.5
Dennis Schroder,78,76,2016-04-05,22,ATL,H,PHO,13,0,17:54,2,13,0.154,0,3,0,0,0,NA,1,2,3,3,2,0,3,1,4,-2.3,-5,14.8
Dennis Schroder,79,77,2016-04-07,22,ATL,H,TOR,8,0,15:27,0,7,0,0,3,0,0,0,NA,0,2,2,3,0,1,3,2,0,-5.3,-6,7.5
Dennis Schroder,80,78,2016-04-09,22,ATL,H,BOS,11,0,19:55,6,12,0.5,3,4,0.75,0,0,NA,0,1,1,7,1,0,2,0,15,13.2,0,29.3
Dennis Schroder,81,79,2016-04-11,22,ATL,A,CLE,-15,0,16:56,2,8,0.25,0,4,0,0,1,0,1,2,3,2,1,0,0,3,4,1.3,-10,12.8
Dennis Schroder,82,80,2016-04-13,22,ATL,A,WAS,-11,0,20:35,4,11,0.364,1,3,0.333,2,6,0.333,0,0,0,3,1,0,3,1,11,3,9,16.5
Kirk Hinrich,56,36,2016-02-26,35,ATL,H,CHI,15,0,2:29,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,-2,0
Kirk Hinrich,59,37,2016-03-04,35,ATL,A,LAL,29,0,3:10,1,1,1,0,0,NA,0,0,NA,0,0,0,3,1,0,0,0,2,4.8,6,8.5
Kirk Hinrich,63,38,2016-03-12,35,ATL,H,MEM,12,0,15:23,0,4,0,0,2,0,0,0,NA,1,2,3,3,1,0,0,0,0,1.6,15,10.3
Kirk Hinrich,64,39,2016-03-13,35,ATL,H,IND,29,0,12:00,0,2,0,0,1,0,0,0,NA,0,3,3,2,0,0,2,1,0,-1.5,-4,5.8
Kirk Hinrich,66,40,2016-03-17,35,ATL,H,DEN,18,0,14:38,0,0,NA,0,0,NA,0,0,NA,0,2,2,1,0,1,1,0,0,1,-12,5.5
Kirk Hinrich,67,41,2016-03-19,35,ATL,H,HOU,12,0,1:20,0,1,0,0,1,0,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,1,0
Kirk Hinrich,69,42,2016-03-23,35,ATL,A,WAS,21,0,2:19,0,0,NA,0,0,NA,0,0,NA,0,1,1,2,0,0,0,0,0,1.7,0,4.3
Kirk Hinrich,73,43,2016-03-30,35,ATL,A,TOR,-8,0,11:48,1,1,1,1,1,1,0,0,NA,0,2,2,2,0,0,0,0,3,4.7,15,9
Kirk Hinrich,76,44,2016-04-07,35,ATL,H,TOR,8,0,4:45,0,1,0,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,-0.7,2,0
Kirk Hinrich,78,45,2016-04-11,35,ATL,A,CLE,-15,0,5:05,0,0,NA,0,0,NA,0,0,NA,0,1,1,1,0,0,0,0,0,1,0,2.8
Kirk Hinrich,79,46,2016-04-13,35,ATL,A,WAS,-11,0,3:01,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,3,0
Kent Bazemore,1,1,2015-10-27,26,ATL,H,DET,-12,1,20:50,0,3,0,0,1,0,0,0,NA,0,7,7,1,0,0,4,3,0,-4.5,-17,8.3
Kent Bazemore,2,2,2015-10-29,26,ATL,A,NYK,11,1,25:10,2,6,0.333,1,2,0.5,0,0,NA,0,1,1,5,2,0,1,2,5,5.6,17,17.8
Kent Bazemore,3,3,2015-10-30,26,ATL,H,CHO,3,1,30:38,7,13,0.538,4,5,0.8,1,2,0.5,2,7,9,1,0,0,1,3,19,14.3,-10,33.3
Kent Bazemore,4,4,2015-11-01,26,ATL,A,CHO,2,1,28:13,6,12,0.5,2,5,0.4,6,6,1,0,4,4,1,3,1,0,1,20,19.2,-6,35.5
Kent Bazemore,5,5,2015-11-03,26,ATL,A,MIA,6,1,32:27,4,8,0.5,2,3,0.667,0,0,NA,0,5,5,3,1,0,2,1,10,8.2,-8,22.8
Kent Bazemore,6,6,2015-11-04,26,ATL,H,BRK,14,1,27:27,3,6,0.5,2,3,0.667,0,0,NA,0,4,4,3,3,2,1,3,8,10.5,7,28
Kent Bazemore,7,7,2015-11-06,26,ATL,A,NOP,6,1,32:50,2,5,0.4,0,1,0,6,7,0.857,0,5,5,4,3,1,2,3,10,11.7,2,29.3
Kent Bazemore,8,8,2015-11-07,26,ATL,H,WAS,15,1,29:09,10,15,0.667,4,7,0.571,1,1,1,0,4,4,3,2,0,0,0,25,23.8,16,40.5
Kent Bazemore,9,9,2015-11-09,26,ATL,H,MIN,-10,1,31:03,4,11,0.364,1,5,0.2,0,0,NA,0,6,6,3,5,1,5,6,9,5.1,-9,31
Kent Bazemore,10,10,2015-11-11,26,ATL,H,NOP,8,1,32:07,4,11,0.364,0,4,0,2,2,1,0,3,3,2,0,0,3,3,10,2,8,15.3
Kent Bazemore,11,11,2015-11-13,26,ATL,A,BOS,-13,1,27:51,6,13,0.462,0,3,0,0,0,NA,0,2,2,2,0,0,2,2,12,4.5,-16,16.5
Kent Bazemore,12,12,2015-11-15,26,ATL,H,UTA,-1,1,29:45,6,7,0.857,2,2,1,2,2,1,1,2,3,3,1,0,1,0,16,16.9,6,26.8
Kent Bazemore,18,13,2015-11-27,26,ATL,A,MEM,15,1,26:21,5,9,0.556,2,5,0.4,2,2,1,0,3,3,2,1,0,1,3,14,10.8,-1,23.3
Kent Bazemore,19,14,2015-11-28,26,ATL,A,SAS,-20,0,19:49,5,10,0.5,0,2,0,1,1,1,0,7,7,0,1,1,2,3,11,6.6,-2,22.8
Kent Bazemore,20,15,2015-11-30,26,ATL,H,OKC,6,0,22:15,3,8,0.375,1,3,0.333,0,0,NA,0,2,2,1,0,2,0,1,7,4.9,-8,15.5
Kent Bazemore,21,16,2015-12-02,26,ATL,H,TOR,-10,0,25:48,2,9,0.222,1,3,0.333,4,6,0.667,0,3,3,0,1,1,1,4,9,2.7,-14,16.8
Kent Bazemore,22,17,2015-12-04,26,ATL,H,LAL,13,0,25:20,5,10,0.5,2,3,0.667,3,4,0.75,0,3,3,2,4,0,0,2,15,15.1,12,30.8
Kent Bazemore,23,18,2015-12-09,26,ATL,A,DAL,3,0,22:48,5,10,0.5,2,3,0.667,0,0,NA,0,8,8,2,0,1,1,2,12,9.7,9,27.5
Kent Bazemore,24,19,2015-12-10,26,ATL,A,OKC,-13,0,27:36,7,12,0.583,4,7,0.571,4,4,1,0,2,2,2,1,0,0,2,22,18.6,-11,31.5
Kent Bazemore,25,20,2015-12-12,26,ATL,H,SAS,-25,0,24:37,4,11,0.364,0,3,0,1,1,1,0,3,3,1,2,0,0,0,9,6.5,-19,18.3
Kent Bazemore,26,21,2015-12-14,26,ATL,H,MIA,-12,1,39:35,11,18,0.611,3,7,0.429,3,3,1,1,4,5,2,1,1,2,4,28,21.2,-12,41.8
Kent Bazemore,27,22,2015-12-16,26,ATL,H,PHI,21,1,24:30,2,5,0.4,0,1,0,4,4,1,0,7,7,3,1,2,0,0,8,11.9,6,27.3
Kent Bazemore,28,23,2015-12-18,26,ATL,A,BOS,8,1,36:42,6,16,0.375,0,4,0,3,5,0.6,0,3,3,2,1,0,2,4,15,5.1,16,22.8
Kent Bazemore,29,24,2015-12-20,26,ATL,A,ORL,3,1,32:55,5,9,0.556,1,1,1,2,3,0.667,0,6,6,4,1,0,2,1,13,11.5,-7,28
Kent Bazemore,30,25,2015-12-21,26,ATL,H,POR,9,1,29:18,4,10,0.4,2,6,0.333,2,2,1,1,6,7,1,1,0,0,2,12,10,4,25.3
Kent Bazemore,31,26,2015-12-23,26,ATL,H,DET,7,1,29:37,3,7,0.429,1,3,0.333,1,1,1,0,6,6,2,2,0,2,2,8,6.7,9,22
Kent Bazemore,32,27,2015-12-26,26,ATL,H,NYK,19,1,27:03,2,8,0.25,2,6,0.333,0,0,NA,0,4,4,4,2,0,3,2,6,3.4,4,20.5
Kent Bazemore,33,28,2015-12-28,26,ATL,A,IND,-6,1,31:43,2,6,0.333,2,4,0.5,2,2,1,1,8,9,6,0,2,2,1,8,10.9,9,32.3
Kent Bazemore,34,29,2015-12-29,26,ATL,A,HOU,6,1,34:40,7,13,0.538,5,9,0.556,7,8,0.875,0,3,3,4,2,0,4,4,26,19.4,10,40.3
Kent Bazemore,35,30,2016-01-03,26,ATL,A,NYK,-14,1,32:38,6,13,0.462,4,7,0.571,2,2,1,0,3,3,3,1,1,1,2,18,14.2,-9,31.8
Kent Bazemore,36,31,2016-01-05,26,ATL,H,NYK,-6,1,28:30,6,11,0.545,3,6,0.5,0,0,NA,0,5,5,1,1,0,1,4,15,10.3,-9,25.8
Kent Bazemore,37,32,2016-01-07,26,ATL,A,PHI,28,1,24:53,8,15,0.533,3,8,0.375,3,3,1,0,6,6,4,2,1,3,3,22,17.8,17,41.5
Kent Bazemore,38,33,2016-01-09,26,ATL,H,CHI,15,1,27:13,3,9,0.333,1,2,0.5,2,2,1,1,3,4,3,2,0,1,4,9,7,11,22.5
Kent Bazemore,39,34,2016-01-13,26,ATL,A,CHO,-23,1,24:31,3,9,0.333,1,4,0.25,2,4,0.5,2,2,4,3,2,0,3,3,9,5,-2,21.5
Kent Bazemore,40,35,2016-01-15,26,ATL,A,MIL,-7,1,23:20,3,9,0.333,1,4,0.25,0,0,NA,0,0,0,3,0,0,2,6,7,-0.4,-3,11
Kent Bazemore,41,36,2016-01-16,26,ATL,H,BRK,28,1,26:59,6,9,0.667,3,6,0.5,0,0,NA,0,3,3,3,1,0,0,1,15,14.7,11,26.8
Kent Bazemore,42,37,2016-01-18,26,ATL,H,ORL,17,1,22:50,1,5,0.2,0,0,NA,0,0,NA,0,3,3,0,0,1,4,1,2,-3.9,6,5.8
Kent Bazemore,43,38,2016-01-20,26,ATL,A,POR,6,1,31:56,8,15,0.533,3,6,0.5,4,4,1,0,5,5,5,0,0,3,0,23,17.7,9,36.8
Kent Bazemore,44,39,2016-01-21,26,ATL,A,SAC,-3,1,28:23,5,9,0.556,1,3,0.333,0,1,0,0,4,4,2,1,0,3,0,11,6.9,-9,20
Kent Bazemore,45,40,2016-01-23,26,ATL,A,PHO,-3,1,30:11,7,16,0.438,3,6,0.5,4,6,0.667,1,5,6,0,0,0,2,3,21,10.8,-14,29
Kent Bazemore,46,41,2016-01-25,26,ATL,A,DEN,14,1,24:56,3,8,0.375,1,5,0.2,2,2,1,1,6,7,2,2,1,3,3,9,7,8,25.8
Kent Bazemore,47,42,2016-01-27,26,ATL,H,LAC,-2,1,30:39,5,15,0.333,1,4,0.25,1,2,0.5,0,5,5,2,1,0,5,4,12,0.4,10,21.3
Kent Bazemore,48,43,2016-01-28,26,ATL,A,IND,-19,1,30:09,4,12,0.333,1,3,0.333,2,2,1,0,9,9,0,1,0,2,5,11,3.9,-2,23.8
Kent Bazemore,49,44,2016-01-31,26,ATL,A,MIA,-18,1,32:31,4,6,0.667,0,2,0,0,2,0,0,10,10,1,1,0,5,0,8,4.3,-9,21.5
Kent Bazemore,50,45,2016-02-01,26,ATL,H,DAL,15,1,27:10,2,10,0.2,0,7,0,0,0,NA,0,9,9,3,0,0,2,2,4,-0.2,-2,18.8
Kent Bazemore,51,46,2016-02-03,26,ATL,A,PHI,38,1,18:55,4,7,0.571,2,4,0.5,2,2,1,0,3,3,2,1,1,2,0,12,10.7,11,22.8
Kent Bazemore,52,47,2016-02-05,26,ATL,H,IND,6,1,32:04,5,11,0.455,2,5,0.4,3,4,0.75,0,1,1,8,3,0,2,3,15,14.6,20,34.3
Kent Bazemore,53,48,2016-02-07,26,ATL,A,ORL,-2,1,32:45,8,18,0.444,3,6,0.5,4,4,1,6,2,8,1,2,0,4,3,23,15.9,7,38
Kent Bazemore,54,49,2016-02-08,26,ATL,H,ORL,-7,1,41:00,2,8,0.25,1,4,0.25,0,0,NA,1,12,13,4,1,0,1,2,5,6.5,0,29.3
Kent Bazemore,55,50,2016-02-10,26,ATL,A,CHI,23,1,25:48,1,6,0.167,0,2,0,0,0,NA,0,6,6,0,2,1,3,0,2,-0.3,5,14
Kent Bazemore,56,51,2016-02-19,26,ATL,H,MIA,-4,1,23:21,3,9,0.333,1,3,0.333,0,0,NA,0,4,4,1,2,0,4,1,7,1.4,-10,16
Kent Bazemore,57,52,2016-02-20,26,ATL,H,MIL,-8,1,25:58,1,5,0.2,0,4,0,0,0,NA,0,5,5,2,2,0,1,2,2,2,-19,14.8
Kent Bazemore,58,53,2016-02-22,26,ATL,H,GSW,-10,1,15:56,1,7,0.143,0,3,0,2,2,1,0,2,2,1,0,0,2,0,4,-1.2,-20,7
Kent Bazemore,59,54,2016-02-26,26,ATL,H,CHI,15,1,26:09,6,17,0.353,1,8,0.125,4,4,1,2,5,7,0,1,0,0,3,17,10.2,14,28.3
Kent Bazemore,60,55,2016-02-28,26,ATL,H,CHO,11,1,33:26,6,8,0.75,2,2,1,0,0,NA,1,5,6,3,0,0,1,2,14,13.3,4,26.5
Kent Bazemore,61,56,2016-03-01,26,ATL,A,GSW,-4,1,35:23,5,9,0.556,1,4,0.25,4,4,1,1,8,9,1,1,1,2,4,15,12.6,-6,31.3
Kent Bazemore,62,57,2016-03-04,26,ATL,A,LAL,29,1,29:17,4,9,0.444,2,7,0.286,0,0,NA,0,5,5,4,1,1,3,2,10,7.5,22,25.8
Kent Bazemore,63,58,2016-03-05,26,ATL,A,LAC,10,1,30:55,5,11,0.455,2,5,0.4,5,5,1,0,5,5,2,1,2,3,3,17,12.4,12,31.8
Kent Bazemore,64,59,2016-03-08,26,ATL,A,UTA,7,1,28:43,3,7,0.429,0,2,0,0,1,0,0,5,5,1,1,0,1,4,6,2.5,15,15.3
Kent Bazemore,65,60,2016-03-10,26,ATL,A,TOR,-8,1,31:22,5,11,0.455,2,5,0.4,1,1,1,1,7,8,1,1,2,0,3,13,12,3,31.5
Kent Bazemore,66,61,2016-03-12,26,ATL,H,MEM,12,1,28:11,0,9,0,0,6,0,0,0,NA,0,5,5,5,1,1,0,0,0,0.4,24,17.8
Kent Bazemore,67,62,2016-03-13,26,ATL,H,IND,29,1,18:28,3,5,0.6,2,2,1,0,0,NA,0,3,3,0,2,0,3,3,8,4.4,17,15.3
Kent Bazemore,68,63,2016-03-16,26,ATL,A,DET,4,1,27:15,5,9,0.556,2,4,0.5,3,4,0.75,0,10,10,0,1,0,1,4,15,11.7,1,31.5
Kent Bazemore,70,64,2016-03-19,26,ATL,H,HOU,12,1,16:10,2,5,0.4,0,2,0,0,0,NA,0,2,2,2,1,0,0,4,4,2.7,-12,11.5
Kent Bazemore,71,65,2016-03-21,26,ATL,H,WAS,-15,1,21:00,2,8,0.25,0,4,0,2,3,0.667,0,0,0,1,0,1,2,1,6,-0.2,-17,8.5
Kent Bazemore,72,66,2016-03-23,26,ATL,A,WAS,21,1,10:53,1,3,0.333,0,1,0,0,0,NA,0,0,0,1,0,0,0,2,2,0.2,-7,3.5
Kent Bazemore,73,67,2016-03-25,26,ATL,H,MIL,11,1,23:21,4,9,0.444,0,1,0,1,2,0.5,1,3,4,1,1,0,1,1,9,5.8,-2,17
Kent Bazemore,74,68,2016-03-26,26,ATL,A,DET,17,1,33:25,7,9,0.778,3,5,0.6,0,0,NA,0,4,4,2,1,1,1,0,17,16.8,8,30
Kent Bazemore,75,69,2016-03-28,26,ATL,A,CHI,2,1,25:14,1,9,0.111,0,3,0,3,4,0.75,0,4,4,2,2,2,1,1,5,3.3,1,20.5
Kent Bazemore,76,70,2016-03-30,26,ATL,A,TOR,-8,1,24:50,4,10,0.4,1,3,0.333,0,2,0,1,2,3,3,1,0,1,4,9,4.6,-12,19.3
Kent Bazemore,77,71,2016-04-01,26,ATL,H,CLE,-2,1,37:50,2,6,0.333,1,3,0.333,2,2,1,1,11,12,6,0,3,2,4,7,10.3,9,36.5
Kent Bazemore,78,72,2016-04-05,26,ATL,H,PHO,13,1,34:02,7,13,0.538,2,5,0.4,1,4,0.25,2,7,9,5,5,0,1,4,17,18.9,14,46.3
Kent Bazemore,80,73,2016-04-09,26,ATL,H,BOS,11,1,28:14,8,13,0.615,2,6,0.333,3,3,1,0,5,5,3,3,2,5,5,21,16.1,7,40.3
Kent Bazemore,81,74,2016-04-11,26,ATL,A,CLE,-15,1,26:31,8,15,0.533,5,8,0.625,2,2,1,0,6,6,1,3,1,3,3,23,17.7,3,41
Kent Bazemore,82,75,2016-04-13,26,ATL,A,WAS,-11,1,21:25,1,7,0.143,0,4,0,2,2,1,0,8,8,4,2,0,4,3,4,1.5,-24,22
